CHILDCODE	SITUIDR5	LADCURR5	LADOLDR5
31034	9	6	6
31034	10	6	4
31034	11	6	6
31034	12	6	6
31034	13	77	77
31034	14	7	5
31035	1	6	6
31035	2	5	5
31035	3	4	4
31035	4	5	5
31035	5	4	4
31035	6	7	6
31035	7	5	5
31035	8	6	4
31035	9	7	6
31035	10	7	7
31035	11	7	7
31035	12	5	3
31035	13	3	3
31035	14	6	5
31036	1	5	5
31036	2	4	4
31036	3	5	3
31036	4	6	4
31036	5	4	4
31036	6	3	5
31036	7	4	4
31036	8	5	5
31036	9	4	5
31036	10	4	5
31036	11	3	3
31036	12	1	1
31036	13	2	2
31036	14	5	4
31037	1	6	4
31037	2	6	4
31037	3	5	1
31037	4	7	5
31037	5	6	4
31037	6	9	9
31037	7	7	5
31037	8	7	7
31037	9	6	6
31037	10	2	2
31037	11	1	1
31037	12	1	1
31037	13	1	1
31037	14	1	1
31038	1	5	3
31038	2	3	2
31038	3	4	3
31038	4	5	4
31038	5	4	3
31038	6	6	5
31038	7	5	4
31038	8	6	5
31038	9	8	9
31038	10	7	7
31038	11	6	6
31038	12	1	1
31038	13	1	1
31038	14	5	5
31039	1	5	6
31039	2	4	5
31039	3	4	5
31039	4	5	6
31039	5	5	6
31039	6	6	5
31039	7	5	5
31039	8	5	6
31039	9	2	6
31039	10	5	4
31039	11	5	4
31039	12	77	77
31039	13	4	77
31039	14	5	6
31040	1	6	6
31040	2	4	4
31040	3	5	5
31040	4	5	5
31040	5	5	5
31040	6	6	6
31040	7	6	6
31040	8	6	6
31040	9	5	5
31040	10	4	4
31040	11	3	3
31040	12	3	3
31040	13	3	3
31040	14	3	3
31041	1	4	4
31041	2	4	5
31041	3	5	5
31041	4	5	5
31041	5	4	4
31041	6	4	4
31041	7	5	5
31041	8	4	4
31041	9	4	5
31041	10	5	5
31041	11	5	4
31041	12	2	2
31041	13	2	2
31041	14	6	6
31043	1	5	4
31043	2	6	4
31043	3	7	6
31043	4	6	5
31043	5	7	6
31043	6	6	5
31043	7	7	5
31043	8	8	7
31043	9	8	5
31043	10	7	6
31043	11	8	7
31043	12	6	5
31043	13	5	4
31043	14	6	5
31045	1	7	5
31045	2	7	6
31045	3	7	5
31045	4	6	5
31045	5	6	5
31045	6	6	7
31045	7	7	6
31045	8	7	7
31045	9	8	7
31045	10	5	8
31045	11	6	8
31045	12	6	6
31045	13	5	6
31045	14	7	6
31046	1	3	5
31046	2	4	5
31046	3	3	4
31046	4	5	5
31046	5	3	3
31046	6	4	4
31046	7	4	4
31046	8	3	4
31046	9	5	5
31046	10	3	4
31046	11	5	4
31046	12	3	3
31046	13	3	3
31046	14	7	7
31048	1	6	7
31048	2	4	4
31048	3	7	5
31048	4	8	5
31048	5	8	6
31048	6	8	7
31048	7	6	6
31048	8	7	7
31048	9	7	6
31048	10	6	5
31048	11	6	6
31048	12	5	5
31048	13	7	6
31048	14	6	7
31049	1	5	4
31049	2	4	4
31049	3	4	3
31049	4	5	6
31049	5	5	4
31049	6	5	4
31049	7	5	5
31049	8	6	5
31049	9	6	6
31049	10	5	5
31049	11	5	6
31049	12	5	4
31049	13	5	5
31049	14	4	4
31050	1	6	3
31050	2	9	4
31050	3	7	3
31050	4	3	3
31050	5	6	6
31050	6	8	8
31050	7	6	7
31050	8	9	9
31050	9	8	8
31050	10	5	3
31050	11	8	6
31050	12	5	6
31050	13	6	5
31050	14	9	7
31052	1	7	5
31052	2	6	5
31052	3	7	4
31052	4	7	5
31052	5	6	6
31052	6	7	7
31052	7	6	5
31052	8	7	5
31052	9	6	4
31052	10	5	5
31052	11	7	6
31052	12	7	6
31052	13	5	6
31052	14	7	5
31058	1	5	2
31058	2	4	4
31058	3	2	2
31058	4	7	7
31058	5	2	2
31058	6	8	8
31058	7	7	7
31058	8	4	4
31058	9	5	3
31058	10	4	2
31058	11	4	2
31058	12	3	3
31058	13	2	2
31058	14	5	3
31059	1	6	6
31059	2	7	7
31059	3	6	6
31059	4	6	6
31059	5	5	5
31059	6	8	8
31059	7	5	5
31059	8	5	5
31059	9	6	6
31059	10	4	3
31059	11	4	4
31059	12	7	7
31059	13	4	4
31059	14	8	8
31060	1	6	6
31060	2	6	4
31060	3	5	5
31060	4	5	4
31060	5	4	4
31060	6	5	5
31060	7	4	4
31060	8	5	5
31060	9	5	3
31060	10	4	4
31060	11	6	6
31060	12	4	4
31060	13	2	2
31060	14	8	5
31079	1	4	4
31079	2	5	5
31079	3	5	4
31079	4	5	5
31079	5	6	5
31079	6	5	6
31079	7	5	4
31079	8	3	4
31079	9	5	4
31079	10	5	5
31079	11	4	4
31079	12	5	5
31079	13	4	4
31079	14	5	4
31096	1	5	5
31096	2	6	6
31096	3	4	5
31096	4	5	5
31096	5	7	6
31096	6	8	8
31096	7	7	7
31096	8	5	4
31096	9	7	7
31096	10	5	5
31096	11	4	4
31096	12	4	4
31096	13	4	4
31096	14	6	6
31098	1	5	5
31098	2	5	5
31098	3	5	4
31098	4	6	4
31098	5	6	4
31098	6	7	7
31098	7	5	5
31098	8	6	5
31098	9	6	4
31098	10	7	7
31098	11	7	7
31098	12	5	3
31098	13	3	3
31098	14	7	5
31108	1	6	6
31108	2	5	3
31108	3	5	5
31108	4	6	4
31108	5	5	5
31108	6	6	6
31108	7	5	6
31108	8	5	5
31108	9	6	6
31108	10	5	5
31108	11	6	4
31108	12	4	4
31108	13	2	2
31108	14	8	6
31134	1	4	2
31134	2	4	4
31134	3	3	3
31134	4	5	3
31134	5	2	2
31134	6	4	3
31134	7	3	3
31134	8	2	2
31134	9	2	2
31134	10	5	4
31134	11	4	4
31134	12	3	3
31134	13	3	3
31134	14	6	5
41001	1	4	3
41001	2	7	6
41001	3	8	5
41001	4	7	5
41001	5	5	5
41001	6	6	4
41001	7	6	5
41001	8	3	2
41001	9	7	6
41001	10	3	4
41001	11	4	3
41001	12	2	1
41001	13	2	2
41001	14	7	7
41002	1	4	4
41002	2	5	5
41002	3	4	4
41002	4	6	5
41002	5	5	6
41002	6	6	6
41002	7	6	5
41002	8	7	7
41002	9	8	8
41002	10	6	5
41002	11	4	4
41002	12	2	3
41002	13	3	3
41002	14	8	7
41003	1	5	3
41003	2	7	3
41003	3	6	3
41003	4	7	4
41003	5	7	4
41003	6	8	6
41003	7	8	6
41003	8	5	4
41003	9	6	5
41003	10	5	4
41003	11	6	4
41003	12	6	3
41003	13	3	2
41003	14	8	4
41004	1	3	9
41004	2	2	2
41004	3	2	4
41004	4	1	1
41004	5	5	2
41004	6	7	3
41004	7	5	8
41004	8	9	3
41004	9	6	6
41004	10	2	4
41004	11	6	3
41004	12	1	1
41004	13	1	1
41004	14	4	3
41005	1	3	3
41005	2	5	5
41005	3	3	5
41005	4	3	3
41005	5	3	4
41005	6	5	5
41005	7	5	4
41005	8	5	5
41005	9	4	4
41005	10	5	5
41005	11	5	5
41005	12	3	3
41005	13	4	3
41005	14	5	4
41006	1	5	5
41006	2	4	5
41006	3	4	5
41006	4	4	6
41006	5	5	7
41006	6	7	7
41006	7	5	7
41006	8	4	4
41006	9	5	6
41006	10	5	6
41006	11	5	5
41006	12	4	4
41006	13	4	4
41006	14	5	5
41007	1	6	4
41007	2	8	5
41007	3	8	4
41007	4	7	5
41007	5	5	5
41007	6	7	7
41007	7	7	8
41007	8	5	6
41007	9	6	5
41007	10	2	2
41007	11	3	4
41007	12	1	1
41007	13	1	1
41007	14	8	6
41008	1	6	7
41008	2	6	6
41008	3	6	7
41008	4	8	8
41008	5	6	5
41008	6	8	7
41008	7	7	8
41008	8	9	8
41008	9	8	8
41008	10	6	6
41008	11	4	6
41008	12	7	8
41008	13	8	7
41008	14	7	9
41009	1	5	5
41009	2	6	5
41009	3	5	4
41009	4	9	5
41009	5	5	5
41009	6	5	5
41009	7	5	5
41009	8	5	5
41009	9	6	5
41009	10	5	5
41009	11	5	5
41009	12	5	5
41009	13	5	5
41009	14	5	5
41010	1	6	6
41010	2	5	5
41010	3	6	6
41010	4	5	5
41010	5	6	5
41010	6	7	4
41010	7	6	4
41010	8	6	5
41010	9	6	6
41010	10	5	5
41010	11	6	6
41010	12	5	5
41010	13	4	4
41010	14	5	5
41011	1	5	5
41011	2	6	6
41011	3	6	6
41011	4	5	5
41011	5	6	6
41011	6	5	5
41011	7	7	7
41011	8	5	5
41011	9	6	5
41011	10	4	4
41011	11	2	3
41011	12	4	3
41011	13	4	4
41011	14	6	6
41012	1	5	5
41012	2	6	4
41012	3	4	2
41012	4	3	3
41012	5	4	4
41012	6	3	4
41012	7	3	3
41012	8	6	6
41012	9	5	5
41012	10	5	5
41012	11	3	3
41012	12	1	1
41012	13	1	1
41012	14	4	4
41013	1	7	4
41013	2	7	3
41013	3	7	5
41013	4	8	4
41013	5	6	4
41013	6	7	3
41013	7	6	5
41013	8	6	5
41013	9	7	4
41013	10	5	4
41013	11	6	4
41013	12	5	5
41013	13	4	4
41013	14	8	7
41014	1	5	5
41014	2	6	4
41014	3	3	3
41014	4	6	6
41014	5	5	5
41014	6	6	6
41014	7	6	6
41014	8	3	3
41014	9	5	5
41014	10	6	6
41014	11	5	5
41014	12	8	8
41014	13	2	2
41014	14	7	4
41015	1	5	7
41015	2	7	3
41015	3	6	2
41015	4	5	5
41015	5	6	4
41015	6	7	4
41015	7	7	5
41015	8	7	5
41015	9	5	5
41015	10	2	4
41015	11	5	5
41015	12	2	2
41015	13	2	2
41015	14	7	6
41016	1	5	8
41016	2	3	8
41016	3	2	6
41016	4	5	9
41016	5	7	8
41016	6	8	8
41016	7	6	9
41016	8	8	7
41016	9	7	9
41016	10	7	7
41016	11	5	8
41016	12	5	5
41016	13	5	5
41016	14	7	9
41017	1	3	2
41017	2	4	3
41017	3	4	2
41017	4	5	3
41017	5	5	3
41017	6	5	5
41017	7	6	3
41017	8	5	2
41017	9	5	3
41017	10	5	2
41017	11	4	2
41017	12	3	3
41017	13	2	2
41017	14	4	4
41019	1	3	3
41019	2	5	3
41019	3	4	2
41019	4	5	2
41019	5	3	5
41019	6	2	5
41019	7	3	5
41019	8	3	5
41019	9	3	3
41019	10	2	5
41019	11	3	3
41019	12	1	1
41019	13	1	1
41019	14	3	6
41020	1	7	5
41020	2	7	5
41020	3	8	4
41020	4	9	4
41020	5	5	5
41020	6	6	6
41020	7	6	5
41020	8	6	4
41020	9	5	5
41020	10	4	7
41020	11	6	6
41020	12	6	5
41020	13	5	5
41020	14	7	4
41021	1	3	5
41021	2	2	4
41021	3	4	4
41021	4	3	3
41021	5	5	2
41021	6	4	4
41021	7	5	3
41021	8	5	3
41021	9	4	3
41021	10	4	3
41021	11	3	6
41021	12	2	2
41021	13	2	2
41021	14	5	6
41022	1	6	5
41022	2	7	6
41022	3	5	3
41022	4	6	5
41022	5	6	5
41022	6	6	5
41022	7	8	4
41022	8	6	6
41022	9	7	5
41022	10	5	6
41022	11	7	4
41022	12	8	5
41022	13	5	5
41022	14	7	5
41023	1	5	3
41023	2	5	5
41023	3	3	5
41023	4	6	4
41023	5	5	5
41023	6	5	5
41023	7	7	5
41023	8	7	5
41023	9	7	6
41023	10	4	4
41023	11	5	5
41023	12	5	5
41023	13	5	5
41023	14	6	5
41024	1	5	5
41024	2	6	5
41024	3	5	4
41024	4	7	7
41024	5	5	6
41024	6	7	8
41024	7	7	7
41024	8	8	7
41024	9	7	8
41024	10	4	5
41024	11	4	4
41024	12	4	4
41024	13	3	4
41024	14	5	5
41025	1	5	5
41025	2	6	4
41025	3	4	2
41025	4	77	77
41025	5	6	5
41025	6	7	7
41025	7	7	6
41025	8	7	5
41025	9	8	5
41025	10	6	5
41025	11	6	5
41025	12	4	5
41025	13	77	77
41025	14	7	7
41026	1	3	2
41026	2	3	2
41026	3	2	1
41026	4	4	3
41026	5	3	1
41026	6	4	1
41026	7	3	2
41026	8	4	4
41026	9	4	3
41026	10	1	2
41026	11	1	4
41026	12	1	1
41026	13	1	1
41026	14	1	1
41027	1	7	5
41027	2	6	4
41027	3	7	6
41027	4	7	6
41027	5	6	4
41027	6	6	6
41027	7	6	5
41027	8	7	6
41027	9	6	6
41027	10	4	4
41027	11	6	4
41027	12	3	3
41027	13	3	3
41027	14	7	5
41028	1	1	1
41028	2	3	3
41028	3	3	3
41028	4	4	4
41028	5	2	2
41028	6	4	4
41028	7	5	6
41028	8	4	7
41028	9	5	5
41028	10	2	4
41028	11	5	5
41028	12	3	3
41028	13	3	3
41028	14	4	6
41030	1	8	7
41030	2	7	6
41030	3	6	4
41030	4	7	5
41030	5	8	7
41030	6	8	9
41030	7	7	7
41030	8	9	9
41030	9	8	6
41030	10	6	8
41030	11	3	2
41030	12	2	2
41030	13	1	1
41030	14	7	7
41031	1	4	3
41031	2	3	6
41031	3	2	5
41031	4	6	6
41031	5	4	6
41031	6	7	7
41031	7	7	7
41031	8	7	7
41031	9	4	6
41031	10	7	7
41031	11	6	6
41031	12	2	2
41031	13	2	2
41031	14	9	8
41032	1	6	5
41032	2	6	4
41032	3	5	4
41032	4	6	5
41032	5	6	6
41032	6	9	9
41032	7	8	5
41032	8	9	9
41032	9	6	4
41032	10	6	4
41032	11	5	4
41032	12	4	4
41032	13	1	1
41032	14	7	5
41034	1	4	5
41034	2	5	5
41034	3	4	2
41034	4	6	4
41034	5	7	4
41034	6	8	8
41034	7	8	8
41034	8	6	7
41034	9	6	6
41034	10	77	77
41034	11	1	1
41034	12	4	1
41034	13	1	1
41034	14	6	6
41036	1	8	2
41036	2	8	1
41036	3	4	1
41036	4	1	1
41036	5	5	6
41036	6	3	9
41036	7	3	9
41036	8	3	9
41036	9	5	8
41036	10	8	8
41036	11	7	7
41036	12	1	1
41036	13	4	5
41036	14	9	9
41037	1	5	3
41037	2	5	5
41037	3	4	2
41037	4	7	2
41037	5	4	3
41037	6	5	5
41037	7	5	5
41037	8	5	5
41037	9	5	5
41037	10	5	5
41037	11	5	5
41037	12	1	1
41037	13	1	1
41037	14	4	2
41038	1	6	7
41038	2	7	5
41038	3	7	5
41038	4	6	6
41038	5	6	6
41038	6	6	7
41038	7	6	6
41038	8	7	6
41038	9	6	5
41038	10	4	5
41038	11	4	6
41038	12	6	5
41038	13	6	6
41038	14	7	6
41039	1	6	4
41039	2	7	5
41039	3	7	4
41039	4	6	5
41039	5	7	5
41039	6	5	7
41039	7	7	5
41039	8	8	7
41039	9	7	5
41039	10	8	6
41039	11	8	5
41039	12	6	5
41039	13	6	5
41039	14	7	5
41041	1	6	6
41041	2	5	5
41041	3	5	5
41041	4	1	1
41041	5	5	5
41041	6	9	8
41041	7	6	5
41041	8	8	7
41041	9	8	8
41041	10	5	5
41041	11	5	5
41041	12	3	3
41041	13	1	1
41041	14	5	5
41042	1	4	4
41042	2	4	5
41042	3	3	4
41042	4	4	4
41042	5	5	4
41042	6	6	5
41042	7	5	4
41042	8	5	5
41042	9	5	5
41042	10	5	4
41042	11	5	5
41042	12	5	5
41042	13	4	4
41042	14	5	5
41043	1	7	5
41043	2	6	5
41043	3	7	5
41043	4	8	5
41043	5	5	5
41043	6	5	7
41043	7	5	5
41043	8	6	5
41043	9	6	6
41043	10	5	8
41043	11	7	8
41043	12	6	5
41043	13	6	5
41043	14	7	6
41046	1	4	4
41046	2	4	4
41046	3	4	3
41046	4	3	5
41046	5	3	5
41046	6	5	5
41046	7	4	3
41046	8	5	8
41046	9	8	8
41046	10	5	5
41046	11	1	6
41046	12	5	5
41046	13	6	6
41046	14	5	5
41047	1	4	3
41047	2	5	3
41047	3	5	3
41047	4	4	4
41047	5	5	5
41047	6	4	5
41047	7	5	4
41047	8	5	4
41047	9	5	4
41047	10	4	6
41047	11	5	3
41047	12	4	5
41047	13	4	3
41047	14	5	5
41049	1	5	3
41049	2	5	3
41049	3	5	3
41049	4	5	3
41049	5	5	3
41049	6	5	3
41049	7	5	4
41049	8	5	4
41049	9	6	4
41049	10	4	4
41049	11	3	5
41049	12	5	5
41049	13	4	4
41049	14	5	4
41050	1	3	2
41050	2	1	1
41050	3	3	2
41050	4	3	1
41050	5	3	2
41050	6	2	1
41050	7	2	1
41050	8	2	3
41050	9	3	2
41050	10	3	2
41050	11	4	2
41050	12	3	2
41050	13	3	1
41050	14	4	2
41059	1	6	5
41059	2	7	6
41059	3	6	5
41059	4	5	4
41059	5	7	5
41059	6	5	5
41059	7	7	5
41059	8	5	5
41059	9	6	5
41059	10	8	6
41059	11	8	5
41059	12	4	3
41059	13	2	2
41059	14	7	6
41092	1	5	5
41092	2	6	5
41092	3	5	4
41092	4	6	5
41092	5	5	5
41092	6	4	4
41092	7	3	3
41092	8	4	3
41092	9	5	5
41092	10	7	7
41092	11	6	6
41092	12	5	5
41092	13	4	4
41092	14	5	5
41106	1	5	2
41106	2	5	1
41106	3	5	3
41106	4	5	2
41106	5	3	5
41106	6	4	6
41106	7	4	6
41106	8	4	7
41106	9	5	5
41106	10	4	5
41106	11	5	4
41106	12	1	1
41106	13	2	3
41106	14	6	6
41109	1	5	5
41109	2	5	5
41109	3	5	5
41109	4	5	6
41109	5	5	5
41109	6	7	7
41109	7	7	5
41109	8	5	4
41109	9	7	6
41109	10	7	8
41109	11	7	8
41109	12	6	5
41109	13	6	5
41109	14	5	5
41110	1	6	2
41110	2	6	6
41110	3	7	5
41110	4	7	6
41110	5	7	5
41110	6	6	4
41110	7	6	5
41110	8	5	5
41110	9	6	5
41110	10	5	5
41110	11	6	4
41110	12	5	5
41110	13	4	4
41110	14	6	5
41114	1	4	6
41114	2	5	6
41114	3	4	4
41114	4	5	6
41114	5	5	4
41114	6	6	6
41114	7	5	5
41114	8	5	5
41114	9	6	5
41114	10	4	4
41114	11	6	6
41114	12	5	5
41114	13	3	3
41114	14	7	6
41130	1	7	5
41130	2	6	6
41130	3	7	6
41130	4	6	5
41130	5	7	7
41130	6	8	7
41130	7	8	8
41130	8	8	6
41130	9	7	7
41130	10	8	7
41130	11	8	8
41130	12	7	7
41130	13	7	6
41130	14	8	8
51002	1	5	6
51002	2	4	5
51002	3	5	4
51002	4	6	5
51002	5	5	5
51002	6	6	6
51002	7	5	5
51002	8	6	5
51002	9	7	5
51002	10	4	5
51002	11	5	4
51002	12	4	4
51002	13	3	3
51002	14	6	3
51003	1	5	4
51003	2	5	3
51003	3	5	4
51003	4	7	5
51003	5	9	5
51003	6	7	7
51003	7	7	5
51003	8	3	3
51003	9	7	7
51003	10	4	4
51003	11	5	6
51003	12	3	3
51003	13	3	3
51003	14	7	5
51004	1	6	4
51004	2	9	4
51004	3	7	3
51004	4	9	4
51004	5	6	5
51004	6	5	7
51004	7	7	4
51004	8	8	4
51004	9	6	4
51004	10	3	6
51004	11	4	6
51004	12	6	3
51004	13	5	4
51004	14	9	3
51005	1	1	8
51005	2	7	2
51005	3	6	1
51005	4	6	6
51005	5	4	8
51005	6	4	6
51005	7	5	6
51005	8	5	6
51005	9	5	5
51005	10	2	7
51005	11	5	6
51005	12	2	2
51005	13	2	2
51005	14	1	7
51006	1	7	7
51006	2	7	7
51006	3	7	6
51006	4	2	2
51006	5	5	5
51006	6	8	8
51006	7	7	7
51006	8	8	8
51006	9	8	8
51006	10	8	8
51006	11	9	9
51006	12	77	77
51006	13	77	77
51006	14	8	6
51008	1	4	7
51008	2	6	7
51008	3	5	6
51008	4	5	7
51008	5	4	5
51008	6	7	6
51008	7	5	5
51008	8	5	7
51008	9	6	6
51008	10	3	3
51008	11	4	5
51008	12	5	5
51008	13	5	5
51008	14	5	8
51009	1	8	4
51009	2	6	3
51009	3	6	4
51009	4	8	5
51009	5	4	6
51009	6	5	6
51009	7	5	6
51009	8	5	5
51009	9	4	7
51009	10	4	7
51009	11	6	6
51009	12	77	77
51009	13	6	6
51009	14	7	5
51010	1	4	3
51010	2	5	5
51010	3	5	4
51010	4	3	2
51010	5	3	4
51010	6	5	4
51010	7	3	5
51010	8	5	3
51010	9	5	2
51010	10	6	1
51010	11	4	3
51010	12	3	1
51010	13	1	2
51010	14	2	3
51011	1	5	4
51011	2	5	5
51011	3	6	6
51011	4	5	5
51011	5	5	4
51011	6	6	3
51011	7	5	4
51011	8	6	5
51011	9	5	4
51011	10	5	5
51011	11	6	5
51011	12	5	5
51011	13	6	4
51011	14	5	4
51013	1	5	4
51013	2	3	3
51013	3	1	2
51013	4	1	4
51013	5	7	5
51013	6	7	5
51013	7	5	4
51013	8	6	4
51013	9	9	6
51013	10	8	6
51013	11	1	4
51013	12	1	4
51013	13	1	1
51013	14	5	4
51015	1	8	8
51015	2	5	6
51015	3	4	5
51015	4	8	6
51015	5	8	6
51015	6	8	8
51015	7	8	8
51015	8	8	8
51015	9	8	8
51015	10	7	6
51015	11	8	8
51015	12	6	5
51015	13	6	5
51015	14	8	8
51016	1	7	6
51016	2	6	6
51016	3	6	5
51016	4	7	6
51016	5	7	5
51016	6	6	6
51016	7	8	7
51016	8	8	7
51016	9	7	6
51016	10	5	5
51016	11	7	4
51016	12	7	6
51016	13	6	6
51016	14	7	6
51017	1	7	6
51017	2	6	5
51017	3	6	5
51017	4	6	6
51017	5	6	6
51017	6	5	7
51017	7	6	6
51017	8	7	6
51017	9	7	7
51017	10	5	4
51017	11	6	7
51017	12	6	6
51017	13	6	6
51017	14	7	6
51018	1	5	3
51018	2	6	5
51018	3	6	5
51018	4	7	4
51018	5	5	5
51018	6	7	5
51018	7	6	5
51018	8	6	5
51018	9	4	4
51018	10	6	4
51018	11	5	5
51018	12	4	4
51018	13	6	5
51018	14	7	6
51019	1	7	6
51019	2	5	4
51019	3	6	5
51019	4	7	5
51019	5	7	7
51019	6	6	4
51019	7	6	2
51019	8	7	5
51019	9	6	4
51019	10	5	5
51019	11	7	6
51019	12	7	7
51019	13	4	5
51019	14	6	5
51020	1	1	2
51020	2	4	4
51020	3	3	2
51020	4	5	5
51020	5	5	4
51020	6	5	4
51020	7	5	4
51020	8	5	4
51020	9	5	4
51020	10	4	4
51020	11	4	4
51020	12	1	1
51020	13	1	2
51020	14	4	4
51022	1	7	5
51022	2	6	3
51022	3	8	5
51022	4	7	4
51022	5	7	3
51022	6	6	7
51022	7	6	5
51022	8	7	4
51022	9	8	5
51022	10	6	8
51022	11	6	7
51022	12	4	4
51022	13	5	6
51022	14	8	5
51023	1	4	5
51023	2	6	3
51023	3	5	4
51023	4	7	4
51023	5	8	3
51023	6	5	6
51023	7	5	3
51023	8	4	2
51023	9	7	4
51023	10	2	6
51023	11	4	5
51023	12	1	3
51023	13	2	3
51023	14	4	5
51024	1	6	5
51024	2	8	4
51024	3	7	3
51024	4	6	5
51024	5	6	5
51024	6	5	6
51024	7	7	6
51024	8	6	6
51024	9	6	5
51024	10	5	5
51024	11	6	5
51024	12	5	5
51024	13	5	5
51024	14	6	5
51025	1	4	5
51025	2	5	4
51025	3	5	4
51025	4	6	3
51025	5	4	4
51025	6	5	4
51025	7	6	4
51025	8	5	2
51025	9	5	4
51025	10	6	5
51025	11	3	5
51025	12	2	4
51025	13	3	3
51025	14	6	7
51026	1	6	7
51026	2	7	7
51026	3	7	7
51026	4	7	7
51026	5	6	6
51026	6	6	6
51026	7	6	6
51026	8	7	7
51026	9	7	7
51026	10	5	5
51026	11	7	7
51026	12	6	6
51026	13	7	7
51026	14	7	7
51028	1	7	5
51028	2	7	6
51028	3	5	5
51028	4	3	2
51028	5	6	4
51028	6	6	7
51028	7	4	5
51028	8	6	3
51028	9	5	5
51028	10	6	8
51028	11	7	8
51028	12	4	4
51028	13	4	3
51028	14	6	6
51029	1	5	4
51029	2	6	5
51029	3	5	4
51029	4	5	5
51029	5	5	4
51029	6	5	4
51029	7	5	4
51029	8	6	4
51029	9	6	5
51029	10	5	4
51029	11	5	6
51029	12	77	77
51029	13	77	77
51029	14	7	6
51031	1	6	4
51031	2	7	5
51031	3	6	4
51031	4	6	6
51031	5	5	5
51031	6	6	6
51031	7	6	6
51031	8	7	7
51031	9	7	7
51031	10	5	6
51031	11	6	6
51031	12	5	5
51031	13	5	5
51031	14	7	7
51032	1	6	5
51032	2	6	4
51032	3	5	4
51032	4	5	5
51032	5	5	5
51032	6	6	5
51032	7	6	4
51032	8	6	4
51032	9	4	5
51032	10	6	4
51032	11	5	4
51032	12	4	4
51032	13	4	5
51032	14	6	6
51033	1	7	5
51033	2	7	5
51033	3	6	4
51033	4	7	6
51033	5	8	6
51033	6	7	6
51033	7	7	5
51033	8	8	6
51033	9	7	6
51033	10	6	6
51033	11	7	5
51033	12	6	6
51033	13	6	6
51033	14	8	7
51034	1	7	5
51034	2	4	3
51034	3	4	3
51034	4	7	5
51034	5	6	4
51034	6	5	5
51034	7	8	8
51034	8	8	7
51034	9	6	5
51034	10	3	3
51034	11	6	4
51034	12	6	6
51034	13	5	5
51034	14	6	6
51035	1	5	5
51035	2	4	3
51035	3	3	3
51035	4	4	4
51035	5	4	4
51035	6	5	5
51035	7	3	3
51035	8	3	3
51035	9	5	5
51035	10	5	5
51035	11	5	5
51035	12	4	4
51035	13	2	2
51035	14	4	4
51036	1	3	6
51036	2	9	3
51036	3	4	1
51036	4	3	3
51036	5	6	3
51036	6	4	4
51036	7	6	5
51036	8	6	5
51036	9	6	5
51036	10	6	6
51036	11	7	4
51036	12	2	2
51036	13	1	1
51036	14	2	2
51037	1	2	8
51037	2	7	8
51037	3	5	5
51037	4	9	9
51037	5	5	6
51037	6	7	5
51037	7	8	6
51037	8	6	8
51037	9	5	7
51037	10	6	5
51037	11	6	8
51037	12	4	5
51037	13	2	3
51037	14	4	5
51038	1	5	4
51038	2	6	5
51038	3	7	6
51038	4	6	5
51038	5	6	5
51038	6	7	5
51038	7	6	5
51038	8	6	4
51038	9	6	5
51038	10	7	6
51038	11	6	5
51038	12	6	4
51038	13	6	5
51038	14	7	5
51039	1	5	5
51039	2	5	3
51039	3	5	5
51039	4	5	5
51039	5	5	4
51039	6	5	5
51039	7	9	9
51039	8	9	9
51039	9	9	8
51039	10	9	9
51039	11	7	7
51039	12	5	5
51039	13	6	6
51039	14	7	6
51040	1	5	4
51040	2	7	5
51040	3	6	5
51040	4	7	6
51040	5	5	5
51040	6	5	6
51040	7	6	5
51040	8	7	5
51040	9	5	4
51040	10	4	5
51040	11	6	5
51040	12	77	77
51040	13	77	77
51040	14	4	6
51041	1	3	6
51041	2	8	4
51041	3	4	6
51041	4	5	4
51041	5	7	4
51041	6	7	4
51041	7	6	5
51041	8	5	8
51041	9	7	8
51041	10	7	3
51041	11	4	7
51041	12	4	6
51041	13	2	4
51041	14	7	5
51042	1	4	2
51042	2	6	5
51042	3	6	5
51042	4	7	6
51042	5	7	5
51042	6	4	3
51042	7	5	4
51042	8	5	4
51042	9	6	5
51042	10	5	4
51042	11	7	5
51042	12	3	4
51042	13	1	2
51042	14	5	4
51043	1	6	3
51043	2	7	4
51043	3	8	4
51043	4	4	2
51043	5	6	6
51043	6	7	4
51043	7	6	5
51043	8	8	5
51043	9	4	6
51043	10	4	1
51043	11	6	5
51043	12	4	3
51043	13	3	2
51043	14	8	6
51044	1	6	5
51044	2	5	3
51044	3	6	5
51044	4	7	7
51044	5	5	4
51044	6	7	5
51044	7	4	6
51044	8	8	5
51044	9	6	6
51044	10	8	4
51044	11	6	5
51044	12	5	5
51044	13	6	5
51044	14	4	4
51045	1	7	6
51045	2	8	6
51045	3	6	5
51045	4	8	6
51045	5	6	7
51045	6	6	7
51045	7	5	6
51045	8	7	7
51045	9	8	7
51045	10	8	6
51045	11	7	5
51045	12	6	6
51045	13	3	3
51045	14	6	5
51046	1	5	5
51046	2	7	6
51046	3	8	6
51046	4	7	6
51046	5	6	5
51046	6	7	7
51046	7	7	6
51046	8	7	6
51046	9	7	6
51046	10	5	5
51046	11	6	6
51046	12	6	5
51046	13	5	5
51046	14	7	7
51047	1	7	4
51047	2	6	4
51047	3	8	5
51047	4	8	6
51047	5	7	4
51047	6	5	5
