CHILDCODE	SHCKIDR4	EVNTR4	EV2010R4	EV2011R4	EV2012R4	EV2013R4
51019	45	N	 	 	 	 
51019	47	N	 	 	 	 
51020	1	N	 	 	 	 
51020	10	N	 	 	 	 
51020	12	N	 	 	 	 
51020	13	N	 	 	 	 
51020	14	N	 	 	 	 
51020	16	N	 	 	 	 
51020	23	N	 	 	 	 
51020	24	N	 	 	 	 
51020	25	N	 	 	 	 
51020	26	N	 	 	 	 
51020	27	N	 	 	 	 
51020	28	N	 	 	 	 
51020	29	N	 	 	 	 
51020	30	N	 	 	 	 
51020	31	N	 	 	 	 
51020	32	N	 	 	 	 
51020	34	N	 	 	 	 
51020	35	N	 	 	 	 
51020	36	N	 	 	 	 
51020	37	N	 	 	 	 
51020	38	N	 	 	 	 
51020	39	Y	N	N	N	Y
51020	40	N	 	 	 	 
51020	41	N	 	 	 	 
51020	42	N	 	 	 	 
51020	43	N	 	 	 	 
51020	45	N	 	 	 	 
51020	47	N	 	 	 	 
51021	1	N	 	 	 	 
51021	10	N	 	 	 	 
51021	12	N	 	 	 	 
51021	13	N	 	 	 	 
51021	14	N	 	 	 	 
51021	16	N	 	 	 	 
51021	23	N	 	 	 	 
51021	24	N	 	 	 	 
51021	25	N	 	 	 	 
51021	26	N	 	 	 	 
51021	27	N	 	 	 	 
51021	28	N	 	 	 	 
51021	29	N	 	 	 	 
51021	30	N	 	 	 	 
51021	31	N	 	 	 	 
51021	32	N	 	 	 	 
51021	34	N	 	 	 	 
51021	35	N	 	 	 	 
51021	36	N	 	 	 	 
51021	37	Y	N	N	Y	Y
51021	38	Y	N	Y	Y	N
51021	39	N	 	 	 	 
51021	40	N	 	 	 	 
51021	41	N	 	 	 	 
51021	42	N	 	 	 	 
51021	43	N	 	 	 	 
51021	45	Y	N	N	N	Y
51021	47	Y	N	N	N	Y
51022	1	N	 	 	 	 
51022	10	N	 	 	 	 
51022	12	N	 	 	 	 
51022	13	N	 	 	 	 
51022	14	N	 	 	 	 
51022	16	N	 	 	 	 
51022	23	N	 	 	 	 
51022	24	N	 	 	 	 
51022	25	Y	N	N	N	Y
51022	26	N	 	 	 	 
51022	27	N	 	 	 	 
51022	28	N	 	 	 	 
51022	29	N	 	 	 	 
51022	30	N	 	 	 	 
51022	31	N	 	 	 	 
51022	32	N	 	 	 	 
51022	34	N	 	 	 	 
51022	35	N	 	 	 	 
51022	36	N	 	 	 	 
51022	37	N	 	 	 	 
51022	38	N	 	 	 	 
51022	39	N	 	 	 	 
51022	40	N	 	 	 	 
51022	41	N	 	 	 	 
51022	42	N	 	 	 	 
51022	43	N	 	 	 	 
51022	45	N	 	 	 	 
51022	47	N	 	 	 	 
51023	1	N	 	 	 	 
51023	10	N	 	 	 	 
51023	12	N	 	 	 	 
51023	13	N	 	 	 	 
51023	14	N	 	 	 	 
51023	16	N	 	 	 	 
51023	23	N	 	 	 	 
51023	24	N	 	 	 	 
51023	25	N	 	 	 	 
51023	26	N	 	 	 	 
51023	27	N	 	 	 	 
51023	28	N	 	 	 	 
51023	29	N	 	 	 	 
51023	30	N	 	 	 	 
51023	31	N	 	 	 	 
51023	32	N	 	 	 	 
51023	34	N	 	 	 	 
51023	35	N	 	 	 	 
51023	36	N	 	 	 	 
51023	37	N	 	 	 	 
51023	38	Y	N	N	N	Y
51023	39	N	 	 	 	 
51023	40	N	 	 	 	 
51023	41	N	 	 	 	 
51023	42	N	 	 	 	 
51023	43	N	 	 	 	 
51023	45	N	 	 	 	 
51023	47	Y	N	N	N	Y
51024	1	N	 	 	 	 
51024	10	N	 	 	 	 
51024	12	N	 	 	 	 
51024	13	N	 	 	 	 
51024	14	N	 	 	 	 
51024	16	N	 	 	 	 
51024	23	N	 	 	 	 
51024	24	N	 	 	 	 
51024	25	N	 	 	 	 
51024	26	N	 	 	 	 
51024	27	N	 	 	 	 
51024	28	N	 	 	 	 
51024	29	N	 	 	 	 
51024	30	N	 	 	 	 
51024	31	N	 	 	 	 
51024	32	N	 	 	 	 
51024	34	N	 	 	 	 
51024	35	N	 	 	 	 
51024	36	N	 	 	 	 
51024	37	N	 	 	 	 
51024	38	N	 	 	 	 
51024	39	N	 	 	 	 
51024	40	N	 	 	 	 
51024	41	N	 	 	 	 
51024	42	N	 	 	 	 
51024	43	N	 	 	 	 
51024	45	N	 	 	 	 
51024	47	Y	N	N	N	Y
51025	1	N	 	 	 	 
51025	10	N	 	 	 	 
51025	12	N	 	 	 	 
51025	13	N	 	 	 	 
51025	14	N	 	 	 	 
51025	16	N	 	 	 	 
51025	23	N	 	 	 	 
51025	24	N	 	 	 	 
51025	25	N	 	 	 	 
51025	26	N	 	 	 	 
51025	27	N	 	 	 	 
51025	28	N	 	 	 	 
51025	29	N	 	 	 	 
51025	30	N	 	 	 	 
51025	31	N	 	 	 	 
51025	32	N	 	 	 	 
51025	34	N	 	 	 	 
51025	35	N	 	 	 	 
51025	36	N	 	 	 	 
51025	37	N	 	 	 	 
51025	38	N	 	 	 	 
51025	39	N	 	 	 	 
51025	40	N	 	 	 	 
51025	41	N	 	 	 	 
51025	42	N	 	 	 	 
51025	43	N	 	 	 	 
51025	45	N	 	 	 	 
51025	47	N	 	 	 	 
51026	1	N	 	 	 	 
51026	10	N	 	 	 	 
51026	12	N	 	 	 	 
51026	13	N	 	 	 	 
51026	14	N	 	 	 	 
51026	16	N	 	 	 	 
51026	23	N	 	 	 	 
51026	24	N	 	 	 	 
51026	25	N	 	 	 	 
51026	26	N	 	 	 	 
51026	27	N	 	 	 	 
51026	28	N	 	 	 	 
51026	29	N	 	 	 	 
51026	30	N	 	 	 	 
51026	31	N	 	 	 	 
51026	32	N	 	 	 	 
51026	34	N	 	 	 	 
51026	35	N	 	 	 	 
51026	36	N	 	 	 	 
51026	37	Y	N	N	Y	N
51026	38	Y	N	N	Y	N
51026	39	N	 	 	 	 
51026	40	N	 	 	 	 
51026	41	N	 	 	 	 
51026	42	N	 	 	 	 
51026	43	N	 	 	 	 
51026	45	N	 	 	 	 
51026	47	Y	N	N	N	Y
51027	1	N	 	 	 	 
51027	10	N	 	 	 	 
51027	12	N	 	 	 	 
51027	13	N	 	 	 	 
51027	14	N	 	 	 	 
51027	16	N	 	 	 	 
51027	23	N	 	 	 	 
51027	24	N	 	 	 	 
51027	25	N	 	 	 	 
51027	26	N	 	 	 	 
51027	27	N	 	 	 	 
51027	28	N	 	 	 	 
51027	29	N	 	 	 	 
51027	30	N	 	 	 	 
51027	31	N	 	 	 	 
51027	32	N	 	 	 	 
51027	34	N	 	 	 	 
51027	35	N	 	 	 	 
51027	36	N	 	 	 	 
51027	37	N	 	 	 	 
51027	38	N	 	 	 	 
51027	39	Y	N	N	Y	N
51027	40	N	 	 	 	 
51027	41	Y	Y	N	N	N
51027	42	N	 	 	 	 
51027	43	N	 	 	 	 
51027	45	N	 	 	 	 
51027	47	Y	N	N	N	Y
51028	1	N	 	 	 	 
51028	10	N	 	 	 	 
51028	12	N	 	 	 	 
51028	13	N	 	 	 	 
51028	14	N	 	 	 	 
51028	16	N	 	 	 	 
51028	23	N	 	 	 	 
51028	24	N	 	 	 	 
51028	25	N	 	 	 	 
51028	26	N	 	 	 	 
51028	27	N	 	 	 	 
51028	28	N	 	 	 	 
51028	29	N	 	 	 	 
51028	30	N	 	 	 	 
51028	31	N	 	 	 	 
51028	32	N	 	 	 	 
51028	34	N	 	 	 	 
51028	35	N	 	 	 	 
51028	36	N	 	 	 	 
51028	37	Y	N	Y	N	N
51028	38	N	 	 	 	 
51028	39	Y	Y	N	N	N
51028	40	N	 	 	 	 
51028	41	N	 	 	 	 
51028	42	N	 	 	 	 
51028	43	N	 	 	 	 
51028	45	N	 	 	 	 
51028	47	N	 	 	 	 
51029	1	N	 	 	 	 
51029	10	N	 	 	 	 
51029	12	N	 	 	 	 
51029	13	N	 	 	 	 
51029	14	N	 	 	 	 
51029	16	N	 	 	 	 
51029	23	N	 	 	 	 
51029	24	N	 	 	 	 
51029	25	N	 	 	 	 
51029	26	N	 	 	 	 
51029	27	N	 	 	 	 
51029	28	N	 	 	 	 
51029	29	N	 	 	 	 
51029	30	N	 	 	 	 
51029	31	N	 	 	 	 
51029	32	Y	N	N	N	Y
51029	34	N	 	 	 	 
51029	35	N	 	 	 	 
51029	36	N	 	 	 	 
51029	37	N	 	 	 	 
51029	38	N	 	 	 	 
51029	39	N	 	 	 	 
51029	40	N	 	 	 	 
51029	41	N	 	 	 	 
51029	42	Y	N	N	Y	N
51029	43	N	 	 	 	 
51029	45	N	 	 	 	 
51029	47	N	 	 	 	 
51030	1	N	 	 	 	 
51030	10	N	 	 	 	 
51030	12	N	 	 	 	 
51030	13	N	 	 	 	 
51030	14	N	 	 	 	 
51030	16	N	 	 	 	 
51030	23	N	 	 	 	 
51030	24	N	 	 	 	 
51030	25	N	 	 	 	 
51030	26	N	 	 	 	 
51030	27	N	 	 	 	 
51030	28	N	 	 	 	 
51030	29	N	 	 	 	 
51030	30	N	 	 	 	 
51030	31	N	 	 	 	 
51030	32	N	 	 	 	 
51030	34	N	 	 	 	 
51030	35	N	 	 	 	 
51030	36	Y	Y	N	N	N
51030	37	N	 	 	 	 
51030	38	N	 	 	 	 
51030	39	N	 	 	 	 
51030	40	N	 	 	 	 
51030	41	N	 	 	 	 
51030	42	N	 	 	 	 
51030	43	N	 	 	 	 
51030	45	N	 	 	 	 
51030	47	N	 	 	 	 
51031	1	N	 	 	 	 
51031	10	N	 	 	 	 
51031	12	N	 	 	 	 
51031	13	N	 	 	 	 
51031	14	N	 	 	 	 
51031	16	N	 	 	 	 
51031	23	N	 	 	 	 
51031	24	N	 	 	 	 
51031	25	N	 	 	 	 
51031	26	N	 	 	 	 
51031	27	N	 	 	 	 
51031	28	N	 	 	 	 
51031	29	Y	N	N	Y	N
51031	30	N	 	 	 	 
51031	31	N	 	 	 	 
51031	32	N	 	 	 	 
51031	34	N	 	 	 	 
51031	35	N	 	 	 	 
51031	36	N	 	 	 	 
51031	37	Y	N	N	N	Y
51031	38	N	 	 	 	 
51031	39	N	 	 	 	 
51031	40	N	 	 	 	 
51031	41	N	 	 	 	 
51031	42	N	 	 	 	 
51031	43	N	 	 	 	 
51031	45	N	 	 	 	 
51031	47	N	 	 	 	 
51032	1	N	 	 	 	 
51032	10	N	 	 	 	 
51032	12	N	 	 	 	 
51032	13	N	 	 	 	 
51032	14	N	 	 	 	 
51032	16	N	 	 	 	 
51032	23	N	 	 	 	 
51032	24	N	 	 	 	 
51032	25	N	 	 	 	 
51032	26	N	 	 	 	 
51032	27	N	 	 	 	 
51032	28	N	 	 	 	 
51032	29	N	 	 	 	 
51032	30	N	 	 	 	 
51032	31	N	 	 	 	 
51032	32	N	 	 	 	 
51032	34	N	 	 	 	 
51032	35	N	 	 	 	 
51032	36	N	 	 	 	 
51032	37	N	 	 	 	 
51032	38	Y	N	Y	N	N
51032	39	N	 	 	 	 
51032	40	N	 	 	 	 
51032	41	N	 	 	 	 
51032	42	N	 	 	 	 
51032	43	N	 	 	 	 
51032	45	Y	N	N	N	Y
51032	47	N	 	 	 	 
51033	1	N	 	 	 	 
51033	10	N	 	 	 	 
51033	12	N	 	 	 	 
51033	13	N	 	 	 	 
51033	14	Y	Y	N	N	N
51033	16	N	 	 	 	 
51033	23	N	 	 	 	 
51033	24	N	 	 	 	 
51033	25	N	 	 	 	 
51033	26	N	 	 	 	 
51033	27	N	 	 	 	 
51033	28	N	 	 	 	 
51033	29	N	 	 	 	 
51033	30	N	 	 	 	 
51033	31	N	 	 	 	 
51033	32	N	 	 	 	 
51033	34	N	 	 	 	 
51033	35	N	 	 	 	 
51033	36	N	 	 	 	 
51033	37	N	 	 	 	 
51033	38	Y	Y	N	N	N
51033	39	N	 	 	 	 
51033	40	N	 	 	 	 
51033	41	N	 	 	 	 
51033	42	Y	Y	Y	Y	N
51033	43	N	 	 	 	 
51033	45	N	 	 	 	 
51033	47	Y	N	N	N	Y
51034	1	N	 	 	 	 
51034	10	N	 	 	 	 
51034	12	N	 	 	 	 
51034	13	N	 	 	 	 
51034	14	N	 	 	 	 
51034	16	N	 	 	 	 
51034	23	N	 	 	 	 
51034	24	N	 	 	 	 
51034	25	N	 	 	 	 
51034	26	N	 	 	 	 
51034	27	N	 	 	 	 
51034	28	N	 	 	 	 
51034	29	N	 	 	 	 
51034	30	N	 	 	 	 
51034	31	N	 	 	 	 
51034	32	N	 	 	 	 
51034	34	N	 	 	 	 
51034	35	N	 	 	 	 
51034	36	N	 	 	 	 
51034	37	N	 	 	 	 
51034	38	N	 	 	 	 
51034	39	N	 	 	 	 
51034	40	N	 	 	 	 
51034	41	Y	N	N	N	Y
51034	42	N	 	 	 	 
51034	43	N	 	 	 	 
51034	45	N	 	 	 	 
51034	47	Y	N	N	N	Y
51035	1	N	 	 	 	 
51035	10	N	 	 	 	 
51035	12	N	 	 	 	 
51035	13	N	 	 	 	 
51035	14	N	 	 	 	 
51035	16	N	 	 	 	 
51035	23	N	 	 	 	 
51035	24	N	 	 	 	 
51035	25	N	 	 	 	 
51035	26	N	 	 	 	 
51035	27	N	 	 	 	 
51035	28	N	 	 	 	 
51035	29	N	 	 	 	 
51035	30	N	 	 	 	 
51035	31	N	 	 	 	 
51035	32	N	 	 	 	 
51035	34	N	 	 	 	 
51035	35	N	 	 	 	 
51035	36	N	 	 	 	 
51035	37	N	 	 	 	 
51035	38	Y	N	Y	N	N
51035	39	N	 	 	 	 
51035	40	N	 	 	 	 
51035	41	N	 	 	 	 
51035	42	N	 	 	 	 
51035	43	N	 	 	 	 
51035	45	N	 	 	 	 
51035	47	Y	N	N	N	Y
51036	1	N	 	 	 	 
51036	10	N	 	 	 	 
51036	12	N	 	 	 	 
51036	13	N	 	 	 	 
51036	14	N	 	 	 	 
51036	16	N	 	 	 	 
51036	23	N	 	 	 	 
51036	24	N	 	 	 	 
51036	25	N	 	 	 	 
51036	26	N	 	 	 	 
51036	27	N	 	 	 	 
51036	28	N	 	 	 	 
51036	29	N	 	 	 	 
51036	30	N	 	 	 	 
51036	31	N	 	 	 	 
51036	32	N	 	 	 	 
51036	34	N	 	 	 	 
51036	35	N	 	 	 	 
51036	36	N	 	 	 	 
51036	37	Y	N	N	N	Y
51036	38	N	 	 	 	 
51036	39	N	 	 	 	 
51036	40	N	 	 	 	 
51036	41	N	 	 	 	 
51036	42	N	 	 	 	 
51036	43	N	 	 	 	 
51036	45	N	 	 	 	 
51036	47	N	 	 	 	 
51037	1	N	 	 	 	 
51037	10	N	 	 	 	 
51037	12	N	 	 	 	 
51037	13	N	 	 	 	 
51037	14	Y	N	Y	N	N
51037	16	N	 	 	 	 
51037	23	N	 	 	 	 
51037	24	N	 	 	 	 
51037	25	N	 	 	 	 
51037	26	N	 	 	 	 
51037	27	N	 	 	 	 
51037	28	N	 	 	 	 
51037	29	N	 	 	 	 
51037	30	N	 	 	 	 
51037	31	N	 	 	 	 
51037	32	N	 	 	 	 
51037	34	N	 	 	 	 
51037	35	N	 	 	 	 
51037	36	N	 	 	 	 
51037	37	N	 	 	 	 
51037	38	N	 	 	 	 
51037	39	N	 	 	 	 
51037	40	N	 	 	 	 
51037	41	N	 	 	 	 
51037	42	Y	N	N	Y	N
51037	43	N	 	 	 	 
51037	45	N	 	 	 	 
51037	47	N	 	 	 	 
51038	1	N	 	 	 	 
51038	10	N	 	 	 	 
51038	12	N	 	 	 	 
51038	13	N	 	 	 	 
51038	14	N	 	 	 	 
51038	16	N	 	 	 	 
51038	23	N	 	 	 	 
51038	24	N	 	 	 	 
51038	25	N	 	 	 	 
51038	26	N	 	 	 	 
51038	27	N	 	 	 	 
51038	28	N	 	 	 	 
51038	29	N	 	 	 	 
51038	30	N	 	 	 	 
51038	31	N	 	 	 	 
51038	32	N	 	 	 	 
51038	34	Y	N	N	N	Y
51038	35	N	 	 	 	 
51038	36	N	 	 	 	 
51038	37	N	 	 	 	 
51038	38	N	 	 	 	 
51038	39	N	 	 	 	 
51038	40	N	 	 	 	 
51038	41	N	 	 	 	 
51038	42	N	 	 	 	 
51038	43	N	 	 	 	 
51038	45	N	 	 	 	 
51038	47	N	 	 	 	 
51039	1	N	 	 	 	 
51039	10	N	 	 	 	 
51039	12	N	 	 	 	 
51039	13	N	 	 	 	 
51039	14	N	 	 	 	 
51039	16	N	 	 	 	 
51039	23	N	 	 	 	 
51039	24	N	 	 	 	 
51039	25	N	 	 	 	 
51039	26	N	 	 	 	 
51039	27	N	 	 	 	 
51039	28	N	 	 	 	 
51039	29	N	 	 	 	 
51039	30	N	 	 	 	 
51039	31	N	 	 	 	 
51039	32	N	 	 	 	 
51039	34	N	 	 	 	 
51039	35	N	 	 	 	 
51039	36	N	 	 	 	 
51039	37	N	 	 	 	 
51039	38	N	 	 	 	 
51039	39	N	 	 	 	 
51039	40	N	 	 	 	 
51039	41	N	 	 	 	 
51039	42	N	 	 	 	 
51039	43	N	 	 	 	 
51039	45	N	 	 	 	 
51039	47	N	 	 	 	 
51040	1	N	 	 	 	 
51040	10	N	 	 	 	 
51040	12	N	 	 	 	 
51040	13	N	 	 	 	 
51040	14	N	 	 	 	 
51040	16	N	 	 	 	 
51040	23	N	 	 	 	 
51040	24	N	 	 	 	 
51040	25	N	 	 	 	 
51040	26	N	 	 	 	 
51040	27	N	 	 	 	 
51040	28	N	 	 	 	 
51040	29	N	 	 	 	 
51040	30	N	 	 	 	 
51040	31	N	 	 	 	 
51040	32	N	 	 	 	 
51040	34	N	 	 	 	 
51040	35	N	 	 	 	 
51040	36	N	 	 	 	 
51040	37	Y	N	N	N	Y
51040	38	N	 	 	 	 
51040	39	N	 	 	 	 
51040	40	N	 	 	 	 
51040	41	N	 	 	 	 
51040	42	N	 	 	 	 
51040	43	N	 	 	 	 
51040	45	N	 	 	 	 
51040	47	Y	N	N	Y	Y
51041	1	N	 	 	 	 
51041	10	N	 	 	 	 
51041	12	N	 	 	 	 
51041	13	N	 	 	 	 
51041	14	N	 	 	 	 
51041	16	N	 	 	 	 
51041	23	N	 	 	 	 
51041	24	N	 	 	 	 
51041	25	Y	N	Y	N	Y
51041	26	N	 	 	 	 
51041	27	N	 	 	 	 
51041	28	N	 	 	 	 
51041	29	Y	N	N	N	Y
51041	30	N	 	 	 	 
51041	31	N	 	 	 	 
51041	32	N	 	 	 	 
51041	34	N	 	 	 	 
51041	35	N	 	 	 	 
51041	36	Y	N	N	Y	N
51041	37	N	 	 	 	 
51041	38	N	 	 	 	 
51041	39	N	 	 	 	 
51041	40	N	 	 	 	 
51041	41	N	 	 	 	 
51041	42	N	 	 	 	 
51041	43	N	 	 	 	 
51041	45	N	 	 	 	 
51041	47	N	 	 	 	 
51042	1	N	 	 	 	 
51042	10	N	 	 	 	 
51042	12	N	 	 	 	 
51042	13	N	 	 	 	 
51042	14	N	 	 	 	 
51042	16	N	 	 	 	 
51042	23	N	 	 	 	 
51042	24	N	 	 	 	 
51042	25	N	 	 	 	 
51042	26	N	 	 	 	 
51042	27	N	 	 	 	 
51042	28	N	 	 	 	 
51042	29	N	 	 	 	 
51042	30	N	 	 	 	 
51042	31	N	 	 	 	 
51042	32	N	 	 	 	 
51042	34	N	 	 	 	 
51042	35	N	 	 	 	 
51042	36	N	 	 	 	 
51042	37	N	 	 	 	 
51042	38	N	 	 	 	 
51042	39	N	 	 	 	 
51042	40	N	 	 	 	 
51042	41	N	 	 	 	 
51042	42	N	 	 	 	 
51042	43	N	 	 	 	 
51042	45	Y	N	N	Y	N
51042	47	N	 	 	 	 
51043	1	N	 	 	 	 
51043	10	N	 	 	 	 
51043	12	N	 	 	 	 
51043	13	N	 	 	 	 
51043	14	N	 	 	 	 
51043	16	N	 	 	 	 
51043	23	N	 	 	 	 
51043	24	N	 	 	 	 
51043	25	N	 	 	 	 
51043	26	N	 	 	 	 
51043	27	N	 	 	 	 
51043	28	N	 	 	 	 
51043	29	N	 	 	 	 
51043	30	N	 	 	 	 
51043	31	N	 	 	 	 
51043	32	N	 	 	 	 
51043	34	N	 	 	 	 
51043	35	N	 	 	 	 
51043	36	N	 	 	 	 
51043	37	Y	N	N	N	Y
51043	38	Y	N	N	Y	N
51043	39	N	 	 	 	 
51043	40	N	 	 	 	 
51043	41	N	 	 	 	 
51043	42	Y	N	N	Y	Y
51043	43	N	 	 	 	 
51043	45	N	 	 	 	 
51043	47	N	 	 	 	 
51044	1	N	 	 	 	 
51044	10	N	 	 	 	 
51044	12	N	 	 	 	 
51044	13	N	 	 	 	 
51044	14	N	 	 	 	 
51044	16	N	 	 	 	 
51044	23	N	 	 	 	 
51044	24	N	 	 	 	 
51044	25	N	 	 	 	 
51044	26	N	 	 	 	 
51044	27	N	 	 	 	 
51044	28	N	 	 	 	 
51044	29	N	 	 	 	 
51044	30	N	 	 	 	 
51044	31	N	 	 	 	 
51044	32	N	 	 	 	 
51044	34	N	 	 	 	 
51044	35	N	 	 	 	 
51044	36	N	 	 	 	 
51044	37	N	 	 	 	 
51044	38	N	 	 	 	 
51044	39	N	 	 	 	 
51044	40	N	 	 	 	 
51044	41	N	 	 	 	 
51044	42	Y	N	N	N	Y
51044	43	N	 	 	 	 
51044	45	N	 	 	 	 
51044	47	Y	N	N	Y	Y
51045	1	N	 	 	 	 
51045	10	N	 	 	 	 
51045	12	N	 	 	 	 
51045	13	N	 	 	 	 
51045	14	N	 	 	 	 
51045	16	N	 	 	 	 
51045	23	N	 	 	 	 
51045	24	N	 	 	 	 
51045	25	N	 	 	 	 
51045	26	N	 	 	 	 
51045	27	N	 	 	 	 
51045	28	N	 	 	 	 
51045	29	N	 	 	 	 
51045	30	N	 	 	 	 
51045	31	N	 	 	 	 
51045	32	N	 	 	 	 
51045	34	N	 	 	 	 
51045	35	N	 	 	 	 
51045	36	N	 	 	 	 
51045	37	N	 	 	 	 
51045	38	N	 	 	 	 
51045	39	N	 	 	 	 
51045	40	N	 	 	 	 
51045	41	N	 	 	 	 
51045	42	N	 	 	 	 
51045	43	N	 	 	 	 
51045	45	N	 	 	 	 
51045	47	N	 	 	 	 
51046	1	N	 	 	 	 
51046	10	N	 	 	 	 
51046	12	N	 	 	 	 
51046	13	N	 	 	 	 
51046	14	N	 	 	 	 
51046	16	N	 	 	 	 
51046	23	N	 	 	 	 
51046	24	N	 	 	 	 
51046	25	Y	N	N	N	Y
51046	26	N	 	 	 	 
51046	27	N	 	 	 	 
51046	28	N	 	 	 	 
51046	29	N	 	 	 	 
51046	30	N	 	 	 	 
51046	31	N	 	 	 	 
51046	32	N	 	 	 	 
51046	34	N	 	 	 	 
51046	35	N	 	 	 	 
51046	36	N	 	 	 	 
51046	37	Y	N	N	Y	N
51046	38	N	 	 	 	 
51046	39	N	 	 	 	 
51046	40	N	 	 	 	 
51046	41	N	 	 	 	 
51046	42	N	 	 	 	 
51046	43	N	 	 	 	 
51046	45	N	 	 	 	 
51046	47	N	 	 	 	 
51047	1	N	 	 	 	 
51047	10	N	 	 	 	 
51047	12	N	 	 	 	 
51047	13	N	 	 	 	 
51047	14	N	 	 	 	 
51047	16	N	 	 	 	 
51047	23	N	 	 	 	 
51047	24	N	 	 	 	 
51047	25	N	 	 	 	 
51047	26	N	 	 	 	 
51047	27	N	 	 	 	 
51047	28	N	 	 	 	 
51047	29	N	 	 	 	 
51047	30	N	 	 	 	 
51047	31	N	 	 	 	 
51047	32	N	 	 	 	 
51047	34	N	 	 	 	 
51047	35	N	 	 	 	 
51047	36	N	 	 	 	 
51047	37	Y	N	Y	Y	Y
51047	38	N	 	 	 	 
51047	39	N	 	 	 	 
51047	40	N	 	 	 	 
51047	41	N	 	 	 	 
51047	42	N	 	 	 	 
51047	43	N	 	 	 	 
51047	45	N	 	 	 	 
51047	47	N	 	 	 	 
51048	1	N	 	 	 	 
51048	10	N	 	 	 	 
51048	12	N	 	 	 	 
51048	13	N	 	 	 	 
51048	14	N	 	 	 	 
51048	16	N	 	 	 	 
51048	23	N	 	 	 	 
51048	24	N	 	 	 	 
51048	25	Y	N	Y	N	N
51048	26	N	 	 	 	 
51048	27	N	 	 	 	 
51048	28	N	 	 	 	 
51048	29	N	 	 	 	 
51048	30	N	 	 	 	 
51048	31	N	 	 	 	 
51048	32	N	 	 	 	 
51048	34	N	 	 	 	 
51048	35	N	 	 	 	 
51048	36	N	 	 	 	 
51048	37	N	 	 	 	 
51048	38	N	 	 	 	 
51048	39	Y	N	N	Y	N
51048	40	N	 	 	 	 
51048	41	Y	N	N	N	Y
51048	42	N	 	 	 	 
51048	43	N	 	 	 	 
51048	45	N	 	 	 	 
51048	47	N	 	 	 	 
51049	1	N	 	 	 	 
51049	10	N	 	 	 	 
51049	12	N	 	 	 	 
51049	13	N	 	 	 	 
51049	14	N	 	 	 	 
51049	16	N	 	 	 	 
51049	23	N	 	 	 	 
51049	24	N	 	 	 	 
51049	25	Y	N	N	Y	N
51049	26	N	 	 	 	 
51049	27	N	 	 	 	 
51049	28	N	 	 	 	 
51049	29	N	 	 	 	 
51049	30	N	 	 	 	 
51049	31	N	 	 	 	 
51049	32	N	 	 	 	 
51049	34	N	 	 	 	 
51049	35	N	 	 	 	 
51049	36	N	 	 	 	 
51049	37	N	 	 	 	 
51049	38	N	 	 	 	 
51049	39	N	 	 	 	 
51049	40	N	 	 	 	 
51049	41	N	 	 	 	 
51049	42	N	 	 	 	 
51049	43	N	 	 	 	 
51049	45	N	 	 	 	 
51049	47	N	 	 	 	 
51050	1	N	 	 	 	 
51050	10	N	 	 	 	 
51050	12	N	 	 	 	 
51050	13	N	 	 	 	 
51050	14	N	 	 	 	 
51050	16	N	 	 	 	 
51050	23	N	 	 	 	 
51050	24	N	 	 	 	 
51050	25	N	 	 	 	 
51050	26	N	 	 	 	 
51050	27	N	 	 	 	 
51050	28	N	 	 	 	 
51050	29	N	 	 	 	 
51050	30	N	 	 	 	 
51050	31	N	 	 	 	 
51050	32	N	 	 	 	 
51050	34	Y	Y	N	N	N
51050	35	N	 	 	 	 
51050	36	N	 	 	 	 
51050	37	N	 	 	 	 
51050	38	Y	N	N	N	Y
51050	39	N	 	 	 	 
51050	40	N	 	 	 	 
51050	41	N	 	 	 	 
51050	42	N	 	 	 	 
51050	43	N	 	 	 	 
51050	45	N	 	 	 	 
51050	47	N	 	 	 	 
61001	1	N	 	 	 	 
61001	10	N	 	 	 	 
61001	12	N	 	 	 	 
61001	13	N	 	 	 	 
61001	14	N	 	 	 	 
61001	16	N	 	 	 	 
61001	23	N	 	 	 	 
61001	24	N	 	 	 	 
61001	25	N	 	 	 	 
61001	26	N	 	 	 	 
61001	27	N	 	 	 	 
61001	28	N	 	 	 	 
61001	29	Y	N	N	Y	N
61001	30	N	 	 	 	 
61001	31	Y	N	N	Y	N
61001	32	N	 	 	 	 
61001	34	N	 	 	 	 
61001	35	N	 	 	 	 
61001	36	Y	N	N	Y	N
61001	37	N	 	 	 	 
61001	38	N	 	 	 	 
61001	39	N	 	 	 	 
61001	40	N	 	 	 	 
61001	41	N	 	 	 	 
61001	42	N	 	 	 	 
61001	43	N	 	 	 	 
61001	45	N	 	 	 	 
61001	47	N	 	 	 	 
61002	1	N	 	 	 	 
61002	10	N	 	 	 	 
61002	12	Y	N	N	Y	N
61002	13	N	 	 	 	 
61002	14	N	 	 	 	 
61002	16	N	 	 	 	 
61002	23	N	 	 	 	 
61002	24	N	 	 	 	 
61002	25	N	 	 	 	 
61002	26	N	 	 	 	 
61002	27	N	 	 	 	 
61002	28	N	 	 	 	 
61002	29	Y	N	Y	N	N
61002	30	N	 	 	 	 
61002	31	Y	N	N	Y	N
61002	32	N	 	 	 	 
61002	34	N	 	 	 	 
61002	35	N	 	 	 	 
61002	36	N	 	 	 	 
61002	37	N	 	 	 	 
61002	38	N	 	 	 	 
61002	39	N	 	 	 	 
