FORMNO	CHILDID	GRPID	GROUP	IDGRP	YEARMEM	BENGRP1	BENGRP2	FRQATTEN	LEADMEM	YEARLEAD	PAREPOST	WHYJOIN	INFLNCE
R2INDX	ET080001	3	26	1	1994	5	88	3	0	-88	88	88	88
R2INDX	ET080001	4	26	2	1995	5	3	3	0	-88	88	88	88
R2INDX	ET080001	5	26	2	1997	5	88	3	0	-88	88	88	88
R2INDX	ET080001	6	27	1	1999	2	1	4	0	-88	88	88	88
R2INDX	ET080002	1	26	1	1989	5	88	3	0	-88	88	88	88
R2INDX	ET080002	2	26	1	1992	5	88	3	0	-88	88	88	88
R2INDX	ET080002	3	26	2	1992	5	88	3	0	-88	88	88	88
R2INDX	ET080003	1	26	1	1967	5	88	3	0	-88	88	88	88
R2INDX	ET080003	2	26	1	1982	5	88	3	0	-88	88	88	88
R2INDX	ET080003	3	26	2	1983	5	88	3	0	-88	88	88	88
R2INDX	ET080005	1	34	1	1974	2	1	4	1	1997	0	1	2
R2INDX	ET080005	2	26	1	1976	5	88	3	0	-88	88	88	88
R2INDX	ET080005	3	26	2	1999	5	88	3	0	-88	88	88	88
R2INDX	ET080006	1	26	1	1998	5	88	3	0	-88	88	88	88
R2INDX	ET080006	2	26	2	1998	5	88	3	0	-88	88	88	88
R2INDX	ET080006	3	26	2	1999	5	88	3	0	-88	88	88	88
R2INDX	ET080007	1	26	2	1987	3	5	3	1	1988	0	3	0
R2INDX	ET080007	2	26	1	1979	3	5	3	0	-88	88	88	88
R2INDX	ET080008	1	26	1	1988	2	88	3	1	1992	1	15	3
R2INDX	ET080008	2	26	1	1983	2	88	3	0	-88	88	88	88
R2INDX	ET080008	3	26	2	1997	2	3	3	0	-88	88	88	88
R2INDX	ET080008	4	26	2	1985	2	3	3	0	-88	88	88	88
R2INDX	ET080009	1	26	3	1985	5	2	3	0	-88	88	88	88
R2INDX	ET080009	2	26	3	1989	5	2	3	1	1989	0	3	2
R2INDX	ET080009	3	26	3	1993	5	2	3	0	-88	88	88	88
R2INDX	ET080010	1	26	2	1987	3	5	3	0	-88	88	88	88
R2INDX	ET080010	2	26	1	1987	3	5	3	0	-88	88	88	88
R2INDX	ET080010	3	26	1	-77	3	5	3	0	-88	88	88	88
R2INDX	ET080011	1	26	1	1979	3	5	3	0	-88	88	88	88
R2INDX	ET080011	2	26	2	1993	3	5	3	0	-88	88	88	88
R2INDX	ET080012	1	34	1	1978	2	1	4	0	-88	88	88	88
R2INDX	ET080012	2	26	1	1995	5	3	3	0	-88	88	88	88
R2INDX	ET080012	3	26	2	1998	5	3	3	0	-88	88	88	88
R2INDX	ET080013	1	26	2	1998	5	2	3	0	-88	88	88	88
R2INDX	ET080014	1	26	1	1977	5	88	3	0	-88	88	88	88
R2INDX	ET080014	2	26	1	1984	5	88	3	0	-88	88	88	88
R2INDX	ET080014	3	26	2	1984	5	88	3	0	-88	88	88	88
R2INDX	ET080015	1	26	1	1994	6	5	3	0	-88	88	88	88
R2INDX	ET080015	2	26	2	1992	3	5	3	1	1998	0	7	0
R2INDX	ET080016	1	26	2	1992	5	8	3	0	-88	88	88	88
R2INDX	ET080016	2	26	2	1994	5	8	3	0	-88	88	88	88
R2INDX	ET080016	3	26	1	1984	5	8	3	0	-88	88	88	88
R2INDX	ET080017	1	26	1	1983	5	88	3	0	-88	88	88	88
R2INDX	ET080017	2	26	1	1985	5	88	3	0	-88	88	88	88
R2INDX	ET080017	3	26	2	1983	5	88	3	0	-88	88	88	88
R2INDX	ET080018	1	26	1	1997	5	2	3	0	-88	88	88	88
R2INDX	ET080018	2	26	1	1989	5	2	3	0	-88	88	88	88
R2INDX	ET080019	1	26	1	1984	5	88	3	0	-88	88	88	88
R2INDX	ET080019	2	26	2	1987	5	88	3	0	-88	88	88	88
R2INDX	ET080020	1	26	1	1980	5	8	3	0	-88	88	88	88
R2INDX	ET080020	2	26	2	1991	5	8	3	0	-88	88	88	88
R2INDX	ET080020	3	34	1	1984	4	5	3	0	-88	88	88	88
R2INDX	ET080021	1	26	1	1987	5	8	3	1	1991	1	6	2
R2INDX	ET080021	2	26	1	1986	5	8	3	0	-88	88	88	88
R2INDX	ET080021	3	26	2	1990	5	8	3	1	1997	0	6	2
R2INDX	ET080021	4	34	1	1984	5	4	3	0	-88	88	88	88
R2INDX	ET080021	5	33	2	1995	5	4	3	0	-88	88	88	88
R2INDX	ET080022	1	34	1	1979	2	1	4	0	-88	88	88	88
R2INDX	ET080022	2	26	1	1979	5	88	3	0	-88	88	88	88
R2INDX	ET080022	3	26	2	1984	5	88	3	0	-88	88	88	88
R2INDX	ET080022	4	26	2	1979	5	88	3	0	-88	88	88	88
R2INDX	ET080023	1	26	1	1994	5	8	3	0	-88	88	88	88
R2INDX	ET080023	2	33	2	1995	4	5	3	0	-88	88	88	88
R2INDX	ET080023	3	34	1	1984	4	5	3	1	1997	1	6	2
R2INDX	ET080024	1	26	1	1967	2	6	3	0	-88	88	88	88
R2INDX	ET080024	2	26	2	1996	1	2	3	0	-88	88	88	88
R2INDX	ET080025	1	18	80	1975	8	88	3	0	-88	88	88	88
R2INDX	ET080025	2	26	1	1976	2	5	3	0	-88	88	88	88
R2INDX	ET080025	3	26	2	1976	2	5	3	0	-88	88	88	88
R2INDX	ET080027	1	18	1	1972	8	7	3	1	1998	0	6	0
R2INDX	ET080027	2	18	2	-77	8	7	3	0	-88	88	88	88
R2INDX	ET080027	3	26	1	-77	2	5	3	0	-88	88	88	88
R2INDX	ET080027	4	26	2	-77	2	3	3	0	-88	88	88	88
R2INDX	ET080027	5	26	2	-77	2	3	3	0	-88	88	88	88
R2INDX	ET080028	1	26	2	1979	5	2	3	0	-88	88	88	88
R2INDX	ET080028	2	26	2	1979	5	2	3	0	-88	88	88	88
R2INDX	ET080028	3	26	1	1984	5	2	3	0	-88	88	88	88
R2INDX	ET080028	4	26	1	1957	5	2	3	0	-88	88	88	88
R2INDX	ET080029	1	26	1	1984	5	88	3	0	-88	88	88	88
R2INDX	ET080029	2	26	2	1998	5	3	3	0	-88	88	88	88
R2INDX	ET080030	1	26	1	1985	5	8	3	0	-88	88	88	88
R2INDX	ET080030	2	26	2	1986	5	8	3	0	-88	88	88	88
R2INDX	ET080030	3	26	2	1984	5	8	3	0	-88	88	88	88
R2INDX	ET080030	4	33	2	1996	4	5	3	0	-88	88	88	88
R2INDX	ET080030	5	34	1	1984	4	5	3	0	-88	88	88	88
R2INDX	ET080031	1	26	1	1972	3	5	3	0	-88	88	88	88
R2INDX	ET080031	2	26	1	1998	3	5	3	0	-88	88	88	88
R2INDX	ET080031	3	26	2	1986	3	5	3	1	1988	0	5	0
R2INDX	ET080031	4	26	2	1995	2	5	3	0	-88	88	88	88
R2INDX	ET080031	5	26	2	1996	3	5	3	1	1996	0	15	0
R2INDX	ET080031	6	23	2	1992	4	88	3	1	1992	1	6	0
R2INDX	ET080032	1	34	1	-77	2	1	4	1	1998	0	15	2
R2INDX	ET080032	2	26	1	1985	5	88	3	0	-88	88	88	88
R2INDX	ET080032	3	26	1	1987	5	88	3	0	-88	88	88	88
R2INDX	ET080032	4	26	2	1993	5	88	3	0	-88	88	88	88
R2INDX	ET080032	5	26	2	1997	5	88	3	0	-88	88	88	88
R2INDX	ET080032	6	27	1	1998	2	10	3	1	1998	0	7	2
R2INDX	ET080033	1	26	1	1986	5	8	3	0	-88	88	88	88
R2INDX	ET080033	2	26	2	1986	5	8	3	0	-88	88	88	88
R2INDX	ET080033	3	33	2	1996	4	5	3	0	-88	88	88	88
R2INDX	ET080034	1	26	1	1981	2	5	3	0	-88	88	88	88
R2INDX	ET080034	2	26	2	1981	2	3	3	0	-88	88	88	88
R2INDX	ET080034	3	18	80	-77	8	7	3	0	-88	88	88	88
R2INDX	ET080035	1	26	1	1972	2	5	3	1	1975	0	6	3
R2INDX	ET080035	2	26	1	1998	4	5	3	1	1998	0	16	2
R2INDX	ET080035	3	28	80	1995	4	11	4	1	1996	0	16	2
R2INDX	ET080036	1	26	1	1987	5	88	3	0	-88	88	88	88
R2INDX	ET080036	2	26	2	1996	5	88	3	0	-88	88	88	88
R2INDX	ET080036	3	26	2	1996	5	88	3	0	-88	88	88	88
R2INDX	ET080037	1	26	1	1959	5	88	3	0	-88	88	88	88
R2INDX	ET080037	2	26	2	1998	5	88	3	0	-88	88	88	88
R2INDX	ET080038	1	26	1	1993	5	88	3	0	-88	88	88	88
R2INDX	ET080038	2	26	2	1993	5	88	3	0	-88	88	88	88
R2INDX	ET080038	3	26	2	1993	5	88	3	0	-88	88	88	88
R2INDX	ET080039	1	34	1	1972	2	1	4	0	-88	88	88	88
R2INDX	ET080039	2	26	1	1967	5	88	3	0	-88	88	88	88
R2INDX	ET080039	3	26	1	1994	5	88	3	0	-88	88	88	88
R2INDX	ET080039	4	26	2	1988	5	88	3	0	-88	88	88	88
R2INDX	ET080040	1	26	1	1991	3	5	3	0	-88	88	88	88
R2INDX	ET080040	2	26	1	1981	3	5	3	1	1995	0	3	2
R2INDX	ET080040	3	26	2	1984	3	5	3	0	-88	88	88	88
R2INDX	ET080041	1	26	2	1985	5	2	3	0	-88	88	88	88
R2INDX	ET080041	2	26	1	1967	5	2	3	0	-88	88	88	88
R2INDX	ET080041	3	26	1	1972	5	2	3	0	-88	88	88	88
R2INDX	ET080042	1	26	1	1960	5	88	3	0	-88	88	88	88
R2INDX	ET080042	2	26	1	1988	5	88	3	0	-88	88	88	88
R2INDX	ET080042	3	26	2	1976	5	88	3	0	-88	88	88	88
R2INDX	ET080043	1	26	1	1984	5	8	3	0	-88	88	88	88
R2INDX	ET080043	2	26	1	1987	5	8	3	1	1991	1	6	2
R2INDX	ET080043	3	26	2	1998	8	5	3	0	-88	88	88	88
R2INDX	ET080043	4	26	2	1989	5	8	3	0	-88	88	88	88
R2INDX	ET080043	5	34	1	1984	5	4	3	0	-88	88	88	88
R2INDX	ET080043	6	33	2	1997	5	4	3	0	-88	88	88	88
R2INDX	ET080044	1	26	1	1995	3	5	3	0	-88	88	88	88
R2INDX	ET080044	2	26	2	1998	3	5	3	0	-88	88	88	88
R2INDX	ET080045	1	26	1	1991	3	5	3	0	-88	88	88	88
R2INDX	ET080045	2	26	1	1965	3	5	3	0	-88	88	88	88
R2INDX	ET080045	3	26	2	1985	3	5	3	0	-88	88	88	88
R2INDX	ET080045	4	26	2	1997	3	5	3	0	-88	88	88	88
R2INDX	ET080046	1	26	1	1985	5	88	3	0	-88	88	88	88
R2INDX	ET080046	2	26	2	1985	5	3	3	0	-88	88	88	88
R2INDX	ET080047	1	26	1	1985	5	2	3	0	-88	88	88	88
R2INDX	ET080047	2	26	2	1985	5	2	3	0	-88	88	88	88
R2INDX	ET080048	1	26	1	1986	2	6	3	0	-88	88	88	88
R2INDX	ET080048	2	26	2	1998	2	3	3	0	-88	88	88	88
R2INDX	ET080048	3	26	2	1998	5	2	3	0	-88	88	88	88
R2INDX	ET080048	4	16	1	1994	6	88	5	0	-88	88	88	88
R2INDX	ET080049	1	34	1	1992	2	1	4	0	-88	88	88	88
R2INDX	ET080049	2	26	1	1997	5	88	3	0	-88	88	88	88
R2INDX	ET080049	3	26	2	1996	5	88	3	0	-88	88	88	88
R2INDX	ET080050	1	26	3	1991	3	5	3	0	-88	88	88	88
R2INDX	ET080050	2	26	2	1979	3	5	3	0	-88	88	88	88
R2INDX	ET080050	3	26	3	1989	3	5	3	0	-88	88	88	88
R2INDX	ET080051	1	26	1	-77	5	88	3	0	-88	88	88	88
R2INDX	ET080051	2	26	1	1986	11	88	5	0	-88	88	88	88
R2INDX	ET080051	3	26	2	-77	5	88	3	0	-88	88	88	88
R2INDX	ET080051	4	26	2	-77	5	88	3	0	-88	88	88	88
R2INDX	ET080052	1	26	1	1973	2	5	3	0	-88	88	88	88
R2INDX	ET080052	2	26	2	1994	2	5	3	0	-88	88	88	88
R2INDX	ET080053	1	26	1	-77	5	88	3	0	-88	88	88	88
R2INDX	ET080053	2	26	1	-77	5	88	3	0	-88	88	88	88
R2INDX	ET080053	3	26	2	-77	5	88	3	0	-88	88	88	88
R2INDX	ET080053	4	26	2	-77	5	88	3	0	-88	88	88	88
R2INDX	ET080054	1	26	1	1995	2	5	3	1	1995	1	6	3
R2INDX	ET080054	2	26	2	1995	3	5	3	0	-88	88	88	88
R2INDX	ET080054	3	34	1	1997	4	3	5	0	-88	88	88	88
R2INDX	ET080055	1	26	1	1998	3	5	3	0	-88	88	88	88
R2INDX	ET080055	2	26	2	1995	3	5	3	0	-88	88	88	88
R2INDX	ET080056	1	26	1	1969	5	88	3	0	-88	88	88	88
R2INDX	ET080056	2	26	2	1989	5	88	3	0	-88	88	88	88
R2INDX	ET080056	3	26	2	1989	5	88	3	0	-88	88	88	88
R2INDX	ET080057	1	26	1	-77	5	88	3	0	-88	88	88	88
R2INDX	ET080057	2	26	2	-77	5	88	3	0	-88	88	88	88
R2INDX	ET080057	3	26	2	1991	5	88	3	0	-88	88	88	88
R2INDX	ET080058	1	26	1	1990	5	8	3	0	-88	88	88	88
R2INDX	ET080058	2	26	1	1985	5	8	3	0	-88	88	88	88
R2INDX	ET080058	3	26	2	1987	5	8	3	1	1998	0	7	2
R2INDX	ET080058	4	33	2	1996	4	5	3	0	-88	88	88	88
R2INDX	ET080058	5	34	1	1984	4	5	3	0	-88	88	88	88
R2INDX	ET080059	1	26	2	-77	5	88	3	0	-88	88	88	88
R2INDX	ET080059	2	26	2	-77	5	88	3	0	-88	88	88	88
R2INDX	ET080059	3	26	2	-77	5	88	3	1	1992	1	16	3
R2INDX	ET080060	1	26	1	1970	3	5	3	0	-88	88	88	88
R2INDX	ET080061	1	26	2	1973	3	6	3	1	1995	0	6	2
R2INDX	ET080061	2	26	1	1973	3	5	3	0	-88	88	88	88
R2INDX	ET080061	3	26	1	1982	3	5	3	0	-88	88	88	88
R2INDX	ET080062	1	26	1	-77	5	88	3	0	-88	88	88	88
R2INDX	ET080062	2	26	2	-77	5	88	3	0	-88	88	88	88
R2INDX	ET080063	1	26	1	1969	5	2	3	0	-88	88	88	88
R2INDX	ET080063	2	26	2	1987	5	2	3	0	-88	88	88	88
R2INDX	ET080063	3	26	2	1997	5	2	3	0	-88	88	88	88
R2INDX	ET080063	4	26	2	1985	5	2	3	0	-88	88	88	88
R2INDX	ET080065	1	26	1	1978	3	5	3	0	-88	88	88	88
R2INDX	ET080065	2	26	2	1993	3	5	3	0	-88	88	88	88
R2INDX	ET080066	1	26	1	1987	3	5	3	1	1994	1	15	0
R2INDX	ET080067	1	26	1	1988	5	6	3	0	-88	88	88	88
R2INDX	ET080067	2	26	1	1988	5	6	3	0	-88	88	88	88
R2INDX	ET080067	3	26	2	1978	1	2	3	0	-88	88	88	88
R2INDX	ET080068	1	18	1	1980	8	7	3	0	-88	88	88	88
R2INDX	ET080068	2	34	1	1996	1	9	3	1	1996	1	10	0
R2INDX	ET080068	3	23	1	1997	3	9	3	1	1997	0	8	0
R2INDX	ET080068	4	26	1	-77	2	5	3	0	-88	88	88	88
R2INDX	ET080068	5	26	1	1976	3	5	3	1	1994	0	7	2
R2INDX	ET080069	1	26	1	1977	5	6	3	0	-88	88	88	88
R2INDX	ET080069	2	26	2	1982	1	2	3	0	-88	88	88	88
R2INDX	ET080070	1	26	4	1997	3	5	3	0	-88	88	88	88
R2INDX	ET080071	1	26	2	1998	5	2	3	0	-88	88	88	88
R2INDX	ET080071	2	26	1	1999	5	2	3	0	-88	88	88	88
R2INDX	ET080072	1	26	1	1973	5	2	3	0	-88	88	88	88
R2INDX	ET080072	2	26	1	1992	5	2	3	0	-88	88	88	88
R2INDX	ET080072	3	26	2	1989	5	2	3	0	-88	88	88	88
R2INDX	ET080073	1	26	1	1989	2	5	3	0	-88	88	88	88
R2INDX	ET080073	2	26	2	1994	1	2	3	0	-88	88	88	88
R2INDX	ET080074	1	26	2	-77	3	6	77	1	1994	1	15	0
R2INDX	ET080074	2	26	1	-77	3	5	3	0	-88	88	88	88
R2INDX	ET080075	1	26	1	1989	8	2	3	0	-88	88	88	88
R2INDX	ET080075	2	26	2	1994	8	3	3	1	1994	0	5	2
R2INDX	ET080075	3	18	2	1987	8	3	3	0	-88	88	88	88
R2INDX	ET080076	1	26	1	1987	2	88	3	0	-88	88	88	88
R2INDX	ET080076	2	26	2	1988	2	3	3	0	-88	88	88	88
R2INDX	ET080078	1	26	2	1997	3	5	3	1	1998	1	12	0
R2INDX	ET080078	2	26	1	1993	3	5	3	0	-88	88	88	88
R2INDX	ET080078	3	26	1	1993	3	5	3	0	-88	88	88	88
R2INDX	ET080079	1	26	1	1993	8	4	3	0	-88	88	88	88
R2INDX	ET080079	2	26	2	1995	8	3	3	0	-88	88	88	88
R2INDX	ET080079	3	26	2	1998	8	3	3	0	-88	88	88	88
R2INDX	ET080079	4	26	2	1998	8	3	3	0	-88	88	88	88
R2INDX	ET080080	1	26	1	1989	2	88	3	0	-88	88	88	88
R2INDX	ET080080	2	26	1	1990	2	88	3	0	-88	88	88	88
R2INDX	ET080080	3	26	2	1997	2	3	3	0	-88	88	88	88
R2INDX	ET080081	1	26	1	1989	8	88	3	0	-88	88	88	88
R2INDX	ET080081	2	26	1	1974	8	88	3	0	-88	88	88	88
R2INDX	ET080082	1	26	1	1978	2	88	3	0	-88	88	88	88
R2INDX	ET080082	2	26	1	1994	2	3	3	1	1994	0	7	2
R2INDX	ET080082	3	26	2	1996	2	3	3	0	-88	88	88	88
R2INDX	ET080082	4	26	2	1985	2	3	3	0	-88	88	88	88
R2INDX	ET080082	5	26	2	1997	2	88	3	0	-88	88	88	88
R2INDX	ET080083	1	26	1	1987	8	2	3	0	-88	88	88	88
R2INDX	ET080083	2	26	1	1990	8	2	3	0	-88	88	88	88
R2INDX	ET080083	3	26	2	1988	8	3	3	0	-88	88	88	88
R2INDX	ET080083	4	18	2	1989	8	2	3	0	-88	88	88	88
R2INDX	ET080083	5	31	2	1999	1	5	1	0	-88	88	88	88
R2INDX	ET080084	1	26	1	1982	2	3	3	0	-88	88	88	88
R2INDX	ET080084	2	26	2	1983	2	3	3	1	1991	0	3	2
R2INDX	ET080085	1	26	1	1993	3	5	3	0	-88	88	88	88
R2INDX	ET080085	2	26	2	1993	3	5	3	1	1996	1	3	2
R2INDX	ET080086	1	26	2	1987	5	8	3	0	-88	88	88	88
R2INDX	ET080086	2	26	3	1984	5	8	3	0	-88	88	88	88
R2INDX	ET080086	3	33	3	1992	5	4	3	0	-88	88	88	88
R2INDX	ET080086	4	34	2	1984	5	4	3	0	-88	88	88	88
R2INDX	ET080087	1	26	1	1987	2	5	3	0	-88	88	88	88
R2INDX	ET080087	2	26	2	1994	2	88	3	0	-88	88	88	88
R2INDX	ET080087	3	23	2	1993	3	88	4	1	1993	0	6	0
R2INDX	ET080088	1	26	1	1989	5	88	3	0	-88	88	88	88
R2INDX	ET080088	2	26	2	1990	5	88	3	0	-88	88	88	88
R2INDX	ET080089	1	26	1	1976	2	4	3	0	-88	88	88	88
R2INDX	ET080089	2	26	1	1984	2	4	3	0	-88	88	88	88
R2INDX	ET080089	3	26	2	1980	2	4	3	0	-88	88	88	88
R2INDX	ET080089	4	26	2	1999	2	3	3	1	1999	0	5	3
R2INDX	ET080089	5	31	2	1999	2	4	1	0	-88	88	88	88
R2INDX	ET080091	1	26	80	1981	5	8	3	0	-88	88	88	88
R2INDX	ET080091	2	26	1	1984	5	8	3	0	-88	88	88	88
R2INDX	ET080091	3	26	2	1989	5	8	3	1	1991	0	10	2
R2INDX	ET080091	4	26	2	1985	5	8	3	0	-88	88	88	88
R2INDX	ET080091	5	34	1	1984	4	5	3	0	-88	88	88	88
R2INDX	ET080091	6	33	2	1996	4	5	3	0	-88	88	88	88
R2INDX	ET080092	1	33	2	1998	3	1	3	1	1998	0	2	3
R2INDX	ET080092	2	26	1	-77	2	5	3	0	-88	88	88	88
R2INDX	ET080092	3	26	2	1992	2	5	3	1	1994	0	6	0
R2INDX	ET080092	4	26	2	1999	2	5	3	0	-88	88	88	88
R2INDX	ET080093	1	26	1	1970	5	2	3	0	-88	88	88	88
R2INDX	ET080093	2	26	2	1978	5	2	3	0	-88	88	88	88
R2INDX	ET080094	1	26	1	1972	3	5	3	0	-88	88	88	88
R2INDX	ET080094	2	26	2	-77	3	5	3	1	1998	1	7	0
R2INDX	ET080094	3	26	1	1975	3	5	3	1	1975	1	6	0
R2INDX	ET080095	1	26	1	1979	3	5	3	0	-88	88	88	88
R2INDX	ET080095	2	26	2	1979	3	5	3	0	-88	88	88	88
R2INDX	ET080096	1	26	1	1989	5	8	3	0	-88	88	88	88
R2INDX	ET080096	2	26	1	1995	5	8	3	0	-88	88	88	88
R2INDX	ET080096	3	26	2	1991	5	8	3	1	1998	0	7	2
R2INDX	ET080096	4	26	2	1993	5	8	3	0	-88	88	88	88
R2INDX	ET080096	5	34	1	1984	5	4	3	1	1998	0	10	3
R2INDX	ET080096	6	33	2	1995	5	4	3	0	-88	88	88	88
R2INDX	ET080097	1	26	1	1973	2	5	3	0	-88	88	88	88
R2INDX	ET080097	2	26	80	1986	2	3	3	1	1986	0	6	0
R2INDX	ET080097	3	26	2	1996	2	3	3	0	-88	88	88	88
R2INDX	ET080098	1	26	1	1991	3	5	3	0	-88	88	88	88
R2INDX	ET080098	2	26	2	1990	3	5	3	0	-88	88	88	88
R2INDX	ET080099	1	26	2	-77	3	5	3	1	-77	1	15	0
R2INDX	ET080099	2	26	2	-77	3	5	3	0	-88	88	88	88
R2INDX	ET080099	3	26	2	-77	3	5	3	0	-88	88	88	88
R2INDX	ET080099	4	26	1	-77	3	5	3	0	-88	88	88	88
R2INDX	ET080099	5	26	1	-77	3	5	3	0	-88	88	88	88
R2INDX	ET080100	1	26	1	1994	3	5	3	0	-88	88	88	88
R2INDX	ET080100	2	26	1	1989	3	5	3	0	-88	88	88	88
R2INDX	ET080100	3	26	2	1995	3	5	3	0	-88	88	88	88
R2INDX	ET090001	1	26	1	1991	5	2	3	0	-88	88	88	88
R2INDX	ET090001	2	26	2	1996	5	2	3	0	-88	88	88	88
R2INDX	ET090002	1	26	1	1994	5	8	3	0	-88	88	88	88
R2INDX	ET090002	2	16	2	1998	5	8	3	0	-88	88	88	88
R2INDX	ET090003	1	26	2	1993	2	88	3	0	-88	88	88	88
R2INDX	ET090003	2	18	1	1994	8	88	3	1	1998	0	7	0
R2INDX	ET090004	1	16	2	1998	3	4	3	0	-88	88	88	88
R2INDX	ET090005	1	34	1	1984	1	2	3	0	-88	88	88	88
R2INDX	ET090005	2	26	1	1986	5	88	3	0	-88	88	88	88
R2INDX	ET090005	3	26	2	1986	5	88	3	0	-88	88	88	88
R2INDX	ET090006	1	26	2	1992	5	3	3	0	-88	88	88	88
R2INDX	ET090006	2	26	2	1993	5	3	3	0	-88	88	88	88
R2INDX	ET090006	3	26	3	1995	5	3	3	0	-88	88	88	88
R2INDX	ET090007	1	26	1	1990	5	88	3	0	-88	88	88	88
R2INDX	ET090007	2	26	2	1989	5	88	3	0	-88	88	88	88
R2INDX	ET090008	1	26	1	1961	5	8	3	0	-88	88	88	88
R2INDX	ET090008	2	26	1	1962	5	8	3	0	-88	88	88	88
R2INDX	ET090008	3	26	1	1978	5	8	3	0	-88	88	88	88
R2INDX	ET090008	4	26	2	1994	5	8	3	0	-88	88	88	88
R2INDX	ET090009	1	34	1	1968	2	1	4	0	-88	88	88	88
R2INDX	ET090009	2	26	1	1966	5	88	3	0	-88	88	88	88
R2INDX	ET090009	3	26	2	1984	5	88	3	0	-88	88	88	88
R2INDX	ET090010	1	26	1	1989	5	88	3	0	-88	88	88	88
R2INDX	ET090010	2	26	2	1997	5	88	3	0	-88	88	88	88
R2INDX	ET090011	1	26	80	1983	4	6	3	1	1998	1	10	2
R2INDX	ET090011	2	34	1	1982	4	5	3	0	-88	88	88	88
R2INDX	ET090011	3	18	1	1998	4	8	3	0	-88	88	88	88
R2INDX	ET090012	1	26	1	-77	2	5	3	0	-88	88	88	88
R2INDX	ET090013	1	26	7	1995	5	2	3	0	-88	88	88	88
R2INDX	ET090013	2	26	9	1995	5	2	3	0	-88	88	88	88
R2INDX	ET090014	1	26	1	1994	2	5	3	0	-88	88	88	88
R2INDX	ET090014	2	33	2	1994	1	2	3	0	-88	88	88	88
R2INDX	ET090015	1	26	1	1965	5	8	3	0	-88	88	88	88
R2INDX	ET090015	2	26	1	1989	5	8	3	0	-88	88	88	88
R2INDX	ET090015	3	26	2	1994	5	8	3	0	-88	88	88	88
R2INDX	ET090016	1	26	1	-77	5	5	3	1	1998	1	16	3
R2INDX	ET090016	2	26	1	-77	5	88	3	0	-88	88	88	88
R2INDX	ET090017	1	26	80	1986	8	4	3	0	-88	88	88	88
R2INDX	ET090017	2	34	1	1984	4	5	3	0	-88	88	88	88
R2INDX	ET090017	3	33	16	1994	4	5	3	0	-88	88	88	88
R2INDX	ET090018	1	26	80	1995	3	2	4	1	1998	0	3	0
R2INDX	ET090018	2	34	1	1986	6	4	5	1	1988	0	1	2
R2INDX	ET090019	1	26	1	1986	5	88	3	0	-88	88	88	88
R2INDX	ET090020	1	26	1	1992	5	6	3	0	-88	88	88	88
R2INDX	ET090020	2	26	1	1994	5	6	3	0	-88	88	88	88
R2INDX	ET090020	3	26	2	1993	5	6	3	1	1997	0	1	2
R2INDX	ET090021	1	26	1	1986	5	88	3	1	1997	0	1	0
R2INDX	ET090021	2	26	1	1987	5	88	3	0	-88	88	88	88
R2INDX	ET090022	1	26	1	1992	2	5	3	0	-88	88	88	88
R2INDX	ET090022	2	33	2	1996	3	1	5	0	-88	88	88	88
R2INDX	ET090022	3	18	2	1996	8	4	3	0	-88	88	88	88
R2INDX	ET090023	1	26	1	1989	5	3	3	0	-88	88	88	88
R2INDX	ET090023	2	26	1	1995	5	3	3	0	-88	88	88	88
R2INDX	ET090024	1	5	1	1996	8	88	3	0	-88	88	88	88
R2INDX	ET090024	2	26	1	1983	5	88	3	0	-88	88	88	88
R2INDX	ET090024	3	26	1	1985	5	88	3	0	-88	88	88	88
R2INDX	ET090024	4	26	1	1986	5	88	3	0	-88	88	88	88
R2INDX	ET090025	1	26	1	1984	5	8	3	0	-88	88	88	88
R2INDX	ET090025	2	26	1	1987	5	8	3	0	-88	88	88	88
R2INDX	ET090025	3	26	2	1987	5	8	3	0	-88	88	88	88
R2INDX	ET090026	1	26	80	1992	4	6	3	0	-88	88	88	88
R2INDX	ET090026	2	18	80	-77	4	8	2	0	-88	88	88	88
R2INDX	ET090027	1	26	80	1980	8	4	3	0	-88	88	88	88
R2INDX	ET090027	2	34	1	1984	4	2	3	1	1999	0	6	2
R2INDX	ET090027	3	33	2	1996	4	2	3	0	-88	88	88	88
R2INDX	ET090027	4	11	1	1998	3	1	5	0	-88	88	88	88
R2INDX	ET090028	1	26	80	1996	4	5	3	0	-88	88	88	88
R2INDX	ET090028	2	6	3	1997	5	1	3	0	-88	88	88	88
R2INDX	ET090030	1	26	80	1995	3	5	3	0	-88	88	88	88
R2INDX	ET090030	2	26	80	1995	4	5	3	0	-88	88	88	88
R2INDX	ET090031	1	26	2	1983	5	8	3	0	-88	88	88	88
R2INDX	ET090031	2	26	2	1983	5	8	3	1	1983	1	9	2
R2INDX	ET090031	3	26	4	1986	5	8	3	0	-88	88	88	88
R2INDX	ET090033	1	26	1	1996	5	88	3	0	-88	88	88	88
R2INDX	ET090033	2	26	2	1996	5	88	3	0	-88	88	88	88
R2INDX	ET090033	3	26	1	1996	5	88	3	0	-88	88	88	88
R2INDX	ET090034	1	26	1	1962	5	8	3	0	-88	88	88	88
R2INDX	ET090034	2	26	1	1970	5	8	3	0	-88	88	88	88
R2INDX	ET090034	3	26	1	1978	5	8	3	0	-88	88	88	88
