CHILDCODE	SITUIDR5	LADCURR5	LADOLDR5
68006	9	5	6
68006	10	6	6
68006	11	1	1
68007	1	6	6
68007	2	5	6
68007	3	6	4
68007	4	7	6
68007	5	6	6
68007	6	9	8
68007	7	6	6
68007	8	6	5
68007	9	7	6
68007	10	7	6
68007	11	7	7
68008	1	5	5
68008	2	7	7
68008	3	7	5
68008	4	7	8
68008	5	8	8
68008	6	7	8
68008	7	1	1
68008	8	1	1
68008	9	7	5
68008	10	8	8
68008	11	5	4
68009	1	5	4
68009	2	7	5
68009	3	8	5
68009	4	5	3
68009	5	6	4
68009	6	5	3
68009	7	6	4
68009	8	6	4
68009	9	7	5
68009	10	8	6
68009	11	5	1
68010	1	7	6
68010	2	5	4
68010	3	5	5
68010	4	6	6
68010	5	7	7
68010	6	5	6
68010	7	5	5
68010	8	7	7
68010	9	5	5
68010	10	5	5
68010	11	4	4
68011	1	6	2
68011	2	3	2
68011	3	4	2
68011	4	5	3
68011	5	4	1
68011	6	6	4
68011	7	5	2
68011	8	5	2
68011	9	5	3
68011	10	6	4
68011	11	6	3
68012	1	6	6
68012	2	5	8
68012	3	4	4
68012	4	5	5
68012	5	7	5
68012	6	5	5
68012	7	4	4
68012	8	7	7
68012	9	7	4
68012	10	4	4
68012	11	3	3
68013	1	7	6
68013	2	5	6
68013	3	7	5
68013	4	8	6
68013	5	6	4
68013	6	8	5
68013	7	9	7
68013	8	9	7
68013	9	7	6
68013	10	9	9
68013	11	6	6
68015	1	6	8
68015	2	7	5
68015	3	5	5
68015	4	6	4
68015	5	8	4
68015	6	6	6
68015	7	9	6
68015	8	8	8
68015	9	9	5
68015	10	8	8
68015	11	1	1
68016	1	6	5
68016	2	7	6
68016	3	8	8
68016	4	8	6
68016	5	8	8
68016	6	9	9
68016	7	8	6
68016	8	8	8
68016	9	8	7
68016	10	9	9
68016	11	8	8
68017	1	4	4
68017	2	4	4
68017	3	6	4
68017	4	3	3
68017	5	5	3
68017	6	5	5
68017	7	3	2
68017	8	2	2
68017	9	5	5
68017	10	6	5
68017	11	3	2
68019	1	7	5
68019	2	8	6
68019	3	7	6
68019	4	7	6
68019	5	8	7
68019	6	7	5
68019	7	8	6
68019	8	8	7
68019	9	9	7
68019	10	8	6
68019	11	7	5
68020	1	7	6
68020	2	8	6
68020	3	8	5
68020	4	7	6
68020	5	7	6
68020	6	9	7
68020	7	7	5
68020	8	7	5
68020	9	8	6
68020	10	7	6
68020	11	8	5
68021	1	8	7
68021	2	6	7
68021	3	7	6
68021	4	7	6
68021	5	8	6
68021	6	8	6
68021	7	7	7
68021	8	8	7
68021	9	8	6
68021	10	7	6
68021	11	5	5
68022	1	7	5
68022	2	7	5
68022	3	8	4
68022	4	6	6
68022	5	7	6
68022	6	4	8
68022	7	6	6
68022	8	5	8
68022	9	6	8
68022	10	6	9
68022	11	5	5
68023	1	7	8
68023	2	9	9
68023	3	6	4
68023	4	5	7
68023	5	8	6
68023	6	8	5
68023	7	9	8
68023	8	4	7
68023	9	6	7
68023	10	8	8
68023	11	4	2
68024	1	5	4
68024	2	5	4
68024	3	7	5
68024	4	4	3
68024	5	6	5
68024	6	8	7
68024	7	6	4
68024	8	5	4
68024	9	7	8
68024	10	5	7
68024	11	4	3
68025	1	7	7
68025	2	8	8
68025	3	6	7
68025	4	6	6
68025	5	9	7
68025	6	9	9
68025	7	9	6
68025	8	8	8
68025	9	7	7
68025	10	9	9
68025	11	8	8
78001	1	8	5
78001	2	7	3
78001	3	9	4
78001	4	7	7
78001	5	8	8
78001	6	3	8
78001	7	9	9
78001	8	7	7
78001	9	6	6
78001	10	9	5
78001	11	4	3
78002	1	5	5
78002	2	5	9
78002	3	9	5
78002	4	9	5
78002	5	9	5
78002	6	9	5
78002	7	9	5
78002	8	9	5
78002	9	9	5
78002	10	9	5
78002	11	5	5
78003	1	6	5
78003	2	7	4
78003	3	9	5
78003	4	7	7
78003	5	6	6
78003	6	7	8
78003	7	6	5
78003	8	5	7
78003	9	8	9
78003	10	4	4
78003	11	2	2
78005	1	6	5
78005	2	4	4
78005	3	3	3
78005	4	2	2
78005	5	5	5
78005	6	4	3
78005	7	1	1
78005	8	6	6
78005	9	7	5
78005	10	4	4
78005	11	2	2
78006	1	6	4
78006	2	6	6
78006	3	7	5
78006	4	6	5
78006	5	9	5
78006	6	7	7
78006	7	7	5
78006	8	9	7
78006	9	6	6
78006	10	9	9
78006	11	6	4
78008	1	7	6
78008	2	6	7
78008	3	7	8
78008	4	6	5
78008	5	7	6
78008	6	6	4
78008	7	8	8
78008	8	8	8
78008	9	7	6
78008	10	1	1
78008	11	1	1
78009	1	7	4
78009	2	8	3
78009	3	8	5
78009	4	3	1
78009	5	8	4
78009	6	8	3
78009	7	7	3
78009	8	6	4
78009	9	7	3
78009	10	3	1
78009	11	5	2
78010	1	6	6
78010	2	6	6
78010	3	6	5
78010	4	4	3
78010	5	6	4
78010	6	7	3
78010	7	6	5
78010	8	6	5
78010	9	6	6
78010	10	5	5
78010	11	4	4
78011	1	8	5
78011	2	1	1
78011	3	8	5
78011	4	8	8
78011	5	8	8
78011	6	6	5
78011	7	9	9
78011	8	8	8
78011	9	9	9
78011	10	9	9
78011	11	2	2
78012	1	5	5
78012	2	2	2
78012	3	5	5
78012	4	6	5
78012	5	6	4
78012	6	6	3
78012	7	7	7
78012	8	2	8
78012	9	5	7
78012	10	2	2
78012	11	2	2
78013	1	5	6
78013	2	4	3
78013	3	6	6
78013	4	6	5
78013	5	8	7
78013	6	7	7
78013	7	5	7
78013	8	4	7
78013	9	5	6
78013	10	7	7
78013	11	4	3
78014	1	8	6
78014	2	7	5
78014	3	8	7
78014	4	8	7
78014	5	8	6
78014	6	7	6
78014	7	8	7
78014	8	7	7
78014	9	8	7
78014	10	8	6
78014	11	7	4
78015	1	7	7
78015	2	6	8
78015	3	6	8
78015	4	8	8
78015	5	9	6
78015	6	8	8
78015	7	8	8
78015	8	8	8
78015	9	9	6
78015	10	7	7
78015	11	1	1
78016	1	4	6
78016	2	5	6
78016	3	6	6
78016	4	8	7
78016	5	6	5
78016	6	5	6
78016	7	4	6
78016	8	5	6
78016	9	7	5
78016	10	6	4
78016	11	5	5
78017	1	6	4
78017	2	4	7
78017	3	7	5
78017	4	6	6
78017	5	6	6
78017	6	7	5
78017	7	7	5
78017	8	5	7
78017	9	7	6
78017	10	7	6
78017	11	3	2
78018	1	6	5
78018	2	5	3
78018	3	5	3
78018	4	5	4
78018	5	7	5
78018	6	7	6
78018	7	6	5
78018	8	7	6
78018	9	6	6
78018	10	4	3
78018	11	4	2
78019	1	4	7
78019	2	4	7
78019	3	5	4
78019	4	5	7
78019	5	6	4
78019	6	3	7
78019	7	1	8
78019	8	6	6
78019	9	4	7
78019	10	2	7
78019	11	1	1
78020	1	7	5
78020	2	9	6
78020	3	7	5
78020	4	8	4
78020	5	8	7
78020	6	7	4
78020	7	8	6
78020	8	9	6
78020	9	8	5
78020	10	6	5
78020	11	7	4
78021	1	8	8
78021	2	6	8
78021	3	7	6
78021	4	6	6
78021	5	8	6
78021	6	8	8
78021	7	8	8
78021	8	8	8
78021	9	8	6
78021	10	7	5
78021	11	5	5
78022	1	 	 
78022	2	 	 
78022	3	 	 
78022	4	 	 
78022	5	 	 
78022	6	 	 
78022	7	 	 
78022	8	 	 
78022	9	 	 
78022	10	 	 
78022	11	 	 
78024	1	9	9
78024	2	7	4
78024	3	9	7
78024	4	9	9
78024	5	9	9
78024	6	9	9
78024	7	9	9
78024	8	9	7
78024	9	9	7
78024	10	8	7
78024	11	7	7
78026	1	6	6
78026	2	4	7
78026	3	4	7
78026	4	4	4
78026	5	7	7
78026	6	7	5
78026	7	6	5
78026	8	6	6
78026	9	7	7
78026	10	7	7
78026	11	5	4
78027	1	7	8
78027	2	4	3
78027	3	5	4
78027	4	5	4
78027	5	5	5
78027	6	7	3
78027	7	4	4
78027	8	4	4
78027	9	6	7
78027	10	3	6
78027	11	2	4
78028	1	7	6
78028	2	4	4
78028	3	7	6
78028	4	6	5
78028	5	7	6
78028	6	4	5
78028	7	7	6
78028	8	8	8
78028	9	6	5
78028	10	2	2
78028	11	3	3
78029	1	7	7
78029	2	6	6
78029	3	7	5
78029	4	6	6
78029	5	7	6
78029	6	8	6
78029	7	7	6
78029	8	6	6
78029	9	7	7
78029	10	6	7
78029	11	7	6
78030	1	7	4
78030	2	7	7
78030	3	8	5
78030	4	7	7
78030	5	8	6
78030	6	8	6
78030	7	7	7
78030	8	8	6
78030	9	8	5
78030	10	7	4
78030	11	8	6
78031	1	6	6
78031	2	6	6
78031	3	6	6
78031	4	5	4
78031	5	5	5
78031	6	8	8
78031	7	4	4
78031	8	6	5
78031	9	6	6
78031	10	5	5
78031	11	3	3
78032	1	9	5
78032	2	8	6
78032	3	8	8
78032	4	9	7
78032	5	9	6
78032	6	9	4
78032	7	8	8
78032	8	8	8
78032	9	9	7
78032	10	9	5
78032	11	8	6
78033	1	6	4
78033	2	5	3
78033	3	8	6
78033	4	7	6
78033	5	5	3
78033	6	5	3
78033	7	6	6
78033	8	5	5
78033	9	5	4
78033	10	5	4
78033	11	3	2
78034	1	5	5
78034	2	4	5
78034	3	6	6
78034	4	3	3
78034	5	8	5
78034	6	7	6
78034	7	7	8
78034	8	8	7
78034	9	8	5
78034	10	5	7
78034	11	5	5
78035	1	8	7
78035	2	8	6
78035	3	8	5
78035	4	9	7
78035	5	8	7
78035	6	9	7
78035	7	9	7
78035	8	7	7
78035	9	8	7
78035	10	8	6
78035	11	7	6
78036	1	7	6
78036	2	8	3
78036	3	6	3
78036	4	8	5
78036	5	6	5
78036	6	7	6
78036	7	5	6
78036	8	6	6
78036	9	6	7
78036	10	4	5
78036	11	1	1
78037	1	7	5
78037	2	6	4
78037	3	6	4
78037	4	7	5
78037	5	7	5
78037	6	7	5
78037	7	6	4
78037	8	6	5
78037	9	6	5
78037	10	5	4
78037	11	5	3
78038	1	6	5
78038	2	5	4
78038	3	5	5
78038	4	5	4
78038	5	5	4
78038	6	6	5
78038	7	5	5
78038	8	6	5
78038	9	6	5
78038	10	5	5
78038	11	5	5
78039	1	5	5
78039	2	8	2
78039	3	6	8
78039	4	3	1
78039	5	7	5
78039	6	3	3
78039	7	8	8
78039	8	8	8
78039	9	6	6
78039	10	6	6
78039	11	7	4
78040	1	5	4
78040	2	4	6
78040	3	6	6
78040	4	5	4
78040	5	6	5
78040	6	6	4
78040	7	5	4
78040	8	5	5
78040	9	5	4
78040	10	5	5
78040	11	5	4
78041	1	 	 
78041	2	 	 
78041	3	 	 
78041	4	 	 
78041	5	 	 
78041	6	 	 
78041	7	 	 
78041	8	 	 
78041	9	 	 
78041	10	 	 
78041	11	 	 
78042	1	5	5
78042	2	4	3
78042	3	5	4
78042	4	5	5
78042	5	5	4
78042	6	5	4
78042	7	6	5
78042	8	6	6
78042	9	6	5
78042	10	3	3
78042	11	3	3
78043	1	5	3
78043	2	5	3
78043	3	4	6
78043	4	6	3
78043	5	6	5
78043	6	2	2
78043	7	7	4
78043	8	6	5
78043	9	7	6
78043	10	5	5
78043	11	6	3
78044	1	7	6
78044	2	6	5
78044	3	8	6
78044	4	7	7
78044	5	7	6
78044	6	7	5
78044	7	9	7
78044	8	7	5
78044	9	7	5
78044	10	8	6
78044	11	7	6
78045	1	8	8
78045	2	6	7
78045	3	8	9
78045	4	8	8
78045	5	9	8
78045	6	7	5
78045	7	8	7
78045	8	9	9
78045	9	9	7
78045	10	5	5
78045	11	4	4
78046	1	5	3
78046	2	3	2
78046	3	5	3
78046	4	6	4
78046	5	8	4
78046	6	8	6
78046	7	9	9
78046	8	8	6
78046	9	7	5
78046	10	5	4
78046	11	3	1
78047	1	5	5
78047	2	3	1
78047	3	4	4
78047	4	6	6
78047	5	6	5
78047	6	7	6
78047	7	7	6
78047	8	7	7
78047	9	8	6
78047	10	1	1
78047	11	1	1
78048	1	7	9
78048	2	8	9
78048	3	7	6
78048	4	9	9
78048	5	9	9
78048	6	7	9
78048	7	9	8
78048	8	9	9
78048	9	8	8
78048	10	7	6
78048	11	4	4
78049	1	7	5
78049	2	6	4
78049	3	7	5
78049	4	6	6
78049	5	7	6
78049	6	6	6
78049	7	7	7
78049	8	7	7
78049	9	7	5
78049	10	4	4
78049	11	1	1
78051	1	7	7
78051	2	8	5
78051	3	6	6
78051	4	6	5
78051	5	6	5
78051	6	7	5
78051	7	7	6
78051	8	6	5
78051	9	6	5
78051	10	4	4
78051	11	3	3
78052	1	7	4
78052	2	6	3
78052	3	7	4
78052	4	8	4
78052	5	7	4
78052	6	8	3
78052	7	8	3
78052	8	7	5
78052	9	8	4
78052	10	8	5
78052	11	7	4
88001	1	8	6
88001	2	9	9
88001	3	8	8
88001	4	2	6
88001	5	2	6
88001	6	2	4
88001	7	7	7
88001	8	2	9
88001	9	5	9
88001	10	9	9
88001	11	9	7
88002	1	5	7
88002	2	9	9
88002	3	7	4
88002	4	8	8
88002	5	9	4
88002	6	7	7
88002	7	8	5
88002	8	8	8
88002	9	6	6
88002	10	7	7
88002	11	3	3
88003	1	 	 
88003	2	 	 
88003	3	 	 
88003	4	 	 
88003	5	 	 
88003	6	 	 
88003	7	 	 
88003	8	 	 
88003	9	 	 
88003	10	 	 
88003	11	 	 
88004	1	8	9
88004	2	6	8
88004	3	6	5
88004	4	5	7
88004	5	5	5
88004	6	6	4
88004	7	6	6
88004	8	6	6
88004	9	6	6
88004	10	6	6
88004	11	1	1
88005	1	7	5
88005	2	7	4
88005	3	4	3
88005	4	6	6
88005	5	7	5
88005	6	6	6
88005	7	7	5
88005	8	7	6
88005	9	7	6
88005	10	7	6
88005	11	3	3
88007	1	6	5
88007	2	6	4
88007	3	6	5
88007	4	5	5
88007	5	5	4
88007	6	7	6
88007	7	8	5
88007	8	7	6
88007	9	7	3
88007	10	3	2
88007	11	1	1
88008	1	6	8
88008	2	4	6
88008	3	5	7
88008	4	6	8
88008	5	5	7
88008	6	5	7
88008	7	6	8
88008	8	7	8
88008	9	5	7
88008	10	6	7
88008	11	5	6
88010	1	4	2
88010	2	3	1
88010	3	5	3
88010	4	1	1
88010	5	4	2
88010	6	3	1
88010	7	2	1
88010	8	5	3
88010	9	5	3
88010	10	6	4
88010	11	3	1
88011	1	5	3
88011	2	4	4
88011	3	6	3
88011	4	5	3
88011	5	5	4
88011	6	6	2
88011	7	4	4
88011	8	6	4
88011	9	5	3
88011	10	5	3
88011	11	4	5
88012	1	6	6
88012	2	6	6
88012	3	6	5
88012	4	5	4
88012	5	6	4
88012	6	5	4
88012	7	5	5
88012	8	6	6
88012	9	6	6
88012	10	5	5
88012	11	4	1
88013	1	5	5
88013	2	3	5
88013	3	3	5
88013	4	6	6
88013	5	6	6
88013	6	8	8
88013	7	8	8
88013	8	8	8
88013	9	6	6
88013	10	3	3
88013	11	7	7
88014	1	5	5
88014	2	6	5
88014	3	6	4
88014	4	8	5
88014	5	5	8
88014	6	5	3
88014	7	5	3
88014	8	8	6
88014	9	6	5
88014	10	5	5
88014	11	8	5
88015	1	7	5
88015	2	9	6
88015	3	6	6
88015	4	8	6
88015	5	6	5
88015	6	7	8
88015	7	8	6
88015	8	7	7
88015	9	8	8
88015	10	9	6
88015	11	8	6
88016	1	5	5
88016	2	7	5
88016	3	6	5
88016	4	7	6
88016	5	4	4
88016	6	4	3
88016	7	7	6
88016	8	7	7
88016	9	6	5
88016	10	7	5
88016	11	3	3
88017	1	7	5
88017	2	7	4
88017	3	7	6
88017	4	7	5
88017	5	8	6
88017	6	8	5
88017	7	8	7
88017	8	8	7
88017	9	8	6
88017	10	7	6
88017	11	5	3
88020	1	7	5
88020	2	8	5
88020	3	7	4
88020	4	5	3
88020	5	7	4
88020	6	6	4
88020	7	8	4
88020	8	8	6
88020	9	8	5
88020	10	5	4
88020	11	6	5
88021	1	5	7
88021	2	7	5
88021	3	7	6
88021	4	6	6
88021	5	6	5
88021	6	6	5
88021	7	7	6
88021	8	8	6
88021	9	7	5
88021	10	6	5
88021	11	6	6
88022	1	6	4
88022	2	8	4
88022	3	5	7
88022	4	3	1
88022	5	6	2
88022	6	6	2
88022	7	7	5
88022	8	6	6
88022	9	8	3
88022	10	5	2
88022	11	5	4
88023	1	5	4
88023	2	5	3
88023	3	6	4
88023	4	6	3
88023	5	5	4
88023	6	5	4
88023	7	8	5
88023	8	7	6
88023	9	8	7
88023	10	7	4
88023	11	5	3
88024	1	5	5
88024	2	5	5
88024	3	4	4
88024	4	4	4
88024	5	4	5
88024	6	2	1
88024	7	3	2
88024	8	4	2
88024	9	3	3
88024	10	5	6
88024	11	2	1
88025	1	7	7
88025	2	3	3
88025	3	5	5
88025	4	9	5
88025	5	6	6
88025	6	5	5
88025	7	9	5
88025	8	9	4
88025	9	6	6
88025	10	3	3
88025	11	6	4
88026	1	7	7
88026	2	7	7
88026	3	5	4
88026	4	4	3
88026	5	6	5
88026	6	3	2
88026	7	3	3
88026	8	7	7
88026	9	6	5
88026	10	3	3
88026	11	3	3
88027	1	8	6
88027	2	9	5
88027	3	7	6
88027	4	7	4
88027	5	9	6
88027	6	9	7
88027	7	6	3
88027	8	9	5
88027	9	9	6
88027	10	8	6
88027	11	7	7
88029	1	7	6
88029	2	5	5
88029	3	7	8
88029	4	8	7
88029	5	6	6
88029	6	5	4
88029	7	7	7
88029	8	8	8
88029	9	7	7
88029	10	5	6
88029	11	6	6
88031	1	5	5
88031	2	6	6
88031	3	6	6
88031	4	5	7
88031	5	6	6
88031	6	9	9
88031	7	8	6
88031	8	9	9
88031	9	7	7
88031	10	1	1
88031	11	1	1
98001	1	7	5
98001	2	8	3
98001	3	8	5
98001	4	6	5
98001	5	6	6
98001	6	3	3
98001	7	6	6
98001	8	5	6
98001	9	6	6
98001	10	3	2
98001	11	6	3
98006	1	6	3
98006	2	4	1
98006	3	7	5
98006	4	7	1
98006	5	8	5
98006	6	7	1
98006	7	6	1
98006	8	4	3
98006	9	1	7
98006	10	1	5
98006	11	1	1
98007	1	7	7
98007	2	6	5
98007	3	5	5
98007	4	8	9
98007	5	8	9
98007	6	6	8
98007	7	7	8
98007	8	7	8
98007	9	7	6
98007	10	2	1
98007	11	2	2
98008	1	5	4
98008	2	5	5
98008	3	5	5
98008	4	6	5
98008	5	6	5
98008	6	6	4
98008	7	2	5
98008	8	3	4
98008	9	6	5
98008	10	4	3
98008	11	3	3
98010	1	8	5
98010	2	7	5
98010	3	6	8
98010	4	7	6
98010	5	8	4
98010	6	5	9
98010	7	9	4
98010	8	9	4
98010	9	5	7
98010	10	5	5
98010	11	3	3
98011	1	9	4
98011	2	8	3
98011	3	7	4
98011	4	7	3
98011	5	7	5
98011	6	5	7
98011	7	5	7
98011	8	6	7
98011	9	6	7
98011	10	5	7
98011	11	3	3
98012	1	6	5
98012	2	5	4
98012	3	5	4
98012	4	5	4
98012	5	5	5
98012	6	2	4
98012	7	4	4
98012	8	4	3
98012	9	7	7
98012	10	5	4
98012	11	4	3
98013	1	7	4
98013	2	8	3
98013	3	7	5
98013	4	8	4
98013	5	7	5
98013	6	6	5
98013	7	6	3
98013	8	5	8
98013	9	6	6
98013	10	3	7
98013	11	5	4
98014	1	4	4
98014	2	3	2
98014	3	3	3
98014	4	4	3
98014	5	4	3
98014	6	2	2
98014	7	1	1
98014	8	1	1
98014	9	4	5
98014	10	4	3
98014	11	1	1
98016	1	5	7
98016	2	3	3
98016	3	4	4
98016	4	7	6
98016	5	4	5
98016	6	6	4
98016	7	4	4
98016	8	6	6
98016	9	4	4
98016	10	4	4
98016	11	5	4
98018	1	6	4
98018	2	7	5
98018	3	6	6
98018	4	5	5
98018	5	4	7
98018	6	3	8
98018	7	6	9
98018	8	5	6
98018	9	4	8
98018	10	4	5
98018	11	4	7
98020	1	5	3
98020	2	6	4
98020	3	5	7
98020	4	7	6
98020	5	8	6
98020	6	6	4
98020	7	7	7
98020	8	7	7
98020	9	6	5
98020	10	5	3
98020	11	5	5
98022	1	3	2
98022	2	1	2
98022	3	3	3
98022	4	4	3
98022	5	4	3
98022	6	1	7
98022	7	1	2
98022	8	1	9
98022	9	4	7
98022	10	2	6
98022	11	5	5
98023	1	6	6
98023	2	4	2
98023	3	8	5
98023	4	5	3
98023	5	3	3
98023	6	4	4
98023	7	5	2
98023	8	6	2
98023	9	8	8
98023	10	2	2
98023	11	1	1
98024	1	4	4
98024	2	4	4
98024	3	4	4
98024	4	3	3
98024	5	5	4
98024	6	3	4
98024	7	5	3
98024	8	4	3
98024	9	5	5
98024	10	6	5
98024	11	5	6
98025	1	7	6
98025	2	4	6
98025	3	7	8
98025	4	5	5
98025	5	8	7
98025	6	8	6
98025	7	5	3
98025	8	7	5
98025	9	7	9
98025	10	8	6
98025	11	7	7
98026	1	4	4
98026	2	5	5
98026	3	4	5
98026	4	5	5
98026	5	6	3
98026	6	5	6
98026	7	4	4
98026	8	4	4
98026	9	7	5
98026	10	6	4
98026	11	4	3
98028	1	4	3
98028	2	4	4
98028	3	5	5
98028	4	4	4
98028	5	6	4
98028	6	8	3
98028	7	7	3
98028	8	7	5
98028	9	6	4
98028	10	6	6
98028	11	4	4
98029	1	5	4
98029	2	4	5
98029	3	6	7
98029	4	4	5
98029	5	6	6
98029	6	3	3
98029	7	4	4
98029	8	5	6
98029	9	5	5
98029	10	4	5
98029	11	2	2
108001	1	7	6
108001	2	5	5
108001	3	6	5
108001	4	4	7
108001	5	5	3
108001	6	5	4
108001	7	7	5
108001	8	8	8
108001	9	9	9
108001	10	9	3
108001	11	5	5
108002	1	7	5
108002	2	3	3
108002	3	6	7
108002	4	4	7
108002	5	8	5
108002	6	6	5
108002	7	8	8
108002	8	8	8
108002	9	5	3
108002	10	5	3
108002	11	5	4
108003	1	8	6
108003	2	5	3
108003	3	6	6
108003	4	7	5
108003	5	7	6
108003	6	6	4
108003	7	7	5
108003	8	7	7
108003	9	7	6
108003	10	8	5
108003	11	7	6
108004	1	7	7
108004	2	4	7
108004	3	4	5
108004	4	5	5
108004	5	4	2
108004	6	2	4
108004	7	4	4
108004	8	5	2
108004	9	7	4
108004	10	6	4
108004	11	4	6
108006	1	9	9
108006	2	6	5
108006	3	8	6
108006	4	9	9
108006	5	7	5
108006	6	8	7
108006	7	6	5
108006	8	9	9
108006	9	8	8
108006	10	7	6
108006	11	1	1
108007	1	7	6
108007	2	8	6
108007	3	7	7
108007	4	7	7
108007	5	7	6
108007	6	6	4
108007	7	5	4
108007	8	7	6
108007	9	7	6
108007	10	5	4
108007	11	6	6
108008	1	7	4
108008	2	6	5
108008	3	8	7
108008	4	5	5
108008	5	7	5
108008	6	8	6
108008	7	7	6
108008	8	9	7
108008	9	8	9
108008	10	4	4
108008	11	5	2
108009	1	7	5
108009	2	6	4
108009	3	5	4
108009	4	5	5
108009	5	5	5
108009	6	5	3
108009	7	6	6
108009	8	7	4
108009	9	6	4
108009	10	6	5
108009	11	4	2
108011	1	8	8
108011	2	8	7
108011	3	7	6
108011	4	7	7
108011	5	8	3
108011	6	6	4
108011	7	8	7
108011	8	8	8
108011	9	8	5
108011	10	7	6
108011	11	6	6
108012	1	7	5
108012	2	7	5
108012	3	8	5
108012	4	7	5
108012	5	6	5
108012	6	8	6
108012	7	7	5
108012	8	8	6
108012	9	8	6
108012	10	7	5
108012	11	1	1
108013	1	9	7
108013	2	9	7
108013	3	6	8
108013	4	8	7
108013	5	7	7
108013	6	5	8
108013	7	8	6
108013	8	8	7
108013	9	9	7
108013	10	7	9
108013	11	9	7
108015	1	5	7
108015	2	5	4
108015	3	8	3
108015	4	7	4
108015	5	3	7
108015	6	6	5
108015	7	8	4
108015	8	4	8
108015	9	4	7
108015	10	1	3
108015	11	1	3
108016	1	9	9
108016	2	5	5
108016	3	7	5
108016	4	7	7
108016	5	6	5
108016	6	7	4
108016	7	7	7
108016	8	9	9
108016	9	7	6
108016	10	7	7
108016	11	1	1
108017	1	4	4
108017	2	4	4
108017	3	7	6
108017	4	3	3
108017	5	5	5
108017	6	3	4
108017	7	7	7
108017	8	7	7
108017	9	5	6
108017	10	6	6
108017	11	3	3
108020	1	5	4
108020	2	5	5
108020	3	4	6
108020	4	6	6
108020	5	7	6
108020	6	8	5
108020	7	3	4
108020	8	5	7
108020	9	7	6
108020	10	6	6
108020	11	3	4
108021	1	5	6
108021	2	5	6
108021	3	4	3
108021	4	4	4
108021	5	5	6
108021	6	4	5
108021	7	4	5
108021	8	5	5
108021	9	7	7
108021	10	4	5
108021	11	3	4
108022	1	7	6
108022	2	6	6
108022	3	6	6
108022	4	6	5
108022	5	6	4
108022	6	6	5
108022	7	7	7
108022	8	7	7
108022	9	8	6
108022	10	4	4
108022	11	3	3
108023	1	7	7
108023	2	5	5
108023	3	6	6
108023	4	5	5
108023	5	6	5
108023	6	4	4
108023	7	5	5
108023	8	6	6
108023	9	4	4
108023	10	6	6
108023	11	2	2
108024	1	6	6
108024	2	7	6
108024	3	5	4
108024	4	8	8
108024	5	7	5
108024	6	4	6
108024	7	7	7
108024	8	8	8
108024	9	8	7
108024	10	8	7
108024	11	6	5
108025	1	6	5
108025	2	4	6
108025	3	5	5
108025	4	4	7
108025	5	4	7
108025	6	4	7
108025	7	4	7
108025	8	4	6
108025	9	4	6
108025	10	6	6
108025	11	4	5
108026	1	4	3
108026	2	7	5
108026	3	4	6
108026	4	7	6
108026	5	7	5
108026	6	4	4
108026	7	5	5
108026	8	5	5
108026	9	4	5
108026	10	2	4
108026	11	1	1
108027	1	3	3
108027	2	3	3
108027	3	4	2
108027	4	4	3
108027	5	6	4
108027	6	3	4
108027	7	8	8
108027	8	8	7
108027	9	8	7
108027	10	3	3
108027	11	8	5
108028	1	6	4
108028	2	6	3
108028	3	5	3
108028	4	6	3
108028	5	5	4
108028	6	3	3
108028	7	7	4
108028	8	7	6
108028	9	6	6
108028	10	5	5
108028	11	2	2
108029	1	4	6
108029	2	5	6
108029	3	5	7
108029	4	5	6
108029	5	5	8
108029	6	4	5
108029	7	5	7
108029	8	7	7
108029	9	5	5
108029	10	5	7
108029	11	4	4
118001	1	8	6
118001	2	5	4
118001	3	8	8
118001	4	4	7
118001	5	8	8
118001	6	8	8
118001	7	8	8
118001	8	8	8
118001	9	8	8
118001	10	4	4
118001	11	1	1
118002	1	6	4
118002	2	5	1
118002	3	4	3
118002	4	5	3
118002	5	6	4
118002	6	5	4
118002	7	5	5
118002	8	5	5
118002	9	5	4
118002	10	4	5
118002	11	6	5
118003	1	5	8
118003	2	8	7
118003	3	9	6
118003	4	8	6
118003	5	5	7
118003	6	8	9
118003	7	3	5
118003	8	3	4
118003	9	6	5
118003	10	7	6
118003	11	2	3
118004	1	7	5
118004	2	6	5
118004	3	7	6
118004	4	8	8
118004	5	8	6
118004	6	6	6
118004	7	7	5
118004	8	8	7
118004	9	7	7
118004	10	7	5
118004	11	7	4
118005	1	5	2
118005	2	6	1
118005	3	4	1
118005	4	6	4
118005	5	4	2
118005	6	2	1
118005	7	6	3
118005	8	5	4
118005	9	8	4
118005	10	8	3
118005	11	6	4
118006	1	5	3
118006	2	6	3
118006	3	2	1
118006	4	4	2
118006	5	7	5
118006	6	3	1
118006	7	3	2
118006	8	7	5
118006	9	4	2
118006	10	1	1
118006	11	2	1
118007	1	5	5
118007	2	6	5
118007	3	5	5
118007	4	7	6
118007	5	5	3
118007	6	7	5
118007	7	5	4
118007	8	9	6
118007	9	6	5
118007	10	7	4
118007	11	2	2
118009	1	5	3
118009	2	4	4
118009	3	5	5
118009	4	4	2
118009	5	3	2
118009	6	1	1
118009	7	5	2
118009	8	4	2
118009	9	4	2
118009	10	1	1
118009	11	2	1
118010	1	 	 
118010	2	 	 
118010	3	 	 
118010	4	 	 
118010	5	 	 
118010	6	 	 
118010	7	 	 
118010	8	 	 
118010	9	 	 
