FORMNO	CHILDID	GRPID	GROUP	IDGRP	YEARMEM	BENGRP1	BENGRP2	FRQATTEN	LEADMEM	YEARLEAD	PAREPOST	WHYJOIN	INFLNCE
R2INDX	IN080066	1	6	3	2005	3	4	3	0	-88	88	88	88
R2INDX	IN080072	1	6	2	2005	1	4	3	0	-88	88	88	88
R2INDX	IN080073	1	6	5	2003	3	88	3	0	-88	88	88	88
R2INDX	IN080074	1	6	2	2003	3	5	1	0	-88	88	88	88
R2INDX	IN080075	1	6	2	2003	1	4	3	0	-88	88	88	88
R2INDX	IN080076	1	6	2	2004	4	3	6	0	-88	88	88	88
R2INDX	IN080078	1	6	4	2003	3	6	3	0	-88	88	88	88
R2INDX	IN080079	1	6	4	2003	5	6	3	0	-88	88	88	88
R2INDX	IN080080	1	6	3	1999	3	5	3	0	-88	88	88	88
R2INDX	IN080081	1	6	4	2003	3	6	3	0	-88	88	88	88
R2INDX	IN080082	1	6	2	2003	3	5	3	0	-88	88	88	88
R2INDX	IN080083	1	6	2	1997	3	5	3	1	1997	0	5	3
R2INDX	IN080084	1	6	2	2004	3	88	3	0	-88	88	88	88
R2INDX	IN080085	1	6	2	2006	3	5	3	0	-88	88	88	88
R2INDX	IN080086	1	6	4	2003	8	88	3	0	-88	88	88	88
R2INDX	IN080087	1	6	3	1995	3	1	6	0	-88	88	88	88
R2INDX	IN080088	1	6	3	2007	4	88	77	0	-88	88	88	88
R2INDX	IN080090	1	6	4	2003	3	5	3	0	-88	88	88	88
R2INDX	IN080092	1	6	4	2006	1	3	3	0	-88	88	88	88
R2INDX	IN080093	1	6	3	1997	1	3	3	0	-88	88	88	88
R2INDX	IN080093	2	6	7	2006	1	3	3	0	-88	88	88	88
R2INDX	IN080094	1	6	4	2007	3	1	3	0	-88	88	88	88
R2INDX	IN080095	1	6	2	2000	3	5	3	0	-88	88	88	88
R2INDX	IN080096	1	6	4	1996	3	1	88	0	-88	88	88	88
R2INDX	IN080096	2	6	29	2004	4	1	88	0	-88	88	88	88
R2INDX	IN080097	1	6	2	2003	3	6	3	1	-88	0	5	0
R2INDX	IN080099	1	6	2	2003	3	5	3	0	-88	88	88	88
R2INDX	IN080100	1	6	4	2003	4	1	4	0	-88	88	88	88
R2INDX	IN090005	1	23	3	2004	3	88	3	0	-88	88	88	88
R2INDX	IN090010	1	6	5	2003	4	5	3	0	-88	88	88	88
R2INDX	IN090011	1	5	2	2005	1	5	3	1	2005	0	9	2
R2INDX	IN090012	1	6	1	2003	1	4	2	1	2003	0	9	2
R2INDX	IN090013	1	6	3	2004	3	5	3	0	-88	88	88	88
R2INDX	IN090014	1	6	2	2003	3	4	2	1	2003	0	1	0
R2INDX	IN090015	1	6	3	2005	4	1	3	0	-88	88	88	88
R2INDX	IN090018	1	6	2	2006	3	4	3	0	-88	88	88	88
R2INDX	IN090019	1	6	3	2005	3	88	3	0	-88	88	88	88
R2INDX	IN090021	1	6	2	2004	3	4	3	0	-88	88	88	88
R2INDX	IN090022	1	6	3	2003	1	3	3	0	-88	88	88	88
R2INDX	IN090023	1	6	2	2005	3	88	3	1	2005	0	1	0
R2INDX	IN090024	1	6	6	2003	3	1	7	0	-88	88	88	88
R2INDX	IN090025	1	6	2	2003	3	5	2	1	2003	0	5	0
R2INDX	IN090026	1	28	5	2006	4	88	4	1	2006	0	6	0
R2INDX	IN090027	1	6	4	2005	1	4	3	1	2005	0	6	2
R2INDX	IN090028	1	6	4	2005	3	4	3	1	2005	0	5	2
R2INDX	IN090034	1	4	4	2002	2	88	2	0	-88	88	88	88
R2INDX	IN090034	2	2	4	2002	2	3	2	1	2002	0	88	0
R2INDX	IN090036	1	6	2	1999	3	4	3	0	-88	88	88	88
R2INDX	IN090037	1	6	4	2004	3	1	3	0	-88	88	88	88
R2INDX	IN090038	1	6	2	2003	4	5	2	0	-88	88	88	88
R2INDX	IN090039	1	6	4	2005	3	4	3	0	-88	88	88	88
R2INDX	IN090042	1	6	2	2004	6	88	3	0	-88	88	88	88
R2INDX	IN090043	1	6	2	2003	3	88	3	0	-88	88	88	88
R2INDX	IN090048	1	6	4	2005	3	5	3	0	-88	88	88	88
R2INDX	IN090051	1	6	2	2002	3	4	3	0	-88	88	88	88
R2INDX	IN090053	1	6	4	2003	3	5	3	1	2004	0	5	88
R2INDX	IN090054	1	6	3	2003	3	4	3	0	-88	88	88	88
R2INDX	IN090055	1	6	2	2003	3	5	3	0	-88	88	88	88
R2INDX	IN090057	1	6	2	2003	3	4	3	0	-88	88	88	88
R2INDX	IN090058	1	6	3	2003	3	1	3	0	-88	88	88	88
R2INDX	IN090060	1	6	2	2002	1	88	3	0	-88	88	88	88
R2INDX	IN090071	1	6	4	2006	4	88	3	1	2006	0	6	2
R2INDX	IN090072	1	6	2	2006	4	5	3	0	-88	88	88	88
R2INDX	IN090073	1	6	3	2005	3	4	2	0	-88	88	88	88
R2INDX	IN090075	1	6	2	2006	3	88	3	0	-88	88	88	88
R2INDX	IN090076	1	6	2	2006	3	4	3	1	2006	0	5	2
R2INDX	IN090079	1	6	2	2005	3	4	2	0	-88	88	88	88
R2INDX	IN090083	1	6	2	2003	3	5	3	1	2003	0	6	0
R2INDX	IN090083	2	6	4	2003	3	5	3	0	-88	88	88	88
R2INDX	IN090084	1	6	4	2002	3	1	3	0	-88	88	88	88
R2INDX	IN090086	1	6	1	2003	3	4	3	0	-88	88	88	88
R2INDX	IN090089	1	6	2	2003	3	6	3	0	-88	88	88	88
R2INDX	IN090090	1	6	2	2003	3	88	3	0	-88	88	88	88
R2INDX	IN090091	1	6	2	2005	4	3	3	1	2005	0	9	2
R2INDX	IN090092	1	6	4	2003	3	4	3	1	2003	0	6	2
R2INDX	IN090094	1	6	3	2003	4	88	3	0	-88	88	88	88
R2INDX	IN090100	1	1	2	2003	3	88	3	0	-88	88	88	88
R2INDX	IN100021	1	6	2	1998	3	1	3	0	-88	88	88	88
R2INDX	IN100030	1	6	4	2006	1	3	3	0	-88	88	88	88
R2INDX	IN100032	1	6	2	2007	88	88	3	0	-88	88	88	88
R2INDX	IN100036	1	6	2	2006	3	88	3	0	-88	88	88	88
R2INDX	IN100044	1	6	2	2003	3	5	3	0	-88	88	88	88
R2INDX	IN100057	1	6	6	2007	3	88	3	0	-88	88	88	88
R2INDX	IN100063	1	6	30	2007	1	3	3	0	-88	88	88	88
R2INDX	IN100066	1	6	2	1991	3	4	6	0	-88	88	88	88
R2INDX	IN100082	1	6	2	2006	1	3	3	0	-88	88	88	88
R2INDX	IN100093	1	17	2	2007	4	5	3	0	-88	88	88	88
R2INDX	IN100094	1	6	2	1997	1	3	3	0	-88	88	88	88
R2INDX	IN100099	1	6	2	2007	11	88	77	0	-88	88	88	88
R2INDX	IN100100	1	6	2	2007	3	5	3	0	-88	88	88	88
R2INDX	IN110001	1	6	2	2000	3	5	3	0	-88	88	88	88
R2INDX	IN110007	1	6	5	2002	3	5	3	0	-88	88	88	88
R2INDX	IN110008	1	6	6	2002	3	2	3	0	-88	88	88	88
R2INDX	IN110008	2	17	6	2003	3	2	3	0	-88	88	88	88
R2INDX	IN110010	1	6	3	2003	3	1	2	0	-88	88	88	88
R2INDX	IN110010	2	17	3	2004	3	9	3	0	-88	88	88	88
R2INDX	IN110011	1	6	2	2000	3	5	3	0	-88	88	88	88
R2INDX	IN110012	1	6	4	2001	3	5	3	1	2001	1	6	0
R2INDX	IN110013	1	6	3	1998	3	6	3	1	2003	0	9	2
R2INDX	IN110016	1	6	2	2001	3	2	3	0	-88	88	88	88
R2INDX	IN110018	1	17	4	1992	3	5	1	1	2006	0	13	2
R2INDX	IN110019	1	6	1	1998	3	88	3	0	-88	88	88	88
R2INDX	IN110024	1	17	2	1994	3	6	1	0	-88	88	88	88
R2INDX	IN110028	1	6	2	2000	3	5	3	0	-88	88	88	88
R2INDX	IN110029	1	6	3	1999	3	5	3	1	2005	0	5	2
R2INDX	IN110030	1	6	2	2004	3	5	3	0	-88	88	88	88
R2INDX	IN110031	1	6	4	2003	3	6	3	0	-88	88	88	88
R2INDX	IN110034	1	6	3	2001	3	6	3	0	-88	88	88	88
R2INDX	IN110034	2	17	6	2006	3	4	3	0	-88	88	88	88
R2INDX	IN110035	1	6	3	2002	3	5	2	0	-88	88	88	88
R2INDX	IN110036	1	6	2	2002	3	4	3	0	-88	88	88	88
R2INDX	IN110036	2	17	2	2002	3	2	3	0	-88	88	88	88
R2INDX	IN110037	1	6	5	2004	3	4	3	0	-88	88	88	88
R2INDX	IN110037	2	6	3	2004	3	4	3	0	-88	88	88	88
R2INDX	IN110038	1	6	2	2001	3	88	3	0	-88	88	88	88
R2INDX	IN110040	1	6	7	2004	3	5	3	0	-88	88	88	88
R2INDX	IN110041	1	6	6	2002	3	2	3	0	-88	88	88	88
R2INDX	IN110041	2	17	5	2006	3	2	3	0	-88	88	88	88
R2INDX	IN110042	1	6	4	2003	3	1	3	0	-88	88	88	88
R2INDX	IN110043	1	17	3	2006	3	4	3	0	-88	88	88	88
R2INDX	IN110046	1	6	2	2003	3	5	2	0	-88	88	88	88
R2INDX	IN110046	2	17	2	2004	3	9	3	0	-88	88	88	88
R2INDX	IN110048	1	6	3	2002	3	5	3	0	-88	88	88	88
R2INDX	IN110050	1	6	2	2001	3	5	1	1	2006	0	7	2
R2INDX	IN110051	1	6	2	2005	3	2	2	0	-88	88	88	88
R2INDX	IN110054	1	17	2	2003	3	4	3	0	-88	88	88	88
R2INDX	IN110057	1	17	2	2006	3	4	3	0	-88	88	88	88
R2INDX	IN110058	1	6	2	2002	3	5	3	0	-88	88	88	88
R2INDX	IN110059	1	17	4	2001	3	88	3	0	-88	88	88	88
R2INDX	IN110059	2	28	3	2006	4	88	4	1	2006	0	7	2
R2INDX	IN110060	1	6	2	2006	3	4	2	0	-88	88	88	88
R2INDX	IN110061	1	6	2	2003	3	5	2	0	-88	88	88	88
R2INDX	IN110063	1	6	2	2003	3	5	2	0	-88	88	88	88
R2INDX	IN110063	2	17	2	2003	3	9	3	0	-88	88	88	88
R2INDX	IN110063	3	28	1	2003	4	9	3	0	-88	88	88	88
R2INDX	IN110065	1	6	2	2004	3	5	3	0	-88	88	88	88
R2INDX	IN110072	1	6	4	2000	3	5	3	0	-88	88	88	88
R2INDX	IN110073	1	6	5	2004	3	2	3	0	-88	88	88	88
R2INDX	IN110075	1	6	3	2006	3	4	3	0	-88	88	88	88
R2INDX	IN110076	1	17	2	1996	3	4	3	0	-88	88	88	88
R2INDX	IN110078	1	6	1	1998	3	2	3	0	-88	88	88	88
R2INDX	IN110080	1	6	2	2004	3	2	3	0	-88	88	88	88
R2INDX	IN110088	1	6	3	2001	3	2	3	0	-88	88	88	88
R2INDX	IN110089	1	6	4	2002	3	5	3	0	-88	88	88	88
R2INDX	IN110089	2	17	4	2001	1	5	3	0	-88	88	88	88
R2INDX	IN110095	1	6	2	1997	3	5	3	0	-88	88	88	88
R2INDX	IN120001	1	6	2	2003	3	88	3	0	-88	88	88	88
R2INDX	IN120007	1	6	8	2001	3	6	3	0	-88	88	88	88
R2INDX	IN120007	2	17	8	2003	3	6	3	1	2004	0	6	2
R2INDX	IN120010	1	6	3	2006	4	3	3	0	-88	88	88	88
R2INDX	IN120012	1	6	6	2001	3	5	3	0	-88	88	88	88
R2INDX	IN120013	1	6	3	2003	3	5	3	1	2003	0	6	2
R2INDX	IN120014	1	6	3	1998	3	88	3	0	-88	88	88	88
R2INDX	IN120015	1	6	6	2000	3	6	3	0	-88	88	88	88
R2INDX	IN120017	1	6	2	2002	5	3	3	1	2002	0	1	2
R2INDX	IN120020	1	6	2	-77	3	4	3	0	-88	88	88	88
R2INDX	IN120021	1	6	3	2001	3	2	3	0	-88	88	88	88
R2INDX	IN120025	1	6	3	2002	3	2	3	0	-88	88	88	88
R2INDX	IN120028	1	6	4	2004	3	88	3	0	-88	88	88	88
R2INDX	IN120029	1	6	3	2001	3	4	3	1	2003	0	5	88
R2INDX	IN120030	1	17	2	2006	3	88	3	0	-88	88	88	88
R2INDX	IN120035	1	6	5	2005	3	2	3	0	-88	88	88	88
R2INDX	IN120035	2	1	7	2005	4	2	3	0	-88	88	88	88
R2INDX	IN120036	1	6	1	2002	3	2	3	0	-88	88	88	88
R2INDX	IN120047	1	6	2	2003	3	4	1	0	-88	88	88	88
R2INDX	IN120047	2	17	2	2005	3	11	3	0	-88	88	88	88
R2INDX	IN120052	1	6	2	2000	3	1	2	0	-88	88	88	88
R2INDX	IN120052	2	6	4	2000	3	1	2	0	-88	88	88	88
R2INDX	IN120052	3	6	6	2000	3	1	2	0	-88	88	88	88
R2INDX	IN120054	1	6	2	1999	3	5	3	0	-88	88	88	88
R2INDX	IN120055	1	6	3	2002	5	1	3	0	-88	88	88	88
R2INDX	IN120056	1	2	6	2005	3	8	4	0	-88	88	88	88
R2INDX	IN120056	2	2	2	1980	3	8	4	1	2005	0	6	3
R2INDX	IN120056	3	2	3	1980	3	8	4	0	-88	88	88	88
R2INDX	IN120056	4	2	7	2005	3	8	4	0	-88	88	88	88
R2INDX	IN120056	5	2	11	2005	3	8	4	0	-88	88	88	88
R2INDX	IN120056	6	19	3	1996	2	4	1	0	-88	88	88	88
R2INDX	IN120056	7	19	5	1996	2	4	1	0	-88	88	88	88
R2INDX	IN120057	1	6	7	2002	2	3	2	0	-88	88	88	88
R2INDX	IN120057	2	1	6	2003	2	4	4	0	-88	88	88	88
R2INDX	IN120060	1	6	3	2004	3	5	3	0	-88	88	88	88
R2INDX	IN120060	2	1	2	2003	3	88	3	0	-88	88	88	88
R2INDX	IN120061	1	6	5	2003	3	1	3	0	-88	88	88	88
R2INDX	IN120061	2	1	4	2004	3	1	3	0	-88	88	88	88
R2INDX	IN120062	1	6	4	1999	3	2	2	0	-88	88	88	88
R2INDX	IN120064	1	17	1	2004	5	88	3	0	-88	88	88	88
R2INDX	IN120068	1	2	1	2004	3	4	3	0	-88	88	88	88
R2INDX	IN120069	1	19	1	2005	2	4	1	1	2005	1	6	2
R2INDX	IN120073	1	1	1	2006	3	6	3	0	-88	88	88	88
R2INDX	IN120075	1	6	2	2002	3	5	2	0	-88	88	88	88
R2INDX	IN120078	1	6	2	2003	3	88	2	0	-88	88	88	88
R2INDX	IN120079	1	6	2	2004	3	5	3	0	-88	88	88	88
R2INDX	IN120082	1	6	5	2002	3	88	2	0	-88	88	88	88
R2INDX	IN120084	1	1	2	2005	3	88	3	0	-88	88	88	88
R2INDX	IN120086	1	21	5	2001	4	88	3	0	-88	88	88	88
R2INDX	IN120088	1	6	2	2002	3	5	2	0	-88	88	88	88
R2INDX	IN120089	1	6	2	2003	3	5	2	0	-88	88	88	88
R2INDX	IN120090	1	6	4	2003	3	5	3	0	-88	88	88	88
R2INDX	IN120091	1	6	4	1996	3	5	3	1	2003	1	9	3
R2INDX	IN120091	2	1	1	2006	3	88	3	0	-88	88	88	88
R2INDX	IN120091	3	21	4	2004	4	88	3	0	-88	88	88	88
R2INDX	IN120092	1	6	2	2004	3	6	3	0	-88	88	88	88
R2INDX	IN120096	1	6	2	2003	3	5	3	1	2006	0	9	2
R2INDX	IN120097	1	6	3	2003	4	3	2	0	-88	88	88	88
R2INDX	IN120099	1	6	4	1999	3	5	2	0	-88	88	88	88
R2INDX	IN120100	1	6	2	2004	3	5	2	0	-88	88	88	88
R2INDX	IN130002	1	6	4	2006	3	4	2	1	2006	0	6	2
R2INDX	IN130007	1	6	2	2006	3	6	2	0	-88	88	88	88
R2INDX	IN130011	1	6	2	1997	3	5	4	0	-88	88	88	88
R2INDX	IN130013	1	6	3	1995	3	4	2	0	-88	88	88	88
R2INDX	IN130013	2	17	5	2006	3	4	3	1	2006	0	5	0
R2INDX	IN130018	1	6	2	2004	5	4	2	0	-88	88	88	88
R2INDX	IN130021	1	6	4	2006	3	5	2	0	-88	88	88	88
R2INDX	IN130021	2	17	4	2006	3	9	3	0	-88	88	88	88
R2INDX	IN130023	1	6	2	1995	3	4	2	1	2001	0	5	2
R2INDX	IN130024	1	6	2	2000	3	5	2	0	-88	88	88	88
R2INDX	IN130026	1	1	3	2003	4	3	3	0	-88	88	88	88
R2INDX	IN130028	1	6	2	2006	3	5	2	0	-88	88	88	88
R2INDX	IN130029	1	6	2	2006	3	5	2	0	-88	88	88	88
R2INDX	IN130029	2	17	2	2006	3	9	3	0	-88	88	88	88
R2INDX	IN130031	1	6	2	2000	5	3	2	0	-88	88	88	88
R2INDX	IN130032	1	6	2	2005	3	5	2	0	-88	88	88	88
R2INDX	IN130034	1	17	4	2006	3	9	3	0	-88	88	88	88
R2INDX	IN130036	1	6	1	2006	3	6	2	0	-88	88	88	88
R2INDX	IN130036	2	17	3	2006	3	2	3	0	-88	88	88	88
R2INDX	IN130037	1	6	3	2004	5	3	2	1	2005	0	6	3
R2INDX	IN130045	1	6	6	2002	3	4	2	1	2002	0	5	2
R2INDX	IN130047	1	6	3	2002	3	6	2	0	-88	88	88	88
R2INDX	IN130048	1	6	2	2006	3	4	3	0	-88	88	88	88
R2INDX	IN130050	1	17	2	2006	3	5	2	0	-88	88	88	88
R2INDX	IN130051	1	6	2	2001	3	5	1	1	2003	0	7	2
R2INDX	IN130052	1	17	3	2004	3	5	2	0	-88	88	88	88
R2INDX	IN130055	1	6	2	2006	3	2	3	0	-88	88	88	88
R2INDX	IN130056	1	6	4	2007	5	3	3	1	-77	0	6	0
R2INDX	IN130057	1	17	2	2006	3	88	3	0	-88	88	88	88
R2INDX	IN130059	1	6	2	2002	3	6	2	0	-88	88	88	88
R2INDX	IN130061	1	6	4	2000	3	4	3	0	-88	88	88	88
R2INDX	IN130063	1	6	4	2002	4	8	3	1	2002	0	7	2
R2INDX	IN130066	1	6	2	1999	3	5	2	0	-88	88	88	88
R2INDX	IN130069	1	6	2	1999	3	5	3	0	-88	88	88	88
R2INDX	IN130070	1	6	3	2001	3	5	2	0	-88	88	88	88
R2INDX	IN130071	1	6	4	2005	3	88	2	1	2005	0	9	0
R2INDX	IN130072	1	6	2	2006	3	6	2	1	2006	0	5	2
R2INDX	IN130072	2	2	1	2005	3	4	2	0	-88	88	88	88
R2INDX	IN130074	1	6	4	2006	5	3	2	0	-88	88	88	88
R2INDX	IN130075	1	6	2	2005	3	5	2	0	-88	88	88	88
R2INDX	IN130078	1	6	4	2006	3	5	2	0	-88	88	88	88
R2INDX	IN130083	1	6	2	2004	3	5	4	0	-88	88	88	88
R2INDX	IN130085	1	6	3	2003	3	6	2	0	-88	88	88	88
R2INDX	IN130086	1	6	5	2006	3	4	2	0	-88	88	88	88
R2INDX	IN130087	1	6	2	2004	5	3	2	0	-88	88	88	88
R2INDX	IN130089	1	6	1	2006	1	4	3	0	-88	88	88	88
R2INDX	IN130090	1	6	2	2002	3	5	3	1	2006	0	6	0
R2INDX	IN130093	1	6	1	2000	3	5	2	0	-88	88	88	88
R2INDX	IN130094	1	6	6	2005	3	5	2	0	-88	88	88	88
R2INDX	IN130098	1	17	3	2004	3	6	2	0	-88	88	88	88
R2INDX	IN130100	1	6	3	2007	3	4	2	0	-88	88	88	88
R2INDX	IN140008	1	6	2	2001	3	5	3	1	2001	0	12	3
R2INDX	IN140009	1	6	3	2001	3	2	3	0	-88	88	88	88
R2INDX	IN140009	2	6	5	2001	3	2	3	1	2006	1	12	2
R2INDX	IN140010	1	6	2	2005	3	88	3	0	-88	88	88	88
R2INDX	IN140012	1	23	2	2006	3	88	3	0	-88	88	88	88
R2INDX	IN140013	1	23	2	2006	3	88	3	0	-88	88	88	88
R2INDX	IN140022	1	6	4	2004	3	88	4	0	-88	88	88	88
R2INDX	IN140024	1	6	4	2003	3	88	3	0	-88	88	88	88
R2INDX	IN140041	1	6	2	2002	3	88	3	0	-88	88	88	88
R2INDX	IN140043	1	6	2	2005	3	88	3	0	-88	88	88	88
R2INDX	IN140049	1	6	2	2005	3	88	3	0	-88	88	88	88
R2INDX	IN140058	1	6	2	2003	3	88	3	0	-88	88	88	88
R2INDX	IN140062	1	23	2	2006	3	88	3	0	-88	88	88	88
R2INDX	IN140067	1	23	2	2005	3	88	3	0	-88	88	88	88
R2INDX	IN140082	1	23	2	2006	3	5	3	0	-88	88	88	88
R2INDX	IN140089	1	6	2	2006	3	88	3	0	-88	88	88	88
R2INDX	IN140092	1	6	2	2006	1	3	3	1	2001	0	8	2
R2INDX	IN140092	2	9	2	2002	1	3	3	0	-88	88	88	88
R2INDX	IN140093	1	23	2	2006	3	88	3	0	-88	88	88	88
R2INDX	IN140093	2	23	7	2006	3	88	3	1	2006	1	9	2
R2INDX	IN150001	1	6	2	2003	1	88	3	0	-88	88	88	88
R2INDX	IN150001	2	6	4	2005	1	3	3	0	-88	88	88	88
R2INDX	IN150001	3	1	5	2005	3	5	3	0	-88	88	88	88
R2INDX	IN150001	4	6	6	2005	3	5	3	0	-88	88	88	88
R2INDX	IN150002	1	23	2	2005	1	3	3	0	-88	88	88	88
R2INDX	IN150003	1	23	2	2004	5	6	3	0	-88	88	88	88
R2INDX	IN150003	2	23	4	2002	5	6	2	1	2002	0	9	3
R2INDX	IN150005	1	6	2	2002	3	88	3	0	-88	88	88	88
R2INDX	IN150007	1	23	2	2005	3	1	3	0	-88	88	88	88
R2INDX	IN150008	1	23	2	2005	3	88	3	0	-88	88	88	88
R2INDX	IN150009	1	6	2	2005	6	3	3	0	-88	88	88	88
R2INDX	IN150010	1	28	1	2006	6	88	3	0	-88	88	88	88
R2INDX	IN150015	1	23	2	2006	3	2	3	0	-88	88	88	88
R2INDX	IN150017	1	6	3	2003	3	6	77	0	-88	88	88	88
R2INDX	IN150018	1	23	1	2003	3	88	3	0	-88	88	88	88
R2INDX	IN150019	1	6	2	2004	5	6	6	0	-88	88	88	88
R2INDX	IN150021	1	6	2	2004	3	6	3	0	-88	88	88	88
R2INDX	IN150022	1	6	2	2003	1	3	3	0	-88	88	88	88
R2INDX	IN150022	2	6	4	2003	1	3	3	1	2003	0	13	2
R2INDX	IN150023	1	6	3	-77	3	88	3	0	-88	88	88	88
R2INDX	IN150024	1	1	1	2005	3	6	3	0	-88	88	88	77
R2INDX	IN150024	2	6	2	2006	6	3	3	1	2006	1	5	2
R2INDX	IN150025	1	6	2	2000	3	88	4	0	-88	88	88	88
R2INDX	IN150026	1	6	5	2003	3	88	3	0	-88	88	88	88
R2INDX	IN150027	1	23	2	1998	5	3	1	0	-88	88	88	88
R2INDX	IN150028	1	23	2	2005	3	88	3	0	-88	88	88	88
R2INDX	IN150030	1	23	1	2006	3	1	3	0	-88	88	88	88
R2INDX	IN150031	1	23	2	2005	3	88	1	1	2006	0	9	0
R2INDX	IN150033	1	6	2	2003	3	1	3	0	-88	88	88	88
R2INDX	IN150034	1	6	2	2004	3	1	3	0	-88	88	88	88
R2INDX	IN150035	1	6	4	2002	3	5	3	0	-88	88	88	88
R2INDX	IN150036	1	6	2	2001	3	88	1	0	-88	88	88	88
R2INDX	IN150037	1	23	2	2003	3	88	3	0	-88	88	88	88
R2INDX	IN150038	1	1	1	2004	3	88	4	1	2004	0	15	0
R2INDX	IN150038	2	13	1	1999	2	5	4	0	-88	88	88	88
R2INDX	IN150038	3	6	2	2004	3	88	3	0	-88	88	88	88
R2INDX	IN150040	1	6	3	2006	3	88	3	0	-88	88	88	88
R2INDX	IN150044	1	6	3	2004	5	88	6	0	-88	88	88	88
R2INDX	IN150045	1	6	3	2006	3	88	3	0	-88	88	88	88
R2INDX	IN150046	1	6	2	2004	3	88	3	0	-88	88	88	88
R2INDX	IN150047	1	6	2	2006	3	88	3	0	-88	88	88	88
R2INDX	IN150047	2	1	1	2005	3	88	3	0	-88	88	88	88
R2INDX	IN150048	1	1	3	2006	3	88	6	0	-88	88	88	88
R2INDX	IN150049	1	6	4	2003	3	88	3	0	-88	88	88	88
R2INDX	IN150050	1	6	3	2005	3	88	3	0	-88	88	88	88
R2INDX	IN150052	1	6	2	2002	5	3	3	0	-88	88	88	88
R2INDX	IN150053	1	6	3	2006	3	88	3	0	-88	88	88	88
R2INDX	IN150058	1	6	3	2002	3	88	3	0	-88	88	88	88
R2INDX	IN150060	1	28	3	1996	2	5	5	0	-88	88	88	88
R2INDX	IN150060	2	6	4	2003	5	3	3	0	-88	88	88	88
R2INDX	IN150062	1	6	2	2005	3	1	3	0	-88	88	88	88
R2INDX	IN150062	2	6	3	2005	3	1	3	0	-88	88	88	88
R2INDX	IN150066	1	8	1	1999	3	1	3	0	-88	88	88	88
R2INDX	IN150066	2	8	2	1999	3	1	3	0	-88	88	88	88
R2INDX	IN150066	3	6	3	2005	3	1	3	0	-88	88	88	88
R2INDX	IN150068	1	6	2	1996	3	88	2	0	-88	88	88	88
R2INDX	IN150069	1	6	2	1996	6	3	3	0	-88	88	88	88
R2INDX	IN150069	2	6	4	2002	6	3	3	0	-88	88	88	88
R2INDX	IN150070	1	1	1	2004	6	10	3	0	-88	88	88	88
R2INDX	IN150070	2	6	2	2003	3	5	3	0	-88	88	88	88
R2INDX	IN150071	1	6	2	2003	3	88	3	1	2003	0	6	2
R2INDX	IN150072	1	28	1	2003	5	2	5	0	-88	88	88	88
R2INDX	IN150072	2	6	2	2001	5	3	3	0	-88	88	88	88
R2INDX	IN150075	1	6	2	2005	2	3	3	1	2005	0	8	2
R2INDX	IN150076	1	6	2	1998	3	88	3	0	-88	88	88	88
R2INDX	IN150080	1	6	2	2006	3	88	3	0	-88	88	88	88
R2INDX	IN150082	1	1	2	2006	2	10	1	0	-88	88	88	88
R2INDX	IN150082	2	6	3	2002	5	3	3	0	-88	88	88	88
R2INDX	IN150083	1	6	4	2007	3	88	3	1	2001	1	6	2
R2INDX	IN150084	1	6	4	2004	3	88	3	0	-88	88	88	88
R2INDX	IN150087	1	6	2	2003	1	3	3	0	-88	88	88	88
R2INDX	IN150088	1	6	2	2006	3	5	3	1	2006	0	9	2
R2INDX	IN150089	1	6	2	2005	3	1	3	0	-88	88	88	88
R2INDX	IN150091	1	6	2	2004	3	88	3	0	-88	88	88	88
R2INDX	IN150092	1	6	2	2004	3	88	3	0	-88	88	88	88
R2INDX	IN150093	1	6	4	2007	3	88	3	0	-88	88	88	88
R2INDX	IN150096	1	6	2	2002	3	88	3	0	-88	88	88	88
R2INDX	IN150097	1	6	2	2006	3	88	3	1	2006	0	9	2
R2INDX	IN150098	1	28	1	1999	2	3	5	0	-88	88	88	88
R2INDX	IN150098	2	6	2	2005	3	5	3	0	-88	88	88	88
R2INDX	IN150099	1	6	2	2003	4	2	3	0	-88	88	88	88
R2INDX	IN160001	1	6	2	2000	2	3	3	0	-88	88	88	88
R2INDX	IN160002	1	6	4	2002	1	2	3	0	-88	88	88	88
R2INDX	IN160008	1	6	2	2001	3	88	3	0	-88	88	88	88
R2INDX	IN160009	1	6	2	2003	3	88	3	1	2003	0	6	2
R2INDX	IN160012	1	6	2	2005	3	88	3	0	-88	88	88	88
R2INDX	IN160013	1	6	2	2001	3	5	3	0	-88	88	88	88
R2INDX	IN160015	1	6	2	2000	3	88	3	0	-88	88	88	88
R2INDX	IN160016	1	6	3	2002	3	88	3	0	-88	88	88	88
R2INDX	IN160017	1	6	2	2006	3	88	3	0	-88	88	88	88
R2INDX	IN160018	1	6	2	1999	3	88	3	0	-88	88	88	88
R2INDX	IN160019	1	6	4	2000	3	88	3	0	-88	88	88	88
R2INDX	IN160020	1	6	2	2000	3	88	3	0	-88	88	88	88
R2INDX	IN160021	1	6	6	2003	3	88	3	0	-88	88	88	88
R2INDX	IN160022	1	6	2	2005	3	5	3	0	-88	88	88	88
R2INDX	IN160023	1	6	2	2003	3	88	3	0	-88	88	88	88
R2INDX	IN160024	1	6	3	2000	3	88	3	0	-88	88	88	88
R2INDX	IN160025	1	6	5	2002	3	88	1	0	-88	88	88	88
