FORMNO	CHILDID	GRPID	GROUP	IDGRP	YEARMEM	BENGRP1	BENGRP2	FRQATTEN	LEADMEM	YEARLEAD	PAREPOST	WHYJOIN	INFLNCE
R28YRS	ET061028	1	26	1	1980	4	6	3	0	-88	88	88	88
R28YRS	ET061029	1	18	80	1960	8	88	2	0	-88	88	88	88
R28YRS	ET061031	1	26	2	1993	8	88	88	0	-88	88	88	88
R28YRS	ET061031	2	18	2	1993	8	88	3	0	-88	88	88	88
R28YRS	ET061033	1	18	1	1995	8	88	1	0	-88	88	88	88
R28YRS	ET061034	1	26	1	1985	9	6	3	0	-88	88	88	88
R28YRS	ET061036	1	26	2	1994	5	6	3	0	-88	88	88	88
R28YRS	ET061036	2	18	1	1980	8	5	3	0	-88	88	88	88
R28YRS	ET061037	1	26	1	1986	4	6	3	0	-88	88	88	88
R28YRS	ET061038	1	26	2	1983	4	6	3	0	-88	88	88	88
R28YRS	ET061038	2	18	1	1997	4	6	3	0	-88	88	88	88
R28YRS	ET061041	1	18	16	1983	8	88	3	0	-88	88	88	88
R28YRS	ET061044	1	26	1	1997	5	6	3	0	-88	88	88	88
R28YRS	ET061046	1	26	1	1972	5	6	3	0	-88	88	88	88
R28YRS	ET061047	1	18	80	1969	8	88	1	0	-88	88	88	88
R28YRS	ET061049	1	18	1	1998	8	88	3	0	-88	88	88	88
R28YRS	ET061050	1	26	1	1980	5	6	3	0	-88	88	88	88
R28YRS	ET061050	2	34	1	1996	1	4	1	1	1996	0	7	2
R28YRS	ET061050	3	18	1	1990	8	5	3	0	-88	88	88	88
R28YRS	ET061051	1	11	1	1998	1	88	5	0	-88	88	88	88
R28YRS	ET061051	2	18	80	1969	8	5	2	0	-88	88	88	88
R28YRS	ET061054	1	18	2	1985	8	88	3	0	-88	88	88	88
R28YRS	ET061056	1	16	1	1998	4	88	3	0	-88	88	88	88
R28YRS	ET061056	2	33	1	1995	4	88	3	0	-88	88	88	88
R28YRS	ET061057	1	26	1	1995	4	6	3	0	-88	88	88	88
R28YRS	ET061058	1	26	1	1981	4	6	3	0	-88	88	88	88
R28YRS	ET061059	1	33	2	1998	3	5	3	0	-88	88	88	88
R28YRS	ET061059	2	31	2	1998	1	3	1	0	-88	88	88	88
R28YRS	ET071001	1	18	80	1985	8	88	2	0	-88	88	88	88
R28YRS	ET071001	2	99	80	1985	8	88	3	0	-88	88	88	88
R28YRS	ET071002	1	6	1	1982	4	88	3	0	-88	88	88	88
R28YRS	ET071002	2	26	1	1986	8	3	3	0	-88	88	88	88
R28YRS	ET071003	1	26	2	1985	5	8	3	1	1998	0	10	0
R28YRS	ET071004	1	26	1	1984	8	88	77	1	1998	0	16	0
R28YRS	ET071006	1	34	1	1995	4	2	3	0	-88	88	88	88
R28YRS	ET071006	2	26	1	1988	5	6	3	0	-88	88	88	88
R28YRS	ET071006	3	33	2	1998	3	1	3	0	-88	88	88	88
R28YRS	ET071007	1	26	2	1989	8	3	3	0	-88	88	88	88
R28YRS	ET071007	2	18	2	1986	8	88	3	0	-88	88	88	88
R28YRS	ET071008	1	26	1	1984	8	3	3	0	-88	88	88	88
R28YRS	ET071008	2	18	1	1982	8	88	3	0	-88	88	88	88
R28YRS	ET071009	1	26	80	1996	2	88	3	0	-88	88	88	88
R28YRS	ET071010	1	26	1	1987	6	88	3	0	-88	88	88	88
R28YRS	ET071011	1	26	1	1990	5	6	3	0	-88	88	88	88
R28YRS	ET071012	1	26	1	1980	8	3	4	0	-88	88	88	88
R28YRS	ET071012	2	18	1	1982	8	88	1	0	-88	88	88	88
R28YRS	ET071013	1	18	1	1997	8	4	1	1	1997	0	8	0
R28YRS	ET071013	2	26	1	1991	8	5	3	0	-88	88	88	88
R28YRS	ET071014	1	26	16	1990	8	3	3	0	-88	88	88	88
R28YRS	ET071014	2	18	16	1985	8	88	3	0	-88	88	88	88
R28YRS	ET071015	1	26	1	1977	11	88	3	0	-88	88	88	88
R28YRS	ET071016	1	26	1	1979	11	8	3	1	1994	0	7	2
R28YRS	ET071017	1	26	2	1980	8	88	77	0	-88	88	88	88
R28YRS	ET071017	2	18	2	1992	8	88	5	0	-88	88	88	88
R28YRS	ET071018	1	26	1	1980	3	8	3	0	-88	88	88	88
R28YRS	ET071019	1	26	2	1982	5	8	3	0	-88	88	88	88
R28YRS	ET071019	2	18	1	1984	8	88	3	0	-88	88	88	88
R28YRS	ET071019	3	34	1	1984	3	88	2	0	-88	88	88	88
R28YRS	ET071020	1	26	1	1980	8	3	3	0	-88	88	88	88
R28YRS	ET071020	2	18	1	1970	8	88	3	0	-88	88	88	88
R28YRS	ET071021	1	26	80	1979	8	88	77	0	-88	88	88	88
R28YRS	ET071021	2	18	80	1980	8	88	3	0	-88	88	88	88
R28YRS	ET071022	1	26	1	1984	8	3	3	0	-88	88	88	88
R28YRS	ET071024	1	18	2	1993	8	3	3	1	1995	0	5	0
R28YRS	ET071024	2	26	1	1979	5	8	3	1	1996	0	10	2
R28YRS	ET071025	1	26	1	1975	5	6	3	0	-88	88	88	88
R28YRS	ET071025	2	18	1	1996	8	5	3	0	-88	88	88	88
R28YRS	ET071025	3	34	1	1998	4	8	1	1	1998	0	1	2
R28YRS	ET071026	1	26	1	1989	8	3	3	0	-88	88	88	88
R28YRS	ET071027	1	26	1	1980	8	3	5	0	-88	88	88	88
R28YRS	ET071028	1	26	1	1989	1	8	3	1	1994	0	1	3
R28YRS	ET071028	2	33	2	1993	4	88	3	0	-88	88	88	88
R28YRS	ET071029	1	1	1	1976	4	88	3	0	-88	88	88	88
R28YRS	ET071029	2	6	1	1986	6	88	2	0	-88	88	88	88
R28YRS	ET071030	1	26	2	1990	4	8	3	0	-88	88	88	88
R28YRS	ET071031	1	26	1	1979	8	88	77	0	-88	88	88	88
R28YRS	ET071031	2	18	1	1989	8	88	5	1	1989	1	7	2
R28YRS	ET071032	1	18	80	1969	8	88	2	0	-88	88	88	88
R28YRS	ET071032	2	26	80	1969	8	88	2	0	-88	88	88	88
R28YRS	ET071032	3	17	80	1998	1	88	5	0	-88	88	88	88
R28YRS	ET071033	1	18	80	1969	8	88	2	0	-88	88	88	88
R28YRS	ET071033	2	26	80	1969	8	88	3	0	-88	88	88	88
R28YRS	ET071034	1	26	1	1980	3	5	6	0	-88	88	88	88
R28YRS	ET071035	1	26	1	1984	6	4	3	0	-88	88	88	88
R28YRS	ET071036	1	26	3	1986	4	6	3	0	-88	88	88	88
R28YRS	ET071037	1	18	1	1993	8	88	3	0	-88	88	88	88
R28YRS	ET071037	2	26	1	1975	5	8	3	0	-88	88	88	88
R28YRS	ET071038	1	26	1	1966	8	88	77	0	-88	88	88	88
R28YRS	ET071038	2	26	1	1996	8	88	77	0	-88	88	88	88
R28YRS	ET071039	1	26	1	1989	8	3	1	0	-88	88	88	88
R28YRS	ET071040	1	18	1	1980	8	88	3	0	-88	88	88	88
R28YRS	ET071041	1	26	1	1997	5	88	3	0	-88	88	88	88
R28YRS	ET071042	1	26	1	1987	6	88	3	0	-88	88	88	88
R28YRS	ET071043	1	26	1	1975	8	88	3	0	-88	88	88	88
R28YRS	ET071043	2	22	1	1980	1	88	2	0	-88	88	88	88
R28YRS	ET071043	3	18	80	1980	8	88	2	0	-88	88	88	88
R28YRS	ET071044	1	26	1	1973	4	8	3	0	-88	88	88	88
R28YRS	ET071045	1	26	1	-77	5	8	3	0	-88	88	88	88
R28YRS	ET071045	2	18	1	-77	8	88	3	0	-88	88	88	88
R28YRS	ET071046	1	26	1	1989	8	88	3	0	-88	88	88	88
R28YRS	ET071047	1	26	1	1980	8	88	77	0	-88	88	88	88
R28YRS	ET071048	1	26	1	1992	5	8	3	0	-88	88	88	88
R28YRS	ET071048	2	18	1	1983	8	88	3	0	-88	88	88	88
R28YRS	ET071049	1	26	1	1980	8	88	2	0	-88	88	88	88
R28YRS	ET071049	2	18	1	1989	8	88	2	0	-88	88	88	88
R28YRS	ET071050	1	26	1	1989	5	6	3	0	-88	88	88	88
R28YRS	ET071050	2	2	1	1995	3	6	3	0	-88	88	88	88
R28YRS	ET071050	3	18	2	1983	8	5	3	0	-88	88	88	88
R28YRS	ET081001	1	26	1	1973	5	6	3	0	-88	88	88	88
R28YRS	ET081001	2	26	1	1999	5	6	3	0	-88	88	88	88
R28YRS	ET081001	3	26	2	1985	1	2	3	0	-88	88	88	88
R28YRS	ET081002	1	26	1	1960	5	2	3	0	-88	88	88	88
R28YRS	ET081002	2	23	2	1985	1	5	3	0	-88	88	88	88
R28YRS	ET081003	1	26	1	1993	3	5	3	0	-88	88	88	88
R28YRS	ET081003	2	26	1	1982	3	5	3	0	-88	88	88	88
R28YRS	ET081003	3	26	2	1982	3	5	3	0	-88	88	88	88
R28YRS	ET081003	4	26	2	1982	5	5	3	0	-88	88	88	88
R28YRS	ET081004	1	26	1	1977	2	5	3	0	-88	88	88	88
R28YRS	ET081004	2	26	4	1986	1	2	3	0	-88	88	88	88
R28YRS	ET081005	1	26	3	-77	2	5	3	0	-88	88	88	88
R28YRS	ET081006	1	26	80	1990	5	4	3	0	-88	88	88	88
R28YRS	ET081006	2	33	2	1995	5	2	3	0	-88	88	88	88
R28YRS	ET081006	3	34	1	1986	5	2	3	0	-88	88	88	88
R28YRS	ET081007	1	34	1	1976	2	1	4	0	-88	88	88	88
R28YRS	ET081007	2	26	1	1962	5	88	3	0	-88	88	88	88
R28YRS	ET081007	3	26	2	1993	5	3	3	1	1996	0	7	2
R28YRS	ET081008	1	26	1	1999	6	5	3	0	-88	88	88	88
R28YRS	ET081008	2	26	1	1982	5	6	3	0	-88	88	88	88
R28YRS	ET081009	1	26	1	1988	2	5	3	0	-88	88	88	88
R28YRS	ET081009	2	26	2	1987	1	2	3	0	-88	88	88	88
R28YRS	ET081010	1	26	1	-77	5	6	3	0	-88	88	88	88
R28YRS	ET081011	1	26	1	1988	2	6	3	0	-88	88	88	88
R28YRS	ET081011	2	26	2	1984	1	2	3	0	-88	88	88	88
R28YRS	ET081012	1	26	1	-77	5	88	3	0	-88	88	88	88
R28YRS	ET081012	2	26	2	-77	5	88	3	0	-88	88	88	88
R28YRS	ET081012	3	26	2	-77	5	88	3	1	1997	1	16	3
R28YRS	ET081014	1	26	1	1972	3	5	3	0	-88	88	88	88
R28YRS	ET081014	2	26	2	1972	3	5	3	0	-88	88	88	88
R28YRS	ET081015	1	26	3	-77	2	5	3	1	1996	0	7	3
R28YRS	ET081015	2	26	1	-77	2	3	3	0	-88	88	88	88
R28YRS	ET081015	3	18	80	1987	8	5	3	0	-88	88	88	88
R28YRS	ET081016	1	26	1	-77	2	5	3	0	-88	88	88	88
R28YRS	ET081016	2	26	2	1979	1	2	3	0	-88	88	88	88
R28YRS	ET081016	3	26	2	1979	1	2	3	0	-88	88	88	88
R28YRS	ET081017	1	26	1	1982	8	4	3	0	-88	88	88	88
R28YRS	ET081017	2	26	2	1984	8	4	3	0	-88	88	88	88
R28YRS	ET081018	1	26	1	-77	5	88	3	0	-88	88	88	88
R28YRS	ET081018	2	26	2	-77	5	88	3	1	1996	1	16	3
R28YRS	ET081018	3	26	2	-77	5	88	3	0	-88	88	88	88
R28YRS	ET081019	1	26	1	1981	5	88	3	0	-88	88	88	88
R28YRS	ET081019	2	26	1	1987	5	88	3	0	-88	88	88	88
R28YRS	ET081019	3	26	1	1981	5	88	3	0	-88	88	88	88
R28YRS	ET081020	1	26	2	-77	3	2	1	0	-88	88	88	88
R28YRS	ET081020	2	26	2	-77	3	5	3	0	-88	88	88	88
R28YRS	ET081021	1	26	1	1989	5	88	3	0	-88	88	88	88
R28YRS	ET081021	2	26	1	-77	5	88	3	0	-88	88	88	88
R28YRS	ET081021	3	26	2	-77	5	88	3	0	-88	88	88	88
R28YRS	ET081022	1	26	1	-77	5	88	3	0	-88	88	88	88
R28YRS	ET081022	2	26	2	-77	5	88	3	1	1994	0	16	3
R28YRS	ET081022	3	26	2	-77	5	88	3	0	-88	88	88	88
R28YRS	ET081023	1	26	1	1964	5	88	3	0	-88	88	88	88
R28YRS	ET081023	2	26	1	1985	5	88	6	0	-88	88	88	88
R28YRS	ET081024	1	26	1	1980	3	5	3	0	-88	88	88	88
R28YRS	ET081025	1	26	1	1980	5	6	3	0	-88	88	88	88
R28YRS	ET081025	2	26	1	1985	5	2	3	0	-88	88	88	88
R28YRS	ET081025	3	26	2	1980	5	6	3	0	-88	88	88	88
R28YRS	ET081025	4	26	2	1985	5	2	3	0	-88	88	88	88
R28YRS	ET081026	1	26	80	1982	6	4	3	0	-88	88	88	88
R28YRS	ET081026	2	26	80	1989	6	4	3	0	-88	88	88	88
R28YRS	ET081026	3	26	80	1983	6	5	3	0	-88	88	88	88
R28YRS	ET081026	4	26	80	1996	8	5	3	0	-88	88	88	88
R28YRS	ET081026	5	31	80	1999	3	5	3	0	-88	88	88	88
R28YRS	ET081027	1	26	1	1983	8	88	3	0	-88	88	88	88
R28YRS	ET081027	2	26	1	1996	8	88	3	0	-88	88	88	88
R28YRS	ET081027	3	27	1	1997	1	2	4	1	1997	0	7	77
R28YRS	ET081028	1	26	1	1987	5	2	3	0	-88	88	88	88
R28YRS	ET081028	2	26	2	1987	5	2	3	0	-88	88	88	88
R28YRS	ET081029	1	18	80	-77	8	5	3	0	-88	88	88	88
R28YRS	ET081029	2	26	1	1974	5	4	3	0	-88	88	88	88
R28YRS	ET081029	3	26	1	1985	2	5	3	0	-88	88	88	88
R28YRS	ET081029	4	26	2	1995	2	5	3	0	-88	88	88	88
R28YRS	ET081030	1	26	2	1990	3	5	3	0	-88	88	88	88
R28YRS	ET081030	2	26	1	1978	3	5	3	0	-88	88	88	88
R28YRS	ET081031	1	34	1	1970	1	2	4	0	-88	88	88	88
R28YRS	ET081031	2	26	1	1971	5	88	3	0	-88	88	88	88
R28YRS	ET081031	3	26	2	1976	5	3	3	0	-88	88	88	88
R28YRS	ET081031	4	26	2	1998	5	88	3	0	-88	88	88	88
R28YRS	ET081032	1	26	1	1962	2	5	3	0	-88	88	88	88
R28YRS	ET081032	2	33	2	1979	1	2	3	0	-88	88	88	88
R28YRS	ET081033	1	26	2	1958	3	5	3	1	1995	0	1	3
R28YRS	ET081033	2	26	2	1995	3	5	3	0	-88	88	88	88
R28YRS	ET081033	3	26	3	-77	3	5	3	1	-77	0	5	2
R28YRS	ET081034	1	26	1	1982	5	88	3	1	1993	0	16	3
R28YRS	ET081034	2	26	2	1994	5	88	3	1	1994	1	16	3
R28YRS	ET081034	3	26	1	-77	5	88	3	0	-88	88	88	88
R28YRS	ET081035	1	26	16	-77	5	11	3	0	-88	88	88	88
R28YRS	ET081035	2	26	1	-77	5	88	3	0	-88	88	88	88
R28YRS	ET081035	3	26	1	-77	5	88	3	0	-88	88	88	88
R28YRS	ET081035	4	26	1	-77	5	88	3	0	-88	88	88	88
R28YRS	ET081036	1	26	1	1967	5	6	3	0	-88	88	88	88
R28YRS	ET081036	2	26	1	1950	5	2	3	0	-88	88	88	88
R28YRS	ET081036	3	26	1	1996	5	2	3	0	-88	88	88	88
R28YRS	ET081037	1	26	2	1968	5	6	3	1	1997	0	3	0
R28YRS	ET081037	2	26	2	1993	5	6	3	0	-88	88	88	88
R28YRS	ET081037	3	26	2	1992	5	6	3	0	-88	88	88	88
R28YRS	ET081037	4	26	1	1995	5	6	3	0	-88	88	88	88
R28YRS	ET081037	5	26	1	1968	5	6	3	0	-88	88	88	88
R28YRS	ET081038	1	26	1	1990	3	5	3	0	-88	88	88	88
R28YRS	ET081038	2	26	1	1983	3	5	3	0	-88	88	88	88
R28YRS	ET081038	3	26	2	1991	3	5	3	0	-88	88	88	88
R28YRS	ET081038	4	26	2	1992	3	5	3	0	-88	88	88	88
R28YRS	ET081039	1	26	1	-77	5	3	3	0	-88	88	88	88
R28YRS	ET081039	2	26	1	-77	5	3	3	0	-88	88	88	88
R28YRS	ET081040	1	26	80	1983	5	8	3	1	1990	0	6	2
R28YRS	ET081040	2	34	1	1984	5	4	3	0	-88	88	88	88
R28YRS	ET081040	3	33	2	1993	5	4	3	0	-88	88	88	88
R28YRS	ET081040	4	26	80	1994	5	8	3	0	-88	88	88	88
R28YRS	ET081041	1	34	1	1984	2	1	4	0	-88	88	88	88
R28YRS	ET081041	2	26	1	1971	5	88	3	0	-88	88	88	88
R28YRS	ET081041	3	26	1	1988	5	88	3	0	-88	88	88	88
R28YRS	ET081041	4	26	2	1988	5	88	3	1	1988	0	7	2
R28YRS	ET081042	1	26	1	1977	5	88	3	0	-88	88	88	88
R28YRS	ET081042	2	26	1	1980	5	88	3	0	-88	88	88	88
R28YRS	ET081042	3	26	2	1979	5	88	3	0	-88	88	88	88
R28YRS	ET081043	1	34	1	1987	2	1	4	1	1998	0	6	2
R28YRS	ET081043	2	26	1	1989	5	88	3	0	-88	88	88	88
R28YRS	ET081043	3	26	1	-77	5	88	3	0	-88	88	88	88
R28YRS	ET081043	4	26	2	-77	5	88	3	0	-88	88	88	88
R28YRS	ET081043	5	27	1	1998	2	1	3	1	1999	0	7	0
R28YRS	ET081044	1	26	1	1992	5	88	3	0	-88	88	88	88
R28YRS	ET081044	2	26	1	-77	5	88	3	0	-88	88	88	88
R28YRS	ET081044	3	26	2	1995	5	88	3	0	-88	88	88	88
R28YRS	ET081044	4	26	2	1996	5	88	3	0	-88	88	88	88
R28YRS	ET081045	1	26	1	1989	5	88	3	0	-88	88	88	88
R28YRS	ET081045	2	26	1	1950	5	88	3	0	-88	88	88	88
R28YRS	ET081045	3	26	2	1984	5	88	3	0	-88	88	88	88
R28YRS	ET081046	1	26	1	-77	5	88	3	0	-88	88	88	88
R28YRS	ET081046	2	26	2	-77	5	88	3	0	-88	88	88	88
R28YRS	ET081047	1	26	1	-77	5	88	3	0	-88	88	88	88
R28YRS	ET081047	2	26	1	1984	5	88	3	0	-88	88	88	88
R28YRS	ET081047	3	26	2	1984	5	88	3	0	-88	88	88	88
R28YRS	ET081047	4	26	2	1997	5	88	3	0	-88	88	88	88
R28YRS	ET081047	5	26	2	1995	5	88	3	0	-88	88	88	88
R28YRS	ET081048	1	26	1	-77	2	5	3	1	1997	0	7	0
R28YRS	ET081048	2	34	1	1998	1	88	1	1	1998	0	6	0
R28YRS	ET081048	3	26	2	1986	2	3	3	0	-88	88	88	88
R28YRS	ET081048	4	26	2	1994	2	5	3	0	-88	88	88	88
R28YRS	ET081049	1	26	1	-77	5	88	3	0	-88	88	88	88
R28YRS	ET081049	2	26	1	1995	5	88	3	0	-88	88	88	88
R28YRS	ET081049	3	26	2	1982	5	88	3	1	1998	1	16	3
R28YRS	ET081050	1	26	80	1988	5	8	3	0	-88	88	88	88
R28YRS	ET081050	2	33	2	1990	4	5	3	0	-88	88	88	88
R28YRS	ET081050	3	34	1	1994	4	5	3	0	-88	88	88	88
R28YRS	ET091001	1	26	80	1994	3	5	3	1	1998	1	16	2
R28YRS	ET091001	2	26	1	1995	3	5	3	0	-88	88	88	88
R28YRS	ET091001	3	26	1	1995	3	5	3	0	-88	88	88	88
R28YRS	ET091002	1	26	1	-77	5	88	3	0	-88	88	88	88
R28YRS	ET091002	2	26	1	-77	11	88	3	0	-88	88	88	88
R28YRS	ET091002	3	26	2	1991	5	88	3	0	-88	88	88	88
R28YRS	ET091003	1	26	2	1994	5	88	4	0	-88	88	88	88
R28YRS	ET091003	2	26	2	-77	5	88	4	0	-88	88	88	88
R28YRS	ET091004	1	26	1	1980	2	5	3	1	1997	0	5	2
R28YRS	ET091005	1	26	1	-77	5	88	3	0	-88	88	88	88
R28YRS	ET091005	2	26	2	-77	5	88	3	0	-88	88	88	88
R28YRS	ET091005	3	26	1	-77	5	88	3	0	-88	88	88	88
R28YRS	ET091005	4	26	1	-77	5	88	3	0	-88	88	88	88
R28YRS	ET091006	1	26	1	1978	2	88	3	0	-88	88	88	88
R28YRS	ET091007	1	23	2	1995	2	3	4	0	-88	88	88	88
R28YRS	ET091007	2	26	1	1983	5	88	3	0	-88	88	88	88
R28YRS	ET091008	1	6	1	-77	2	5	3	0	-88	88	88	88
R28YRS	ET091009	1	26	1	1958	5	8	3	0	-88	88	88	88
R28YRS	ET091009	2	26	1	1987	5	8	3	0	-88	88	88	88
R28YRS	ET091010	1	26	80	1993	3	5	3	0	-88	88	88	88
R28YRS	ET091010	2	26	80	1994	3	5	3	0	-88	88	88	88
R28YRS	ET091010	3	26	80	1994	3	5	3	0	-88	88	88	88
R28YRS	ET091010	4	26	80	1996	3	5	3	0	-88	88	88	88
R28YRS	ET091011	1	26	1	-77	5	88	3	0	-88	88	88	88
R28YRS	ET091011	2	26	2	1972	5	88	3	0	-88	88	88	88
R28YRS	ET091012	1	26	1	1996	1	2	3	0	-88	88	88	88
R28YRS	ET091013	1	26	80	1990	8	5	3	0	-88	88	88	88
R28YRS	ET091013	2	6	2	1995	3	1	3	0	-88	88	88	88
R28YRS	ET091014	1	26	3	1998	5	2	3	0	-88	88	88	88
R28YRS	ET091015	1	26	80	1968	5	88	3	1	1997	0	1	0
R28YRS	ET091015	2	34	80	1976	1	4	4	0	-88	88	88	88
R28YRS	ET091016	1	26	1	1986	3	88	3	0	-88	88	88	88
R28YRS	ET091017	1	26	1	-77	6	1	3	0	-88	88	88	88
R28YRS	ET091017	2	23	2	-77	1	88	3	0	-88	88	88	88
R28YRS	ET091018	1	26	1	1982	5	88	3	0	-88	88	88	88
R28YRS	ET091018	2	26	1	1983	5	88	3	0	-88	88	88	88
R28YRS	ET091018	3	26	2	1986	5	88	3	0	-88	88	88	88
R28YRS	ET091019	1	26	2	-77	5	88	3	0	-88	88	88	88
R28YRS	ET091019	2	26	2	-77	5	88	3	0	-88	88	88	88
R28YRS	ET091020	1	26	1	1990	1	88	3	0	-88	88	88	88
R28YRS	ET091020	2	23	2	1991	1	2	3	0	-88	88	88	88
R28YRS	ET091021	1	26	1	1985	3	2	3	1	1996	0	1	2
R28YRS	ET091021	2	34	1	1984	4	1	4	0	-88	88	88	88
R28YRS	ET091022	1	26	1	1983	8	5	3	0	-88	88	88	88
R28YRS	ET091022	2	26	2	1983	8	5	3	0	-88	88	88	88
R28YRS	ET091023	1	26	2	-77	3	5	3	0	-88	88	88	88
R28YRS	ET091024	1	26	1	1987	2	5	3	0	-88	88	88	88
R28YRS	ET091024	2	33	2	1988	1	2	3	0	-88	88	88	88
R28YRS	ET091025	1	26	1	1986	5	88	3	0	-88	88	88	88
R28YRS	ET091025	2	26	2	1986	5	88	3	0	-88	88	88	88
R28YRS	ET091026	1	34	1	-77	2	1	3	0	-88	88	88	88
R28YRS	ET091026	2	26	1	1985	5	88	3	0	-88	88	88	88
R28YRS	ET091026	4	26	1	1981	5	88	3	0	-88	88	88	88
R28YRS	ET091026	5	33	2	1994	4	88	88	0	-88	88	88	88
R28YRS	ET091027	1	33	2	1995	1	3	3	0	-88	88	88	88
R28YRS	ET091027	2	26	2	1990	5	88	3	0	-88	88	88	88
R28YRS	ET091027	3	26	2	1987	5	88	3	0	-88	88	88	88
R28YRS	ET091028	1	26	1	1984	3	88	3	0	-88	88	88	88
R28YRS	ET091029	1	26	1	1984	5	88	1	1	1998	0	16	3
R28YRS	ET091029	2	26	2	1985	5	88	3	1	1996	0	16	3
R28YRS	ET091030	1	26	1	1997	2	5	3	0	-88	88	88	88
R28YRS	ET091031	1	34	1	-77	2	4	4	0	-88	88	88	88
R28YRS	ET091031	2	26	1	-77	5	88	3	0	-88	88	88	88
R28YRS	ET091031	3	26	1	-77	5	88	3	0	-88	88	88	88
R28YRS	ET091031	4	26	1	-77	5	88	3	0	-88	88	88	88
R28YRS	ET091031	5	26	2	1987	5	3	3	1	1998	0	15	2
R28YRS	ET091032	1	6	2	1993	3	8	3	0	-88	88	88	88
R28YRS	ET091032	2	26	2	1992	4	8	3	0	-88	88	88	88
R28YRS	ET091032	3	33	2	1994	4	7	3	0	-88	88	88	88
R28YRS	ET091032	4	34	1	1984	4	7	1	1	1984	0	6	3
R28YRS	ET091032	5	31	1	1994	3	88	3	0	-88	88	88	88
R28YRS	ET091033	1	26	1	-77	5	8	3	0	-88	88	88	88
R28YRS	ET091034	1	26	1	-77	3	5	3	0	-88	88	88	88
R28YRS	ET091034	2	26	1	-77	3	88	3	0	-88	88	88	88
R28YRS	ET091035	1	26	1	1985	5	6	3	0	-88	88	88	88
R28YRS	ET091036	1	34	80	-77	2	4	3	0	-88	88	88	88
R28YRS	ET091036	2	26	1	1980	5	88	3	0	-88	88	88	88
R28YRS	ET091036	3	26	1	1974	5	88	3	1	1998	0	3	0
R28YRS	ET091036	4	26	2	1984	5	3	3	0	-88	88	88	88
R28YRS	ET091037	1	26	1	1984	2	1	3	1	1987	1	6	77
R28YRS	ET091037	2	5	2	1985	6	88	3	1	1985	0	1	77
R28YRS	ET091038	1	26	1	1964	5	8	3	0	-88	88	88	88
R28YRS	ET091038	2	26	1	1995	5	8	3	0	-88	88	88	88
R28YRS	ET091038	3	26	2	1995	5	8	3	0	-88	88	88	88
R28YRS	ET091039	1	34	1	1978	2	1	3	1	1996	0	1	0
R28YRS	ET091039	2	26	1	1986	5	88	3	0	-88	88	88	88
R28YRS	ET091039	3	26	2	1987	5	88	3	0	-88	88	88	88
R28YRS	ET091040	1	26	80	1990	8	7	3	0	-88	88	88	88
R28YRS	ET091040	2	18	80	1993	8	88	2	0	-88	88	88	88
R28YRS	ET091041	1	26	1	-77	5	88	3	0	-88	88	88	88
R28YRS	ET091042	1	26	1	1986	1	2	3	0	-88	88	88	88
R28YRS	ET091042	2	23	2	1990	2	4	3	0	-88	88	88	88
R28YRS	ET091043	1	26	1	1994	3	5	3	0	-88	88	88	88
R28YRS	ET091043	2	26	80	1995	3	5	3	0	-88	88	88	88
R28YRS	ET091043	3	26	2	1995	3	5	3	0	-88	88	88	88
R28YRS	ET091044	1	26	1	1998	5	7	3	1	1998	0	1	0
R28YRS	ET091044	2	26	2	1986	5	88	3	0	-88	88	88	88
R28YRS	ET091044	3	26	1	1986	5	88	3	0	-88	88	88	88
R28YRS	ET091045	1	26	80	1948	5	3	3	1	1997	1	16	2
R28YRS	ET091045	2	34	1	1989	6	88	3	0	-88	88	88	88
R28YRS	ET091046	1	2	1	1995	6	2	4	0	-88	88	88	88
R28YRS	ET091046	2	26	1	1975	5	88	3	0	-88	88	88	88
R28YRS	ET091046	3	26	1	1988	5	88	3	0	-88	88	88	88
R28YRS	ET091047	1	26	1	1965	5	3	3	0	-88	88	88	88
R28YRS	ET091047	2	26	1	1967	5	3	3	1	1995	0	16	3
R28YRS	ET091047	3	26	1	1980	5	3	3	0	-88	88	88	88
R28YRS	ET091047	4	26	2	1990	5	2	3	0	-88	88	88	88
R28YRS	ET091048	1	26	2	1989	5	88	3	0	-88	88	88	88
R28YRS	ET091048	2	23	3	1994	5	88	3	0	-88	88	88	88
R28YRS	ET091049	1	26	1	-77	2	1	3	1	1998	1	6	2
R28YRS	ET091050	1	26	1	-77	5	88	1	0	-88	88	88	88
R28YRS	ET091050	2	26	2	-77	5	88	1	0	-88	88	88	88
R28YRS	ET101001	1	26	2	1990	5	8	3	0	-88	88	88	88
R28YRS	ET101001	2	26	1	1970	5	8	3	0	-88	88	88	88
R28YRS	ET101001	3	26	1	1972	5	8	3	0	-88	88	88	88
R28YRS	ET101002	1	26	1	1985	5	88	3	1	1998	0	6	2
R28YRS	ET101002	2	26	1	1985	5	88	3	1	1994	0	6	2
R28YRS	ET101002	3	26	1	1985	5	88	3	0	-88	88	88	88
R28YRS	ET101002	4	26	2	1987	5	88	3	0	-88	88	88	88
R28YRS	ET101002	5	31	1	1985	3	88	2	1	1999	0	6	2
R28YRS	ET101002	6	31	2	1989	3	88	2	0	-88	88	88	88
R28YRS	ET101002	7	18	1	1988	8	88	3	0	-88	88	88	88
