CHILDID	LINECODE	ID	PAYMT	MONTHS	DAYS	actcode
VN050008	2	2	1	8	2	45
VN050008	3	2	1	10	2	93
VN050008	4	2	2	1	3	5
VN050008	5	3	1	1	3	93
VN050008	6	3	1	2	3	93
VN050009	1	1	1	12	1	93
VN050009	2	1	2	12	1	74
VN050009	3	2	1	12	1	5
VN050009	4	3	2	12	1	52
VN050010	1	2	2	7	1	5
VN050010	2	2	2	5	3	1
VN050010	3	2	2	7	2	1
VN050010	4	1	2	9	1	1
VN050010	5	1	2	12	4	1
VN050010	6	1	2	7	3	1
VN050011	1	1	1	8	3	93
VN050011	2	1	2	4	1	1
VN050011	3	1	2	7	3	1
VN050011	4	2	2	6	2	5
VN050011	5	2	1	9	3	93
VN050011	6	2	2	7	1	1
VN050011	7	3	2	4	1	1
VN050011	8	3	2	2	4	1
VN050012	1	1	2	12	1	1
VN050012	2	1	2	12	2	0
VN050012	3	1	2	12	1	1
VN050012	4	2	1	8	2	80
VN050012	5	2	2	9	3	18
VN050012	6	2	2	10	1	1
VN050013	1	1	1	9	1	5
VN050013	2	1	1	3	3	93
VN050013	3	1	2	12	3	1
VN050013	4	2	2	12	1	74
VN050013	5	2	2	10	1	1
VN050014	1	1	2	6	2	52
VN050014	2	1	2	5	1	1
VN050014	3	1	1	2	2	93
VN050014	4	2	2	6	2	5
VN050014	5	2	2	5	2	1
VN050014	6	2	1	12	3	93
VN050014	7	3	1	3	1	93
VN050014	8	3	1	9	3	93
VN050014	9	3	2	2	2	1
VN050014	10	4	1	7	2	93
VN050014	11	4	2	5	2	1
VN050014	12	4	2	5	1	5
VN050014	13	5	2	5	2	5
VN050014	14	6	2	6	1	5
VN050014	15	6	1	1	3	26
VN050014	16	6	2	5	2	1
VN050015	1	1	2	7	1	1
VN050015	2	1	1	3	2	93
VN050015	3	1	2	4	2	1
VN050015	4	2	1	1	1	93
VN050015	5	2	2	4	2	1
VN050015	6	2	2	2	3	51
VN050016	1	1	2	9	1	60
VN050016	2	1	2	7	1	1
VN050016	3	1	2	10	2	52
VN050016	4	2	2	10	1	52
VN050016	5	2	2	7	1	1
VN050017	1	1	2	5	3	52
VN050017	2	1	2	5	1	18
VN050017	3	1	1	1	1	93
VN050017	4	2	1	10	2	5
VN050017	5	2	1	2	1	60
VN050018	1	1	1	12	1	93
VN050018	2	1	1	2	1	20
VN050018	3	2	1	2	1	93
VN050019	1	1	2	12	1	1
VN050019	2	1	2	12	4	1
VN050019	3	1	2	6	3	1
VN050019	4	2	2	12	2	18
VN050019	5	2	2	12	1	1
VN050019	6	3	2	6	3	1
VN050019	7	3	2	6	2	5
VN050019	8	4	2	6	2	5
VN050019	9	4	2	6	3	1
VN050019	10	4	2	12	4	1
VN050019	11	5	2	8	1	1
VN050019	12	5	2	4	2	1
VN050019	13	5	2	1	2	5
VN050021	1	1	1	12	1	0
VN050021	2	1	2	8	2	0
VN050021	3	1	2	12	3	1
VN050021	4	2	2	8	2	0
VN050021	5	2	2	11	1	52
VN050021	6	2	2	10	1	1
VN050021	7	3	2	10	3	52
VN050022	1	1	2	6	1	1
VN050022	2	1	2	4	1	5
VN050022	3	1	2	6	1	1
VN050022	4	2	2	6	3	1
VN050022	5	2	2	4	1	5
VN050022	6	2	2	6	2	1
VN050022	7	3	1	12	1	61
VN050022	8	3	2	6	4	1
VN050022	9	3	2	4	4	5
VN050022	10	4	2	3	3	1
VN050022	11	4	2	4	2	5
VN050022	12	4	2	6	2	1
VN050022	13	5	1	12	1	5
VN050022	14	5	2	6	4	1
VN050022	15	5	2	6	4	1
VN050023	1	1	2	12	1	18
VN050023	2	1	2	12	1	91
VN050023	3	1	2	12	2	1
VN050023	4	2	1	5	1	64
VN050023	5	2	2	12	1	1
VN050024	1	1	2	12	2	5
VN050024	2	1	2	8	1	5
VN050024	3	1	2	4	1	1
VN050024	4	2	2	6	1	5
VN050024	5	2	2	4	3	1
VN050024	6	2	2	12	1	1
VN050025	1	1	1	12	2	45
VN050025	2	1	2	12	3	52
VN050025	3	2	2	12	1	52
VN050025	4	3	1	12	2	45
VN050025	5	3	2	12	2	52
VN050025	6	4	1	12	2	45
VN050025	7	4	2	12	2	52
VN050025	8	5	2	10	1	52
VN050026	1	1	1	6	2	5
VN050026	2	1	1	6	2	93
VN050026	3	2	2	6	2	52
VN050026	4	2	2	12	1	1
VN050026	5	3	1	6	2	5
VN050026	6	3	1	6	3	93
VN050026	7	4	1	10	2	45
VN050026	8	4	1	6	3	93
VN050026	9	5	1	6	3	93
VN050026	10	5	2	12	3	1
VN050026	11	6	1	3	3	93
VN050026	12	6	2	12	1	1
VN050026	13	7	1	10	3	45
VN050026	14	7	1	6	3	93
VN050027	1	1	1	12	1	17
VN050028	1	1	1	12	1	60
VN050029	1	1	2	12	1	60
VN050029	2	1	2	12	2	51
VN050029	3	1	1	12	2	93
VN050029	4	2	2	12	1	51
VN050029	5	2	1	12	1	93
VN050029	6	3	2	12	1	1
VN050029	7	4	2	2	1	60
VN050029	8	4	1	12	2	93
VN050029	9	4	2	12	4	1
VN050029	10	5	2	12	4	1
VN050029	11	6	2	12	4	1
VN050031	1	1	1	12	2	93
VN050031	2	1	2	3	2	1
VN050031	3	1	2	3	1	1
VN050031	4	2	1	9	1	52
VN050031	5	2	2	3	2	1
VN050032	1	1	1	2	1	61
VN050032	2	1	1	10	1	93
VN050032	3	1	2	2	4	15
VN050032	4	2	2	5	1	1
VN050032	5	2	2	5	1	52
VN050032	6	2	2	3	1	1
VN050033	1	1	2	11	2	1
VN050033	2	1	2	6	2	1
VN050033	3	2	2	11	1	1
VN050033	4	2	2	6	1	1
VN050033	5	2	2	12	1	1
VN050033	6	3	2	9	1	18
VN050033	7	4	1	12	1	15
VN050033	8	5	1	12	1	93
VN050033	9	6	1	12	1	93
VN050033	10	6	2	1	2	1
VN050033	11	7	2	12	1	1
VN050033	12	7	2	6	2	1
VN050033	13	7	2	6	2	1
VN050033	14	8	2	12	2	1
VN050033	15	8	2	2	4	1
VN050034	1	1	1	12	2	93
VN050034	2	1	2	1	1	1
VN050034	3	2	2	2	1	52
VN050034	4	2	2	1	2	1
VN050035	1	2	2	12	1	93
VN050035	2	2	2	2	1	50
VN050036	1	1	1	12	2	75
VN050036	2	2	1	8	2	80
VN050037	1	1	1	12	2	45
VN050037	2	1	2	6	2	15
VN050037	3	2	2	12	1	15
VN050037	4	2	2	12	2	52
VN050037	5	3	2	12	3	15
VN050038	1	1	2	6	3	1
VN050038	2	1	2	12	1	5
VN050038	3	1	2	12	4	1
VN050038	4	2	2	6	3	1
VN050038	5	2	2	12	1	5
VN050038	6	2	2	12	4	1
VN050038	7	3	1	12	2	45
VN050038	8	3	2	6	3	1
VN050038	9	3	2	12	1	5
VN050038	10	5	1	12	1	80
VN050038	11	4	2	9	2	18
VN050038	12	6	1	12	4	60
VN050038	13	6	2	6	3	1
VN050040	1	1	2	12	1	52
VN050040	2	1	2	12	1	52
VN050040	3	1	2	12	1	52
VN050040	4	2	2	10	1	52
VN050040	5	2	2	10	1	52
VN050040	6	2	2	1	2	52
VN050041	1	2	2	2	3	1
VN050041	2	2	2	3	3	5
VN050041	3	2	2	7	1	1
VN050041	4	3	2	6	2	5
VN050041	5	3	2	5	2	1
VN050041	6	3	2	7	3	1
VN050041	7	4	2	12	1	5
VN050041	8	4	2	2	1	5
VN050041	9	4	2	10	3	1
VN050041	10	5	2	12	1	52
VN050041	11	5	2	9	1	1
VN050041	12	5	2	2	1	1
VN050042	1	1	2	6	1	1
VN050042	2	1	2	12	3	5
VN050042	3	1	1	12	2	93
VN050042	4	2	2	6	1	1
VN050042	5	2	2	6	1	1
VN050042	6	2	1	1	2	93
VN050043	1	1	1	12	2	45
VN050043	2	1	2	7	2	1
VN050043	3	1	2	3	1	1
VN050043	4	2	1	9	2	1
VN050043	5	2	2	3	1	1
VN050043	6	2	2	7	2	1
VN050044	1	2	2	12	1	1
VN050044	2	2	2	12	1	1
VN050044	3	3	1	8	1	80
VN050044	4	3	2	6	2	1
VN050044	5	3	2	10	2	1
VN050044	6	4	2	8	2	1
VN050044	7	4	2	5	1	1
VN050044	8	4	2	12	1	1
VN050045	1	1	2	7	2	1
VN050045	2	1	2	12	4	1
VN050045	3	1	2	12	1	1
VN050045	4	2	2	7	2	1
VN050045	5	2	2	12	1	1
VN050045	6	2	2	1	4	52
VN050045	7	3	1	12	1	45
VN050045	8	3	2	2	4	1
VN050045	9	4	2	7	3	1
VN050045	10	4	2	2	4	1
VN050045	11	5	1	12	1	45
VN050045	12	5	2	2	4	1
VN050046	1	1	2	12	1	52
VN050046	2	2	2	12	2	85
VN050046	3	2	2	12	1	52
VN050046	4	2	2	12	1	1
VN050046	5	3	2	10	1	52
VN050046	6	3	2	11	1	1
VN050047	1	1	2	12	2	1
VN050047	2	1	2	10	1	1
VN050047	3	2	2	10	1	1
VN050047	4	2	2	10	1	1
VN050048	1	1	1	12	1	74
VN050048	2	2	1	11	1	74
VN050049	1	1	2	10	1	60
VN050049	2	1	2	6	1	1
VN050049	3	1	2	12	1	1
VN050049	4	2	2	10	1	18
VN050049	5	2	2	10	1	1
VN050049	6	2	2	10	1	1
VN050050	1	3	2	5	2	1
VN050050	2	3	2	6	1	5
VN050050	3	4	2	5	2	1
VN050050	4	4	2	6	1	5
VN050050	5	5	2	5	2	1
VN050050	6	5	2	6	1	5
VN050050	7	6	2	5	4	1
VN050050	8	6	2	6	4	5
VN050050	9	7	2	5	2	1
VN050050	10	7	2	6	1	5
VN050050	11	8	2	5	2	1
VN050050	12	8	2	6	1	5
VN050050	13	2	2	5	4	1
VN050050	14	3	2	12	3	5
VN050050	15	4	2	12	1	1
VN050050	16	5	1	3	2	93
VN050050	17	8	1	3	4	93
VN050052	1	1	1	12	1	75
VN050052	2	1	2	12	1	52
VN050052	3	1	2	5	3	1
VN050052	4	2	2	5	2	1
VN050052	5	2	2	12	4	1
VN050052	6	2	1	12	3	93
VN050052	7	3	2	12	2	52
VN050052	8	3	2	3	2	1
VN050052	9	3	2	12	1	1
VN050053	1	1	1	6	3	93
VN050053	2	1	2	7	2	1
VN050053	3	1	2	12	2	1
VN050053	4	2	1	12	3	93
VN050053	5	2	2	7	3	1
VN050053	6	2	2	12	1	1
VN050053	7	3	1	12	1	5
VN050053	8	3	2	7	3	1
VN050053	9	3	2	12	4	1
VN050053	10	4	2	2	3	1
VN050053	11	4	2	8	1	1
VN050053	12	5	2	12	3	1
VN050053	13	5	2	7	2	1
VN050053	14	5	1	12	3	93
VN050053	15	6	2	12	3	1
VN050053	16	6	1	12	3	93
VN050053	17	6	2	7	2	1
VN050053	18	7	2	3	3	1
VN050053	19	7	2	12	3	1
VN050054	1	1	2	7	2	1
VN050054	2	1	1	10	2	93
VN050054	3	1	2	12	1	1
VN050054	4	2	2	3	3	1
VN050054	5	2	1	7	3	93
VN050054	6	2	2	12	1	1
VN050055	1	1	2	6	2	1
VN050055	2	1	1	12	3	93
VN050055	3	1	1	12	2	61
VN050055	4	2	2	6	1	1
VN050055	5	2	1	5	2	93
VN050055	6	2	2	12	1	1
VN050056	1	1	1	12	1	45
VN050056	2	1	1	12	3	93
VN050056	3	2	2	9	1	52
VN050057	2	2	2	6	1	1
VN050057	3	2	2	9	1	1
VN050057	4	2	2	12	2	1
VN050057	5	3	2	6	2	1
VN050057	6	3	2	12	1	1
VN050057	7	3	2	12	1	1
VN050057	8	5	1	12	1	17
VN050058	1	1	1	12	1	93
VN050058	2	1	2	1	1	1
VN050058	3	2	1	12	1	93
VN050058	4	2	2	1	1	1
VN050059	1	1	2	6	1	1
VN050059	2	1	1	12	2	91
VN050059	3	1	2	5	1	5
VN050059	4	2	2	12	1	1
VN050059	5	2	2	12	1	1
VN050059	6	2	2	6	2	1
VN050059	7	3	2	6	2	1
VN050059	8	3	2	12	1	60
VN050059	9	3	2	5	2	5
VN050059	10	4	2	8	2	1
VN050059	11	4	2	8	2	1
VN050059	12	6	2	12	2	1
VN050059	13	6	2	12	2	1
VN050059	14	6	2	6	2	1
VN050059	15	7	2	12	2	1
VN050059	16	7	2	12	2	1
VN050060	1	1	2	12	2	1
VN050060	2	1	2	9	2	14
VN050060	3	1	2	6	3	1
VN050060	4	2	2	10	1	74
VN050060	5	2	2	10	2	52
VN050060	6	2	2	4	3	1
VN050060	7	3	2	9	1	50
VN050060	8	3	2	9	4	74
VN050060	9	3	2	6	2	1
VN050060	10	4	2	3	2	74
VN050060	11	4	2	2	1	52
VN050060	12	5	2	10	1	74
VN050060	13	5	2	10	2	52
VN050061	1	1	2	12	2	20
VN050061	2	1	2	12	3	1
VN050061	3	2	2	12	1	1
VN050061	4	3	2	7	1	1
VN050061	5	3	2	12	2	1
VN050061	6	3	2	5	2	5
VN050061	7	4	2	6	2	1
VN050061	8	4	2	10	1	1
VN050061	9	4	2	10	2	1
VN050062	1	1	2	8	2	5
VN050062	2	1	2	12	1	1
VN050062	3	1	2	5	1	1
VN050062	4	2	2	2	3	1
VN050062	5	2	2	5	1	1
VN050062	6	2	2	7	3	1
VN050065	1	2	2	12	1	52
VN050065	2	2	2	12	3	1
VN050065	3	2	2	12	1	1
VN050065	4	3	2	8	1	52
VN050065	6	3	2	8	1	1
VN050065	7	1	2	12	1	1
VN050066	1	1	2	9	2	1
VN050066	2	1	1	6	1	93
VN050066	3	1	2	9	3	1
VN050066	5	2	1	4	1	93
VN050066	6	2	2	12	1	1
VN050066	7	3	2	9	3	1
VN050066	8	3	2	12	4	1
VN050066	9	4	2	9	4	1
VN050066	10	4	2	12	4	1
VN050068	1	1	2	9	2	1
VN050068	2	1	1	4	1	93
VN050068	3	1	2	12	1	1
VN050068	4	2	2	5	3	1
VN050068	5	2	2	9	1	1
VN050069	1	1	2	12	1	1
VN050069	2	1	2	12	1	74
VN050069	3	1	2	12	1	1
VN050069	4	2	2	12	4	1
VN050069	5	2	2	12	3	1
VN050069	6	3	1	7	1	93
VN050069	7	3	2	12	3	1
VN050069	8	4	1	12	1	52
VN050069	9	5	2	12	2	52
VN050069	10	5	2	12	3	1
VN050069	11	5	2	12	1	51
VN050069	12	6	2	12	4	1
VN050069	13	6	2	12	4	1
VN050069	14	7	2	12	4	1
VN050070	1	1	2	12	2	1
VN050070	2	1	2	12	1	1
VN050070	3	1	1	5	3	93
VN050070	4	2	2	12	3	1
VN050070	5	2	2	12	2	1
VN050070	6	2	1	5	3	93
VN050070	7	3	2	5	1	1
VN050070	8	3	1	12	2	93
VN050070	9	3	2	12	4	1
VN050072	1	1	2	10	1	1
VN050072	2	1	2	12	1	1
VN050072	3	1	1	2	2	1
VN050072	4	2	1	8	1	93
VN050072	5	2	1	3	2	93
VN050072	6	2	2	2	2	1
VN050072	7	3	2	2	2	1
VN050072	8	4	1	9	1	63
VN050072	9	4	1	3	1	93
VN050072	10	5	1	12	2	93
VN050072	11	5	2	10	2	1
VN050072	12	5	2	12	2	1
VN050072	13	6	2	10	2	1
VN050072	14	6	2	12	2	1
VN050073	1	1	2	12	2	1
VN050073	2	1	1	12	2	93
VN050073	3	1	2	10	2	5
VN050073	4	2	2	10	2	1
VN050073	5	2	2	12	3	5
VN050073	6	3	2	12	2	1
VN050073	7	3	1	12	2	93
VN050073	8	3	2	8	1	1
VN050073	9	4	2	6	2	1
VN050073	10	4	2	8	1	1
VN050073	11	5	1	10	2	45
VN050073	12	5	2	4	2	1
VN050074	1	1	1	12	2	93
VN050074	2	1	2	12	2	1
VN050074	3	1	2	2	2	5
VN050074	4	2	2	1	1	1
VN050074	5	2	2	12	2	1
VN050074	6	2	2	12	2	1
VN050074	7	3	1	10	2	93
VN050074	8	3	2	12	2	1
VN050074	9	3	2	9	2	1
VN050074	10	4	2	1	2	1
VN050074	11	4	2	10	2	1
VN050074	13	5	1	12	1	52
VN050075	1	1	2	12	3	1
VN050075	2	1	2	12	1	1
VN050075	3	2	2	12	1	75
VN050075	4	2	2	2	3	1
VN050075	5	4	2	12	2	1
VN050075	6	4	1	12	2	93
VN050075	7	4	2	12	1	1
VN050075	8	5	2	12	3	1
VN050075	9	5	1	12	2	93
VN050075	10	5	2	12	1	1
VN050076	1	1	2	12	1	20
VN050076	2	1	2	12	1	52
VN050076	3	1	2	12	3	1
VN050076	4	2	2	10	2	52
VN050076	5	2	2	10	1	52
VN050076	6	2	2	5	2	52
VN050076	7	3	2	12	2	52
VN050076	8	3	2	10	3	52
VN050077	1	1	2	12	1	60
VN050077	2	1	2	3	1	52
VN050077	3	1	2	12	3	1
VN050077	4	2	2	3	1	52
VN050077	5	2	2	4	1	1
VN050078	1	1	2	12	1	28
VN050078	2	1	2	12	2	1
VN050078	3	1	2	1	2	1
VN050078	4	2	2	12	1	28
VN050078	5	2	2	12	2	1
VN050078	6	2	2	1	1	1
VN050078	7	3	2	11	2	1
VN050078	8	3	1	7	2	20
VN050078	9	3	1	5	3	1
VN050078	10	4	2	10	1	1
VN050078	11	4	2	3	3	1
VN050078	12	4	2	5	3	1
VN050079	1	1	2	11	2	52
VN050079	2	1	2	10	3	5
VN050079	3	1	2	12	1	61
VN050079	4	2	2	9	1	1
VN050079	5	2	2	8	1	61
VN050079	6	2	2	8	1	1
VN050080	1	1	2	12	2	1
VN050080	2	1	2	12	1	1
VN050080	3	1	2	8	3	5
VN050080	4	2	2	12	3	1
VN050080	5	2	2	12	1	1
VN050080	6	2	2	8	3	52
VN050080	7	3	2	12	1	1
VN050080	8	3	2	12	2	1
VN050080	9	3	2	8	3	5
VN050080	10	4	2	12	1	1
VN050080	11	4	2	12	2	1
VN050080	12	4	2	8	3	5
VN050080	13	5	2	1	1	51
VN050080	14	5	2	2	3	1
VN050080	15	6	2	12	2	1
VN050080	16	6	2	12	1	1
VN050080	17	6	2	8	3	5
VN050080	18	7	1	2	2	93
VN050080	19	7	1	1	1	93
VN050081	1	1	2	12	2	1
VN050081	2	1	2	12	1	1
VN050081	3	2	2	12	3	1
VN050081	4	2	2	12	2	1
VN050082	1	1	2	12	3	1
VN050082	2	1	2	12	1	1
VN050082	3	2	2	2	2	1
VN050082	4	2	2	12	1	1
VN050082	5	3	1	12	1	93
VN050082	6	4	2	12	2	1
VN050082	7	4	1	8	3	93
VN050082	8	4	2	12	1	1
VN050082	9	5	2	9	3	1
VN050082	10	5	2	9	1	1
VN050082	11	5	1	9	4	93
VN050082	12	6	1	12	3	93
VN050082	13	6	2	12	2	1
VN050082	14	6	2	12	1	1
VN050082	15	7	2	5	2	1
VN050082	16	7	2	12	3	1
VN050083	1	2	2	12	1	1
VN050083	2	2	2	6	2	1
VN050083	3	3	2	12	1	1
VN050083	4	3	1	2	2	45
VN050083	5	4	2	12	1	1
VN050083	6	4	1	2	2	45
VN050083	7	5	1	1	3	93
VN050084	1	1	2	12	1	1
VN050084	2	1	2	12	2	1
VN050084	3	1	2	12	2	1
VN050084	4	2	2	12	1	5
VN050084	5	2	2	8	3	1
VN050084	6	2	2	12	2	1
VN050084	7	3	2	12	1	5
VN050084	8	3	2	10	2	1
VN050084	9	3	2	3	3	1
VN050084	10	4	1	12	2	45
VN050084	11	5	2	10	1	1
VN050084	12	5	2	10	1	1
VN050084	13	6	2	12	2	5
VN050084	14	6	2	10	3	1
VN050084	15	6	2	12	3	1
VN050084	16	7	1	12	2	20
VN050085	1	1	2	12	1	1
VN050085	2	1	2	12	1	1
VN050085	3	2	2	10	2	1
VN050085	4	2	2	10	1	1
VN050085	5	3	2	12	1	1
VN050085	6	3	2	12	1	1
VN050085	7	3	2	2	1	52
VN050085	8	4	2	12	2	1
VN050086	1	1	2	12	1	52
VN050086	2	1	2	12	1	1
VN050086	3	1	2	11	1	5
VN050086	4	2	2	9	1	52
VN050086	5	2	2	8	1	1
VN050086	6	2	2	3	3	1
VN050087	1	1	2	9	3	1
VN050087	2	1	1	9	2	93
VN050087	3	1	2	2	1	1
VN050087	4	2	2	9	2	1
VN050087	5	2	1	12	2	93
VN050087	6	2	2	2	1	1
VN050089	1	1	1	7	2	93
VN050089	2	2	2	9	2	1
VN050089	3	2	2	12	2	1
VN050089	4	3	1	7	2	93
VN050089	5	3	2	9	2	1
VN050089	6	3	2	12	2	1
VN050089	7	4	1	7	2	93
VN050089	8	4	2	9	2	1
VN050089	9	4	2	12	1	1
VN050089	10	5	1	5	2	93
VN050089	11	5	2	6	2	1
VN050089	12	5	2	8	2	1
VN050089	13	6	1	9	1	93
VN050089	14	6	2	6	2	1
VN050089	15	6	2	6	2	1
VN050091	1	1	2	12	1	1
VN050091	2	1	2	8	1	1
VN050091	3	1	2	5	3	1
VN050091	4	2	2	12	1	1
VN050091	5	2	2	5	2	1
VN050091	6	2	2	8	3	1
VN050091	7	3	2	12	1	1
VN050091	8	3	2	8	2	1
VN050091	9	3	1	12	2	93
VN050091	10	4	2	5	2	1
VN050091	11	4	2	7	2	1
VN050091	12	4	2	4	3	1
VN050092	1	1	1	9	2	93
VN050092	2	1	2	10	2	1
VN050092	3	1	2	12	2	1
VN050092	4	2	2	10	2	1
VN050092	5	2	2	12	3	1
VN050092	6	3	2	7	3	1
VN050092	7	3	1	1	1	52
VN050092	8	4	1	1	1	1
VN050092	9	4	1	3	1	93
VN050092	10	4	2	10	2	1
VN050092	11	5	2	12	1	5
VN050092	12	2	2	2	1	1
VN050093	1	1	2	12	1	1
VN050093	2	2	1	12	1	93
VN050093	3	3	2	6	2	1
VN050093	4	3	2	12	3	1
VN050093	5	3	2	12	1	1
VN050093	6	4	2	8	1	1
VN050093	7	4	2	3	3	1
VN050093	8	4	2	3	3	1
VN050094	1	1	2	10	2	1
VN050094	2	1	2	12	2	5
VN050094	3	1	2	12	3	1
VN050094	4	2	2	10	2	1
VN050094	5	2	2	12	1	5
VN050094	6	2	1	4	3	93
VN050094	7	3	1	12	1	15
VN050094	8	4	2	7	2	1
VN050094	9	4	2	8	3	5
VN050094	10	4	2	11	1	1
VN050094	11	5	1	12	1	15
VN050094	12	6	2	3	3	1
VN050094	13	6	2	10	3	1
VN050095	1	1	1	12	1	14
VN050095	2	2	1	4	2	93
VN050096	1	1	1	12	3	93
VN050096	2	1	2	9	2	1
VN050096	3	1	2	2	1	1
VN050096	4	2	1	2	3	93
VN050097	1	1	1	10	1	45
VN050097	2	1	2	12	2	1
VN050097	3	1	2	2	2	1
VN050097	5	2	2	9	2	1
VN050098	1	1	1	12	2	93
VN050098	2	2	1	12	3	93
VN050098	3	3	1	12	2	93
VN050098	4	5	1	2	1	75
VN050098	5	5	1	4	3	93
VN050098	6	5	1	6	1	52
VN050098	7	6	1	3	1	52
VN050098	8	6	1	9	3	93
VN050100	1	1	2	12	2	1
VN050100	2	2	2	5	1	52
VN050100	3	3	2	5	1	52
VN050100	4	3	2	12	2	1
VN050100	5	4	2	4	3	1
VN050100	6	4	1	2	3	93
VN050100	7	5	2	5	1	52
VN050100	8	5	2	12	3	1
VN050100	9	5	1	12	4	93
VN050102	1	1	2	12	1	5
VN050102	2	2	1	9	1	93
VN050102	3	2	1	4	2	93
VN050102	4	3	1	12	2	93
VN050102	5	3	2	4	2	1
VN050102	6	5	1	6	1	52
VN050103	1	1	2	12	1	50
VN050103	2	1	2	12	1	1
VN050103	3	2	2	6	3	50
VN050103	4	2	2	9	1	1
VN050104	1	1	2	12	1	74
VN050104	2	2	1	12	2	93
VN050104	3	3	1	5	1	17
VN050104	4	3	2	1	4	52
VN050105	1	1	2	7	1	1
VN050105	2	1	2	12	1	5
VN050105	3	1	2	9	1	1
VN050105	4	2	2	7	2	1
VN050105	5	2	2	12	1	5
VN050105	6	2	2	9	1	1
VN050105	7	3	2	12	1	5
VN050105	8	3	2	2	3	1
VN050105	9	3	2	9	3	1
VN050105	10	4	2	4	3	1
VN050105	11	4	2	12	1	5
VN050105	12	4	2	9	3	1
VN050105	13	5	2	7	3	1
VN050105	14	5	2	12	1	5
VN050105	15	5	2	9	3	1
VN050107	1	1	2	4	2	1
VN050107	2	1	1	12	3	93
VN050107	3	1	2	12	3	5
VN050107	4	2	2	5	1	1
VN050108	1	2	2	12	3	15
VN050108	2	2	2	12	3	1
VN050108	3	3	2	6	2	1
VN050108	4	3	2	12	1	15
VN050108	5	3	2	12	1	1
VN050108	6	4	2	5	2	1
VN050108	7	4	2	10	1	15
VN050108	8	4	2	11	1	1
VN050108	9	5	2	10	3	15
VN050108	10	5	2	10	3	1
VN050109	1	1	1	12	2	93
VN050109	2	2	1	7	1	15
VN050114	1	1	1	12	2	93
VN050114	2	1	2	12	1	1
VN050114	3	1	2	12	2	5
VN050114	4	2	2	7	2	1
VN050114	5	2	2	7	2	52
VN050114	6	2	2	8	1	1
VN050115	1	1	2	12	1	1
VN050115	2	1	2	3	1	71
VN050115	3	1	2	12	1	1
VN050115	4	2	2	12	1	1
VN050115	5	2	2	12	3	1
VN050115	6	2	2	3	1	71
VN050115	7	3	2	12	3	1
VN050115	8	3	2	12	1	1
VN050115	9	4	2	9	1	1
VN050115	10	5	2	12	1	1
VN050115	11	5	2	3	3	52
VN050117	1	1	2	1	3	51
VN050117	2	1	2	2	1	52
VN050117	3	1	2	2	1	1
VN050117	4	2	2	12	1	1
VN050117	5	2	2	2	1	1
VN050117	6	2	2	2	3	5
VN050118	1	1	1	3	1	93
VN050118	2	1	1	3	1	5
VN050118	3	2	1	1	2	93
VN060001	1	1	1	6	2	1
VN060001	2	1	1	6	2	5
VN060001	3	1	2	6	2	1
VN060001	4	2	2	6	3	1
VN060002	1	1	2	5	2	1
VN060002	2	3	1	12	1	93
VN060002	3	4	2	5	2	1
VN060002	4	5	2	2	4	1
VN060003	1	1	2	12	1	18
VN060003	2	2	1	3	4	20
VN060004	1	1	2	12	1	52
VN060004	2	1	2	3	1	15
VN060004	3	2	2	12	1	52
VN060004	4	2	2	3	1	15
VN060004	5	4	2	3	1	15
VN060004	6	5	2	12	1	52
VN060004	7	5	2	3	1	15
VN060004	8	6	2	12	1	52
VN060004	9	6	2	3	1	15
VN060004	10	7	2	12	1	52
VN060004	11	7	2	3	1	15
VN060004	12	2	2	12	1	74
VN060005	1	1	1	9	2	93
VN060005	2	1	1	3	2	45
VN060005	3	2	1	2	2	1
VN060006	1	1	2	6	3	1
VN060006	2	1	2	12	1	5
VN060006	3	1	2	6	2	1
VN060006	4	2	1	12	1	74
VN060006	5	2	1	12	1	74
VN060006	6	2	2	6	3	1
VN060006	7	3	2	12	1	74
VN060006	8	3	2	6	4	1
VN060006	9	3	2	12	4	5
VN060006	10	4	1	5	1	15
VN060006	11	4	1	7	1	75
VN060007	1	1	1	12	1	5
VN060007	2	1	1	2	2	1
VN060007	3	1	2	2	1	1
VN060007	4	2	1	8	2	15
VN060007	5	2	2	2	1	1
VN060008	1	1	1	12	1	5
VN060008	2	2	2	3	1	52
VN060009	1	1	1	12	2	5
VN060009	2	1	2	10	3	1
VN060009	3	1	2	7	3	5
VN060009	4	2	2	10	1	1
VN060009	5	2	2	7	1	5
VN060010	1	1	1	12	2	45
VN060010	2	1	2	12	1	74
VN060012	1	1	1	5	2	93
VN060012	2	1	2	5	2	1
VN060012	3	1	2	12	1	5
VN060012	4	2	2	2	3	1
VN060012	5	2	2	9	1	52
VN060012	6	2	2	4	1	1
VN060012	7	3	2	3	1	52
VN060012	8	3	2	4	2	1
VN060013	1	2	2	10	1	52
VN060014	1	2	2	12	1	35
VN060014	2	2	2	12	2	35
VN060014	3	3	2	10	1	52
VN060015	1	1	2	12	1	1
VN060015	2	2	2	3	1	1
VN060015	3	2	2	12	1	91
VN060015	4	3	2	3	1	1
VN060015	5	3	2	4	1	1
VN060015	6	3	2	4	1	1
VN060015	7	4	2	7	1	5
VN060015	8	4	2	5	1	5
VN060015	9	4	2	3	1	1
VN060015	10	5	2	8	1	1
VN060015	11	5	2	1	1	1
VN060015	12	5	1	2	1	1
