CHILDCODE	IMEVIDR4	RKEVR4	LOSS10R4	LOSS11R4	LOSS12R4	LOSS13R4	RESEVR41	RESEVR42	RESEVR43
70091	3	42	 	 	3	3	9	8	88
70092	1	25	 	 	2	 	28	9	88
70092	2	47	 	 	4	4	2	6	9
70092	3	29	 	 	4	 	10	9	8
70093	1	24	 	4	 	 	9	7	88
70093	2	25	4	 	 	 	10	7	88
70093	3	14	 	3	 	 	9	7	88
70094	1	25	 	4	 	 	10	9	7
70094	2	24	 	 	3	 	9	7	88
70094	3	47	 	 	 	2	2	7	88
70095	1	36	 	4	 	 	28	88	88
70095	2	28	 	 	1	 	7	88	88
70095	3	88	 	 	 	 	 	 	 
70096	1	39	2	 	 	 	17	88	88
70096	2	61	 	 	2	 	17	88	88
70096	3	88	 	 	 	 	 	 	 
70097	1	25	 	 	2	 	6	2	88
70097	2	47	 	 	2	2	2	6	22
70097	3	24	4	 	 	 	6	9	88
70098	1	88	 	 	 	 	 	 	 
70098	2	88	 	 	 	 	 	 	 
70098	3	88	 	 	 	 	 	 	 
70099	1	34	 	 	 	4	2	9	18
70099	2	29	 	2	2	 	2	9	22
70099	3	47	 	 	4	4	2	9	88
70100	1	29	 	2	 	 	1	88	88
70100	2	24	 	4	 	 	1	6	88
70100	3	25	 	4	 	 	6	88	88
80001	1	14	2	 	 	 	2	7	88
80001	2	88	 	 	 	 	 	 	 
80001	3	88	 	 	 	 	 	 	 
80002	1	29	 	 	4	 	17	88	88
80002	2	36	 	 	1	 	7	88	88
80002	3	88	 	 	 	 	 	 	 
80003	1	39	 	2	 	 	2	88	88
80003	2	88	 	 	 	 	 	 	 
80003	3	88	 	 	 	 	 	 	 
80004	1	88	 	 	 	 	 	 	 
80004	2	88	 	 	 	 	 	 	 
80004	3	88	 	 	 	 	 	 	 
80005	1	47	 	2	 	 	2	9	17
80005	2	88	 	 	 	 	 	 	 
80005	3	88	 	 	 	 	 	 	 
80006	1	45	 	 	 	4	17	7	88
80006	2	29	2	 	 	 	21	88	88
80006	3	88	 	 	 	 	 	 	 
80007	1	88	 	 	 	 	 	 	 
80007	2	88	 	 	 	 	 	 	 
80007	3	88	 	 	 	 	 	 	 
80008	1	47	 	 	2	2	2	88	88
80008	2	88	 	 	 	 	 	 	 
80008	3	88	 	 	 	 	 	 	 
80009	1	88	 	 	 	 	 	 	 
80009	2	88	 	 	 	 	 	 	 
80009	3	88	 	 	 	 	 	 	 
80010	1	88	 	 	 	 	 	 	 
80010	2	88	 	 	 	 	 	 	 
80010	3	88	 	 	 	 	 	 	 
80011	1	88	 	 	 	 	 	 	 
80011	2	88	 	 	 	 	 	 	 
80011	3	88	 	 	 	 	 	 	 
80012	1	88	 	 	 	 	 	 	 
80012	2	88	 	 	 	 	 	 	 
80012	3	88	 	 	 	 	 	 	 
80013	1	88	 	 	 	 	 	 	 
80013	2	88	 	 	 	 	 	 	 
80013	3	88	 	 	 	 	 	 	 
80014	1	29	4	 	 	 	2	9	18
80014	2	88	 	 	 	 	 	 	 
80014	3	88	 	 	 	 	 	 	 
80015	1	14	4	 	 	 	1	2	27
80015	2	88	 	 	 	 	 	 	 
80015	3	88	 	 	 	 	 	 	 
80016	1	88	 	 	 	 	 	 	 
80016	2	88	 	 	 	 	 	 	 
80016	3	88	 	 	 	 	 	 	 
80017	1	37	4	 	 	 	18	2	88
80017	2	88	 	 	 	 	 	 	 
80017	3	88	 	 	 	 	 	 	 
80018	1	88	 	 	 	 	 	 	 
80018	2	88	 	 	 	 	 	 	 
80018	3	88	 	 	 	 	 	 	 
80019	1	29	4	 	 	 	2	18	88
80019	2	88	 	 	 	 	 	 	 
80019	3	88	 	 	 	 	 	 	 
80020	1	88	 	 	 	 	 	 	 
80020	2	88	 	 	 	 	 	 	 
80020	3	88	 	 	 	 	 	 	 
80021	1	39	 	 	 	4	17	9	88
80021	2	29	 	 	4	 	9	88	88
80021	3	88	 	 	 	 	 	 	 
80022	1	88	 	 	 	 	 	 	 
80022	2	88	 	 	 	 	 	 	 
80022	3	88	 	 	 	 	 	 	 
80023	1	88	 	 	 	 	 	 	 
80023	2	88	 	 	 	 	 	 	 
80023	3	88	 	 	 	 	 	 	 
80024	1	88	 	 	 	 	 	 	 
80024	2	88	 	 	 	 	 	 	 
80024	3	88	 	 	 	 	 	 	 
80025	1	47	2	2	2	2	2	88	88
80025	2	88	 	 	 	 	 	 	 
80025	3	88	 	 	 	 	 	 	 
80026	1	47	2	2	2	2	2	88	88
80026	2	88	 	 	 	 	 	 	 
80026	3	88	 	 	 	 	 	 	 
80027	1	35	 	4	 	 	2	18	88
80027	2	88	 	 	 	 	 	 	 
80027	3	88	 	 	 	 	 	 	 
80028	1	88	 	 	 	 	 	 	 
80028	2	88	 	 	 	 	 	 	 
80028	3	88	 	 	 	 	 	 	 
80029	1	88	 	 	 	 	 	 	 
80029	2	88	 	 	 	 	 	 	 
80029	3	88	 	 	 	 	 	 	 
80030	1	14	 	4	 	 	2	88	88
80030	2	88	 	 	 	 	 	 	 
80030	3	88	 	 	 	 	 	 	 
80031	1	24	 	 	 	2	18	88	88
80031	2	88	 	 	 	 	 	 	 
80031	3	88	 	 	 	 	 	 	 
80032	1	88	 	 	 	 	 	 	 
80032	2	88	 	 	 	 	 	 	 
80032	3	88	 	 	 	 	 	 	 
80033	1	29	 	 	4	 	22	17	88
80033	2	88	 	 	 	 	 	 	 
80033	3	88	 	 	 	 	 	 	 
80034	1	29	2	 	 	 	2	88	88
80034	2	47	 	 	 	2	2	18	88
80034	3	88	 	 	 	 	 	 	 
80035	1	29	 	 	2	 	6	9	17
80035	2	88	 	 	 	 	 	 	 
80035	3	88	 	 	 	 	 	 	 
80036	1	88	 	 	 	 	 	 	 
80036	2	88	 	 	 	 	 	 	 
80036	3	88	 	 	 	 	 	 	 
80037	1	39	2	 	 	 	2	18	88
80037	2	88	 	 	 	 	 	 	 
80037	3	88	 	 	 	 	 	 	 
80038	1	88	 	 	 	 	 	 	 
80038	2	88	 	 	 	 	 	 	 
80038	3	88	 	 	 	 	 	 	 
80039	1	14	 	 	2	 	2	3	88
80039	2	88	 	 	 	 	 	 	 
80039	3	88	 	 	 	 	 	 	 
80040	1	14	3	 	 	 	18	2	88
80040	2	38	2	 	 	 	7	88	88
80040	3	29	 	 	2	 	88	88	88
80041	1	88	 	 	 	 	 	 	 
80041	2	88	 	 	 	 	 	 	 
80041	3	88	 	 	 	 	 	 	 
80042	1	88	 	 	 	 	 	 	 
80042	2	88	 	 	 	 	 	 	 
80042	3	88	 	 	 	 	 	 	 
80043	1	29	 	 	4	 	8	88	88
80043	2	88	 	 	 	 	 	 	 
80043	3	88	 	 	 	 	 	 	 
80044	1	29	 	 	3	 	2	16	7
80044	2	47	 	 	 	3	2	88	88
80044	3	88	 	 	 	 	 	 	 
80045	1	29	 	 	4	 	18	88	88
80045	2	88	 	 	 	 	 	 	 
80045	3	88	 	 	 	 	 	 	 
80046	1	29	4	 	 	 	2	88	88
80046	2	88	 	 	 	 	 	 	 
80046	3	88	 	 	 	 	 	 	 
80047	1	88	 	 	 	 	 	 	 
80047	2	88	 	 	 	 	 	 	 
80047	3	88	 	 	 	 	 	 	 
80048	1	88	 	 	 	 	 	 	 
80048	2	88	 	 	 	 	 	 	 
80048	3	88	 	 	 	 	 	 	 
80049	1	88	 	 	 	 	 	 	 
80049	2	88	 	 	 	 	 	 	 
80049	3	88	 	 	 	 	 	 	 
80050	1	88	 	 	 	 	 	 	 
80050	2	88	 	 	 	 	 	 	 
80050	3	88	 	 	 	 	 	 	 
80051	1	34	1	 	 	 	6	9	22
80051	2	88	 	 	 	 	 	 	 
80051	3	88	 	 	 	 	 	 	 
80052	1	28	 	 	4	 	9	88	88
80052	2	88	 	 	 	 	 	 	 
80052	3	88	 	 	 	 	 	 	 
80053	1	29	 	 	2	 	2	88	88
80053	2	37	 	2	 	 	7	88	88
80053	3	88	 	 	 	 	 	 	 
80054	1	88	 	 	 	 	 	 	 
80054	2	88	 	 	 	 	 	 	 
80054	3	88	 	 	 	 	 	 	 
80055	1	88	 	 	 	 	 	 	 
80055	2	88	 	 	 	 	 	 	 
80055	3	88	 	 	 	 	 	 	 
80056	1	14	 	 	2	 	2	88	88
80056	2	13	 	 	 	2	2	88	88
80056	3	29	 	 	2	 	18	88	88
80057	1	88	 	 	 	 	 	 	 
80057	2	88	 	 	 	 	 	 	 
80057	3	88	 	 	 	 	 	 	 
80058	1	29	 	 	2	 	2	22	18
80058	2	88	 	 	 	 	 	 	 
80058	3	88	 	 	 	 	 	 	 
80059	1	28	 	 	4	 	8	17	88
80059	2	88	 	 	 	 	 	 	 
80059	3	88	 	 	 	 	 	 	 
80060	1	88	 	 	 	 	 	 	 
80060	2	88	 	 	 	 	 	 	 
80060	3	88	 	 	 	 	 	 	 
80061	1	88	 	 	 	 	 	 	 
80061	2	88	 	 	 	 	 	 	 
80061	3	88	 	 	 	 	 	 	 
80062	1	36	 	 	2	 	7	88	88
80062	2	88	 	 	 	 	 	 	 
80062	3	88	 	 	 	 	 	 	 
80063	1	88	 	 	 	 	 	 	 
80063	2	88	 	 	 	 	 	 	 
80063	3	88	 	 	 	 	 	 	 
80064	1	88	 	 	 	 	 	 	 
80064	2	88	 	 	 	 	 	 	 
80064	3	88	 	 	 	 	 	 	 
80065	1	38	 	 	2	 	2	18	88
80065	2	88	 	 	 	 	 	 	 
80065	3	88	 	 	 	 	 	 	 
80066	1	29	 	4	 	 	28	9	88
80066	2	88	 	 	 	 	 	 	 
80066	3	88	 	 	 	 	 	 	 
80067	1	88	 	 	 	 	 	 	 
80067	2	88	 	 	 	 	 	 	 
80067	3	88	 	 	 	 	 	 	 
80068	1	88	 	 	 	 	 	 	 
80068	2	88	 	 	 	 	 	 	 
80068	3	88	 	 	 	 	 	 	 
80069	1	88	 	 	 	 	 	 	 
80069	2	88	 	 	 	 	 	 	 
80069	3	88	 	 	 	 	 	 	 
80070	1	29	 	 	4	 	9	88	88
80070	2	88	 	 	 	 	 	 	 
80070	3	88	 	 	 	 	 	 	 
80071	1	88	 	 	 	 	 	 	 
80071	2	88	 	 	 	 	 	 	 
80071	3	88	 	 	 	 	 	 	 
80072	1	88	 	 	 	 	 	 	 
80072	2	88	 	 	 	 	 	 	 
80072	3	88	 	 	 	 	 	 	 
80073	1	37	2	 	 	 	2	9	18
80073	2	88	 	 	 	 	 	 	 
80073	3	88	 	 	 	 	 	 	 
80074	1	29	 	 	4	 	8	88	88
80074	2	88	 	 	 	 	 	 	 
80074	3	88	 	 	 	 	 	 	 
80075	1	88	 	 	 	 	 	 	 
80075	2	88	 	 	 	 	 	 	 
80075	3	88	 	 	 	 	 	 	 
80076	1	88	 	 	 	 	 	 	 
80076	2	88	 	 	 	 	 	 	 
80076	3	88	 	 	 	 	 	 	 
80077	1	47	 	 	2	2	2	7	88
80077	2	88	 	 	 	 	 	 	 
80077	3	88	 	 	 	 	 	 	 
80078	1	24	 	 	2	 	8	88	88
80078	2	88	 	 	 	 	 	 	 
80078	3	88	 	 	 	 	 	 	 
80079	1	39	 	4	 	 	2	10	28
80079	2	88	 	 	 	 	 	 	 
80079	3	88	 	 	 	 	 	 	 
80080	1	24	 	 	2	 	6	88	88
80080	2	88	 	 	 	 	 	 	 
80080	3	88	 	 	 	 	 	 	 
80081	1	14	2	 	 	 	2	3	16
80081	2	29	2	 	 	 	18	2	88
80081	3	88	 	 	 	 	 	 	 
80082	1	88	 	 	 	 	 	 	 
80082	2	88	 	 	 	 	 	 	 
80082	3	88	 	 	 	 	 	 	 
80083	1	31	 	 	2	 	7	88	88
80083	2	88	 	 	 	 	 	 	 
80083	3	88	 	 	 	 	 	 	 
80084	1	28	 	 	2	 	2	7	88
80084	2	88	 	 	 	 	 	 	 
80084	3	88	 	 	 	 	 	 	 
80085	1	88	 	 	 	 	 	 	 
80085	2	88	 	 	 	 	 	 	 
80085	3	88	 	 	 	 	 	 	 
80086	1	36	 	 	3	 	16	88	88
80086	2	24	 	 	3	 	17	88	88
80086	3	88	 	 	 	 	 	 	 
80087	1	14	 	 	3	 	20	16	2
80087	2	88	 	 	 	 	 	 	 
80087	3	88	 	 	 	 	 	 	 
80088	1	29	 	 	2	 	10	28	88
80088	2	88	 	 	 	 	 	 	 
80088	3	88	 	 	 	 	 	 	 
80089	1	40	4	 	 	 	1	2	4
80089	2	39	 	 	2	2	1	2	12
80089	3	47	 	 	 	3	1	2	18
80090	1	29	 	 	4	 	6	18	28
80090	2	39	 	4	 	 	21	28	88
80090	3	88	 	 	 	 	 	 	 
80091	1	14	 	3	 	 	7	88	88
80091	2	88	 	 	 	 	 	 	 
80091	3	88	 	 	 	 	 	 	 
80092	1	24	 	 	2	 	2	6	88
80092	2	88	 	 	 	 	 	 	 
80092	3	88	 	 	 	 	 	 	 
80093	1	29	 	 	3	 	28	88	88
80093	2	88	 	 	 	 	 	 	 
80093	3	88	 	 	 	 	 	 	 
80094	1	37	4	 	 	 	2	9	88
80094	2	88	 	 	 	 	 	 	 
80094	3	88	 	 	 	 	 	 	 
80095	1	29	 	 	4	 	28	17	9
80095	2	14	 	 	3	 	7	88	88
80095	3	88	 	 	 	 	 	 	 
80096	1	88	 	 	 	 	 	 	 
80096	2	88	 	 	 	 	 	 	 
80096	3	88	 	 	 	 	 	 	 
80097	1	29	 	 	3	 	28	8	88
80097	2	88	 	 	 	 	 	 	 
80097	3	88	 	 	 	 	 	 	 
80099	1	88	 	 	 	 	 	 	 
80099	2	88	 	 	 	 	 	 	 
80099	3	88	 	 	 	 	 	 	 
80100	1	31	 	 	3	 	17	88	88
80100	2	29	 	 	2	 	7	88	88
80100	3	88	 	 	 	 	 	 	 
90001	1	39	 	 	 	2	9	7	88
90001	2	47	2	2	2	2	2	7	88
90001	3	88	 	 	 	 	 	 	 
90002	1	24	 	 	2	 	18	2	88
90002	2	29	 	 	3	 	2	18	88
90002	3	88	 	 	 	 	 	 	 
90003	1	24	 	 	3	 	18	88	88
90003	2	29	 	 	2	 	22	88	88
90003	3	14	 	 	2	 	7	88	88
90004	1	88	 	 	 	 	 	 	 
90004	2	88	 	 	 	 	 	 	 
90004	3	88	 	 	 	 	 	 	 
90005	1	37	 	 	 	2	9	7	88
90005	2	47	2	2	2	2	2	7	88
90005	3	88	 	 	 	 	 	 	 
90006	1	24	 	2	 	 	2	7	88
90006	2	47	3	3	3	3	2	7	88
90006	3	88	 	 	 	 	 	 	 
90007	1	37	 	 	3	 	9	88	88
90007	2	29	 	 	3	 	9	88	88
90007	3	45	 	 	3	 	9	88	88
90008	1	24	 	2	1	 	3	88	88
90008	2	25	 	 	2	2	2	3	9
90008	3	28	3	2	2	2	2	3	9
90009	1	24	 	 	2	 	2	18	88
90009	2	29	 	 	2	 	2	7	88
90009	3	14	2	 	 	 	7	88	88
90010	1	88	 	 	 	 	 	 	 
90010	2	88	 	 	 	 	 	 	 
90010	3	88	 	 	 	 	 	 	 
90011	1	1	 	 	2	 	8	7	88
90011	2	38	 	 	 	4	9	7	88
90011	3	47	3	3	3	3	2	7	88
90012	1	39	4	 	 	 	28	9	88
90012	2	29	 	 	4	 	2	9	18
90012	3	14	 	 	3	 	7	88	88
90013	1	39	 	 	2	 	1	18	7
90013	2	47	 	 	2	2	2	7	88
90013	3	88	 	 	 	 	 	 	 
90014	1	24	4	3	2	4	6	88	88
90014	2	47	 	 	2	 	2	88	88
90014	3	88	 	 	 	 	 	 	 
90015	1	24	 	4	 	 	17	2	88
90015	2	29	 	3	 	 	8	88	88
90015	3	88	 	 	 	 	 	 	 
90016	1	14	 	 	 	4	2	18	88
90016	2	61	 	 	 	3	6	88	88
90016	3	29	 	 	3	 	2	7	88
90017	1	29	 	 	4	 	9	2	7
90017	2	47	2	2	2	2	2	7	88
90017	3	88	 	 	 	 	 	 	 
90018	1	29	 	 	4	 	2	17	7
90018	2	13	 	 	 	3	9	88	88
90018	3	47	 	3	 	 	17	7	79
90019	1	29	 	2	 	 	2	88	88
90019	2	36	 	1	 	 	88	88	88
90019	3	88	 	 	 	 	 	 	 
90020	1	47	 	 	2	 	2	88	88
90020	2	88	 	 	 	 	 	 	 
90020	3	88	 	 	 	 	 	 	 
90021	1	39	 	 	3	 	2	6	9
90021	2	47	 	 	2	2	2	88	88
90021	3	88	 	 	 	 	 	 	 
90022	1	24	 	 	2	 	2	7	88
90022	2	47	2	2	2	2	2	7	88
90022	3	88	 	 	 	 	 	 	 
90023	1	47	2	2	2	2	2	7	88
90023	2	88	 	 	 	 	 	 	 
90023	3	88	 	 	 	 	 	 	 
90024	1	24	 	 	2	 	2	6	88
90024	2	47	2	2	2	2	2	7	88
90024	3	88	 	 	 	 	 	 	 
90025	1	24	 	2	2	2	1	2	88
90025	2	47	 	2	2	2	1	2	88
90025	3	39	 	 	 	3	20	1	2
90026	1	36	 	2	2	 	7	88	88
90026	2	88	 	 	 	 	 	 	 
90026	3	88	 	 	 	 	 	 	 
90027	1	1	 	 	4	 	9	7	88
90027	2	14	 	 	2	 	20	7	88
90027	3	47	2	2	2	2	2	7	88
90028	1	24	 	 	3	 	7	88	88
90028	2	39	 	 	 	2	7	88	88
90028	3	88	 	 	 	 	 	 	 
90029	1	24	 	2	2	2	2	3	7
90029	2	39	 	 	2	 	2	3	7
90029	3	47	 	 	3	2	2	3	7
90030	1	47	 	 	2	 	7	88	88
90030	2	88	 	 	 	 	 	 	 
90030	3	88	 	 	 	 	 	 	 
90031	1	31	 	 	2	 	7	88	88
90031	2	88	 	 	 	 	 	 	 
90031	3	88	 	 	 	 	 	 	 
90032	1	24	 	 	2	 	2	7	88
90032	2	88	 	 	 	 	 	 	 
90032	3	88	 	 	 	 	 	 	 
90033	1	13	 	 	4	 	2	9	88
90033	2	24	 	2	4	 	17	19	88
90033	3	29	 	 	4	 	2	9	88
90034	1	36	 	 	 	2	18	7	88
90034	2	39	 	 	 	2	2	18	88
90034	3	14	 	 	 	2	7	88	88
90035	1	47	 	 	 	4	2	6	1
90035	2	24	 	 	2	 	6	9	17
90035	3	88	 	 	 	 	 	 	 
90036	1	24	2	 	 	 	2	7	88
90036	2	88	 	 	 	 	 	 	 
90036	3	88	 	 	 	 	 	 	 
90037	1	47	 	 	4	 	2	6	9
90037	2	88	 	 	 	 	 	 	 
90037	3	88	 	 	 	 	 	 	 
90038	1	88	 	 	 	 	 	 	 
90038	2	88	 	 	 	 	 	 	 
90038	3	88	 	 	 	 	 	 	 
90039	1	39	 	4	 	 	1	2	3
90039	2	24	 	 	 	2	1	2	8
90039	3	47	 	 	 	3	2	1	7
90040	1	47	 	 	 	4	3	9	7
90040	2	38	 	 	2	 	13	9	7
90040	3	88	 	 	 	 	 	 	 
90041	1	28	 	 	3	 	7	88	88
90041	2	35	 	 	 	4	9	27	88
90041	3	39	 	 	 	2	9	88	88
90042	1	37	4	 	 	 	9	7	88
90042	2	88	 	 	 	 	 	 	 
90042	3	88	 	 	 	 	 	 	 
90043	1	38	 	 	4	 	2	18	88
90043	2	88	 	 	 	 	 	 	 
90043	3	88	 	 	 	 	 	 	 
90044	1	29	 	 	2	 	2	1	7
90044	2	88	 	 	 	 	 	 	 
90044	3	88	 	 	 	 	 	 	 
90045	1	39	 	 	2	 	7	88	88
90045	2	88	 	 	 	 	 	 	 
90045	3	88	 	 	 	 	 	 	 
90046	1	47	 	 	 	2	2	1	9
90046	2	88	 	 	 	 	 	 	 
90046	3	88	 	 	 	 	 	 	 
90047	1	39	4	 	 	 	1	2	9
90047	2	24	 	 	2	2	1	2	18
90047	3	47	 	 	 	3	1	2	7
90049	1	29	 	3	 	 	2	18	88
90049	2	88	 	 	 	 	 	 	 
90049	3	88	 	 	 	 	 	 	 
90050	1	39	 	2	 	 	7	88	88
90050	2	88	 	 	 	 	 	 	 
90050	3	88	 	 	 	 	 	 	 
90051	1	47	3	3	3	3	2	7	88
90051	2	88	 	 	 	 	 	 	 
90051	3	88	 	 	 	 	 	 	 
90052	1	47	2	2	2	2	2	88	88
90052	2	88	 	 	 	 	 	 	 
90052	3	88	 	 	 	 	 	 	 
90053	1	37	 	 	2	 	2	6	88
90053	2	39	 	 	2	 	6	88	88
90053	3	88	 	 	 	 	 	 	 
90054	1	47	 	 	2	2	6	2	88
90054	2	24	 	 	2	 	1	2	9
90054	3	88	 	 	 	 	 	 	 
90055	1	24	 	4	 	 	2	7	88
90055	2	88	 	 	 	 	 	 	 
90055	3	88	 	 	 	 	 	 	 
90057	1	47	2	2	2	2	2	88	88
90057	2	88	 	 	 	 	 	 	 
90057	3	88	 	 	 	 	 	 	 
90058	1	61	 	2	 	 	7	88	88
90058	2	88	 	 	 	 	 	 	 
90058	3	88	 	 	 	 	 	 	 
90059	1	34	 	 	4	 	1	2	18
90059	2	24	 	 	3	3	1	2	21
90059	3	47	 	 	 	3	1	2	22
90060	1	47	 	 	 	2	2	9	88
90060	2	24	 	 	2	2	6	22	9
90060	3	88	 	 	 	 	 	 	 
90061	1	24	 	4	 	 	2	88	88
90061	2	88	 	 	 	 	 	 	 
90061	3	88	 	 	 	 	 	 	 
90062	1	29	 	 	3	 	7	88	88
90062	2	88	 	 	 	 	 	 	 
90062	3	88	 	 	 	 	 	 	 
90063	1	38	 	 	2	 	9	7	88
90063	2	88	 	 	 	 	 	 	 
90063	3	88	 	 	 	 	 	 	 
90064	1	47	 	 	2	 	2	1	6
90064	2	88	 	 	 	 	 	 	 
90064	3	88	 	 	 	 	 	 	 
90065	1	88	 	 	 	 	 	 	 
90065	2	88	 	 	 	 	 	 	 
90065	3	88	 	 	 	 	 	 	 
90066	1	38	 	 	 	3	2	7	88
90066	2	88	 	 	 	 	 	 	 
90066	3	88	 	 	 	 	 	 	 
90067	1	88	 	 	 	 	 	 	 
90067	2	88	 	 	 	 	 	 	 
90067	3	88	 	 	 	 	 	 	 
90068	1	88	 	 	 	 	 	 	 
90068	2	88	 	 	 	 	 	 	 
90068	3	88	 	 	 	 	 	 	 
90069	1	38	 	 	 	2	7	88	88
90069	2	88	 	 	 	 	 	 	 
90069	3	88	 	 	 	 	 	 	 
90071	1	37	4	 	 	 	6	2	88
90071	2	47	 	 	 	2	2	1	88
90071	3	88	 	 	 	 	 	 	 
90072	1	88	 	 	 	 	 	 	 
90072	2	88	 	 	 	 	 	 	 
90072	3	88	 	 	 	 	 	 	 
90073	1	24	 	 	 	3	2	17	7
90073	2	47	 	 	 	3	2	18	7
90073	3	88	 	 	 	 	 	 	 
90074	1	39	 	 	3	 	28	88	88
90074	2	88	 	 	 	 	 	 	 
90074	3	88	 	 	 	 	 	 	 
90075	1	24	 	 	 	3	2	1	7
90075	2	14	 	2	 	 	1	2	9
90075	3	47	 	 	 	3	2	1	8
90076	1	38	 	 	 	3	9	88	88
90076	2	88	 	 	 	 	 	 	 
90076	3	88	 	 	 	 	 	 	 
90077	1	88	 	 	 	 	 	 	 
90077	2	88	 	 	 	 	 	 	 
90077	3	88	 	 	 	 	 	 	 
90078	1	88	 	 	 	 	 	 	 
90078	2	88	 	 	 	 	 	 	 
90078	3	88	 	 	 	 	 	 	 
90079	1	88	 	 	 	 	 	 	 
90079	2	88	 	 	 	 	 	 	 
90079	3	88	 	 	 	 	 	 	 
90080	1	88	 	 	 	 	 	 	 
90080	2	88	 	 	 	 	 	 	 
90080	3	88	 	 	 	 	 	 	 
90081	1	29	4	 	 	 	2	1	20
90081	2	39	 	2	 	 	2	22	7
90081	3	47	 	 	 	3	2	18	7
90082	1	29	 	 	3	 	9	7	88
90082	2	88	 	 	 	 	 	 	 
90082	3	88	 	 	 	 	 	 	 
90083	1	38	 	 	 	2	2	3	17
90083	2	39	 	 	2	 	2	18	88
90083	3	14	2	 	 	 	2	18	7
90084	1	36	 	 	 	4	7	88	88
90084	2	37	 	 	 	4	17	7	88
90084	3	88	 	 	 	 	 	 	 
90085	1	39	 	 	4	 	7	88	88
90085	2	88	 	 	 	 	 	 	 
90085	3	88	 	 	 	 	 	 	 
90086	1	28	 	 	 	2	9	88	88
90086	2	88	 	 	 	 	 	 	 
90086	3	88	 	 	 	 	 	 	 
90087	1	24	 	 	3	 	9	7	88
90087	2	88	 	 	 	 	 	 	 
90087	3	88	 	 	 	 	 	 	 
90088	1	29	 	 	2	 	88	88	88
90088	2	88	 	 	 	 	 	 	 
90088	3	88	 	 	 	 	 	 	 
90089	1	39	 	 	3	3	9	7	88
90089	2	88	 	 	 	 	 	 	 
90089	3	88	 	 	 	 	 	 	 
90090	1	39	 	2	 	 	2	18	88
90090	2	88	 	 	 	 	 	 	 
90090	3	88	 	 	 	 	 	 	 
90091	1	47	2	2	2	2	2	7	88
90091	2	88	 	 	 	 	 	 	 
90091	3	88	 	 	 	 	 	 	 
90092	1	88	 	 	 	 	 	 	 
90092	2	88	 	 	 	 	 	 	 
90092	3	88	 	 	 	 	 	 	 
90093	1	88	 	 	 	 	 	 	 
90093	2	88	 	 	 	 	 	 	 
90093	3	88	 	 	 	 	 	 	 
90094	1	88	 	 	 	 	 	 	 
90094	2	88	 	 	 	 	 	 	 
90094	3	88	 	 	 	 	 	 	 
90095	1	39	 	 	2	 	9	28	88
90095	2	47	 	 	4	4	2	9	6
90095	3	88	 	 	 	 	 	 	 
90096	1	47	 	 	 	4	2	1	88
90096	2	88	 	 	 	 	 	 	 
90096	3	88	 	 	 	 	 	 	 
90097	1	88	 	 	 	 	 	 	 
90097	2	88	 	 	 	 	 	 	 
90097	3	88	 	 	 	 	 	 	 
90098	1	34	4	 	 	 	9	6	88
90098	2	88	 	 	 	 	 	 	 
90098	3	88	 	 	 	 	 	 	 
90099	1	88	 	 	 	 	 	 	 
90099	2	88	 	 	 	 	 	 	 
90099	3	88	 	 	 	 	 	 	 
90100	1	37	 	 	4	 	9	2	88
90100	2	29	 	 	2	 	7	88	88
90100	3	88	 	 	 	 	 	 	 
100002	1	88	 	 	 	 	 	 	 
100002	2	88	 	 	 	 	 	 	 
100002	3	88	 	 	 	 	 	 	 
100003	1	88	 	 	 	 	 	 	 
100003	2	88	 	 	 	 	 	 	 
100003	3	88	 	 	 	 	 	 	 
100004	1	88	 	 	 	 	 	 	 
100004	2	88	 	 	 	 	 	 	 
100004	3	88	 	 	 	 	 	 	 
100005	1	88	 	 	 	 	 	 	 
100005	2	88	 	 	 	 	 	 	 
100005	3	88	 	 	 	 	 	 	 
100006	1	88	 	 	 	 	 	 	 
100006	2	88	 	 	 	 	 	 	 
100006	3	88	 	 	 	 	 	 	 
100008	1	88	 	 	 	 	 	 	 
100008	2	88	 	 	 	 	 	 	 
100008	3	88	 	 	 	 	 	 	 
100009	1	88	 	 	 	 	 	 	 
100009	2	88	 	 	 	 	 	 	 
100009	3	88	 	 	 	 	 	 	 
100010	1	88	 	 	 	 	 	 	 
100010	2	88	 	 	 	 	 	 	 
100010	3	88	 	 	 	 	 	 	 
100011	1	88	 	 	 	 	 	 	 
100011	2	88	 	 	 	 	 	 	 
100011	3	88	 	 	 	 	 	 	 
100013	1	88	 	 	 	 	 	 	 
100013	2	88	 	 	 	 	 	 	 
100013	3	88	 	 	 	 	 	 	 
100014	1	39	 	 	2	2	7	88	88
100014	2	88	 	 	 	 	 	 	 
100014	3	88	 	 	 	 	 	 	 
100015	1	88	 	 	 	 	 	 	 
100015	2	88	 	 	 	 	 	 	 
100015	3	88	 	 	 	 	 	 	 
100016	1	88	 	 	 	 	 	 	 
100016	2	88	 	 	 	 	 	 	 
100016	3	88	 	 	 	 	 	 	 
100018	1	88	 	 	 	 	 	 	 
100018	2	88	 	 	 	 	 	 	 
100018	3	88	 	 	 	 	 	 	 
100019	1	36	 	 	 	3	7	88	88
100019	2	88	 	 	 	 	 	 	 
100019	3	88	 	 	 	 	 	 	 
100021	1	39	 	 	2	 	7	88	88
100021	2	37	 	 	2	 	2	88	88
