CHILDCODE	LVSKIDR4	AYANR4	NMAMR4	VLAMR4	CHDSANR4
128019	53	 	 	 	 
128019	54	 	 	 	 
128019	55	 	 	 	 
128019	56	 	 	 	 
128019	57	 	 	 	 
128019	58	 	 	 	 
128020	1	 	 	 	 
128020	2	 	 	 	 
128020	6	 	 	 	 
128020	9	 	 	 	 
128020	13	 	 	 	 
128020	14	 	 	 	 
128020	15	 	 	 	 
128020	16	 	 	 	 
128020	17	 	 	 	 
128020	51	 	 	 	 
128020	52	 	 	 	 
128020	53	 	 	 	 
128020	54	 	 	 	 
128020	55	 	 	 	 
128020	56	 	 	 	 
128020	57	 	 	 	 
128020	58	 	 	 	 
128021	1	0	 	 	 
128021	2	0	 	 	 
128021	6	0	 	 	 
128021	9	0	 	 	 
128021	13	0	 	 	 
128021	14	0	 	 	 
128021	15	0	 	 	 
128021	16	1	14	280	1
128021	17	0	 	 	 
128021	51	0	 	 	 
128021	52	0	 	 	 
128021	53	0	 	 	 
128021	54	0	 	 	 
128021	55	0	 	 	 
128021	56	0	 	 	 
128021	57	0	 	 	 
128021	58	0	 	 	 
128022	1	 	 	 	 
128022	2	 	 	 	 
128022	6	 	 	 	 
128022	9	 	 	 	 
128022	13	 	 	 	 
128022	14	 	 	 	 
128022	15	 	 	 	 
128022	16	 	 	 	 
128022	17	 	 	 	 
128022	51	 	 	 	 
128022	52	 	 	 	 
128022	53	 	 	 	 
128022	54	 	 	 	 
128022	55	 	 	 	 
128022	56	 	 	 	 
128022	57	 	 	 	 
128022	58	 	 	 	 
128023	1	 	 	 	 
128023	2	 	 	 	 
128023	6	 	 	 	 
128023	9	 	 	 	 
128023	13	 	 	 	 
128023	14	 	 	 	 
128023	15	 	 	 	 
128023	16	 	 	 	 
128023	17	 	 	 	 
128023	51	 	 	 	 
128023	52	 	 	 	 
128023	53	 	 	 	 
128023	54	 	 	 	 
128023	55	 	 	 	 
128023	56	 	 	 	 
128023	57	 	 	 	 
128023	58	 	 	 	 
128024	1	0	 	 	 
128024	2	0	 	 	 
128024	6	0	 	 	 
128024	9	0	 	 	 
128024	13	0	 	 	 
128024	14	0	 	 	 
128024	15	0	 	 	 
128024	16	1	4	60	1
128024	17	0	 	 	 
128024	51	0	 	 	 
128024	52	1	15	225	1
128024	53	0	 	 	 
128024	54	0	 	 	 
128024	55	0	 	 	 
128024	56	0	 	 	 
128024	57	0	 	 	 
128024	58	0	 	 	 
128026	1	 	 	 	 
128026	2	 	 	 	 
128026	6	 	 	 	 
128026	9	 	 	 	 
128026	13	 	 	 	 
128026	14	 	 	 	 
128026	15	 	 	 	 
128026	16	 	 	 	 
128026	17	 	 	 	 
128026	51	 	 	 	 
128026	52	 	 	 	 
128026	53	 	 	 	 
128026	54	 	 	 	 
128026	55	 	 	 	 
128026	56	 	 	 	 
128026	57	 	 	 	 
128026	58	 	 	 	 
128027	1	 	 	 	 
128027	2	 	 	 	 
128027	6	 	 	 	 
128027	9	 	 	 	 
128027	13	 	 	 	 
128027	14	 	 	 	 
128027	15	 	 	 	 
128027	16	 	 	 	 
128027	17	 	 	 	 
128027	51	 	 	 	 
128027	52	 	 	 	 
128027	53	 	 	 	 
128027	54	 	 	 	 
128027	55	 	 	 	 
128027	56	 	 	 	 
128027	57	 	 	 	 
128027	58	 	 	 	 
128028	1	 	 	 	 
128028	2	 	 	 	 
128028	6	 	 	 	 
128028	9	 	 	 	 
128028	13	 	 	 	 
128028	14	 	 	 	 
128028	15	 	 	 	 
128028	16	 	 	 	 
128028	17	 	 	 	 
128028	51	 	 	 	 
128028	52	 	 	 	 
128028	53	 	 	 	 
128028	54	 	 	 	 
128028	55	 	 	 	 
128028	56	 	 	 	 
128028	57	 	 	 	 
128028	58	 	 	 	 
128030	1	 	 	 	 
128030	2	 	 	 	 
128030	6	 	 	 	 
128030	9	 	 	 	 
128030	13	 	 	 	 
128030	14	 	 	 	 
128030	15	 	 	 	 
128030	16	 	 	 	 
128030	17	 	 	 	 
128030	51	 	 	 	 
128030	52	 	 	 	 
128030	53	 	 	 	 
128030	54	 	 	 	 
128030	55	 	 	 	 
128030	56	 	 	 	 
128030	57	 	 	 	 
128030	58	 	 	 	 
128031	1	 	 	 	 
128031	2	 	 	 	 
128031	6	 	 	 	 
128031	9	 	 	 	 
128031	13	 	 	 	 
128031	14	 	 	 	 
128031	15	 	 	 	 
128031	16	 	 	 	 
128031	17	 	 	 	 
128031	51	 	 	 	 
128031	52	 	 	 	 
128031	53	 	 	 	 
128031	54	 	 	 	 
128031	55	 	 	 	 
128031	56	 	 	 	 
128031	57	 	 	 	 
128031	58	 	 	 	 
128032	1	0	 	 	 
128032	2	0	 	 	 
128032	6	0	 	 	 
128032	9	0	 	 	 
128032	13	0	 	 	 
128032	14	0	 	 	 
128032	15	0	 	 	 
128032	16	1	10	60	0
128032	17	0	 	 	 
128032	51	0	 	 	 
128032	52	0	 	 	 
128032	53	0	 	 	 
128032	54	0	 	 	 
128032	55	0	 	 	 
128032	56	0	 	 	 
128032	57	0	 	 	 
128032	58	0	 	 	 
128033	1	 	 	 	 
128033	2	 	 	 	 
128033	6	 	 	 	 
128033	9	 	 	 	 
128033	13	 	 	 	 
128033	14	 	 	 	 
128033	15	 	 	 	 
128033	16	 	 	 	 
128033	17	 	 	 	 
128033	51	 	 	 	 
128033	52	 	 	 	 
128033	53	 	 	 	 
128033	54	 	 	 	 
128033	55	 	 	 	 
128033	56	 	 	 	 
128033	57	 	 	 	 
128033	58	 	 	 	 
128034	1	 	 	 	 
128034	2	 	 	 	 
128034	6	 	 	 	 
128034	9	 	 	 	 
128034	13	 	 	 	 
128034	14	 	 	 	 
128034	15	 	 	 	 
128034	16	 	 	 	 
128034	17	 	 	 	 
128034	51	 	 	 	 
128034	52	 	 	 	 
128034	53	 	 	 	 
128034	54	 	 	 	 
128034	55	 	 	 	 
128034	56	 	 	 	 
128034	57	 	 	 	 
128034	58	 	 	 	 
128037	1	 	 	 	 
128037	2	 	 	 	 
128037	6	 	 	 	 
128037	9	 	 	 	 
128037	13	 	 	 	 
128037	14	 	 	 	 
128037	15	 	 	 	 
128037	16	 	 	 	 
128037	17	 	 	 	 
128037	51	 	 	 	 
128037	52	 	 	 	 
128037	53	 	 	 	 
128037	54	 	 	 	 
128037	55	 	 	 	 
128037	56	 	 	 	 
128037	57	 	 	 	 
128037	58	 	 	 	 
128038	1	0	 	 	 
128038	2	0	 	 	 
128038	6	0	 	 	 
128038	9	0	 	 	 
128038	13	0	 	 	 
128038	14	0	 	 	 
128038	15	1	6	1500	1
128038	16	1	6	50	1
128038	17	0	 	 	 
128038	51	0	 	 	 
128038	52	0	 	 	 
128038	53	0	 	 	 
128038	54	0	 	 	 
128038	55	0	 	 	 
128038	56	0	 	 	 
128038	57	0	 	 	 
128038	58	0	 	 	 
128039	1	 	 	 	 
128039	2	 	 	 	 
128039	6	 	 	 	 
128039	9	 	 	 	 
128039	13	 	 	 	 
128039	14	 	 	 	 
128039	15	 	 	 	 
128039	16	 	 	 	 
128039	17	 	 	 	 
128039	51	 	 	 	 
128039	52	 	 	 	 
128039	53	 	 	 	 
128039	54	 	 	 	 
128039	55	 	 	 	 
128039	56	 	 	 	 
128039	57	 	 	 	 
128039	58	 	 	 	 
128040	1	 	 	 	 
128040	2	 	 	 	 
128040	6	 	 	 	 
128040	9	 	 	 	 
128040	13	 	 	 	 
128040	14	 	 	 	 
128040	15	 	 	 	 
128040	16	 	 	 	 
128040	17	 	 	 	 
128040	51	 	 	 	 
128040	52	 	 	 	 
128040	53	 	 	 	 
128040	54	 	 	 	 
128040	55	 	 	 	 
128040	56	 	 	 	 
128040	57	 	 	 	 
128040	58	 	 	 	 
128041	1	 	 	 	 
128041	2	 	 	 	 
128041	6	 	 	 	 
128041	9	 	 	 	 
128041	13	 	 	 	 
128041	14	 	 	 	 
128041	15	 	 	 	 
128041	16	 	 	 	 
128041	17	 	 	 	 
128041	51	 	 	 	 
128041	52	 	 	 	 
128041	53	 	 	 	 
128041	54	 	 	 	 
128041	55	 	 	 	 
128041	56	 	 	 	 
128041	57	 	 	 	 
128041	58	 	 	 	 
128042	1	 	 	 	 
128042	2	 	 	 	 
128042	6	 	 	 	 
128042	9	 	 	 	 
128042	13	 	 	 	 
128042	14	 	 	 	 
128042	15	 	 	 	 
128042	16	 	 	 	 
128042	17	 	 	 	 
128042	51	 	 	 	 
128042	52	 	 	 	 
128042	53	 	 	 	 
128042	54	 	 	 	 
128042	55	 	 	 	 
128042	56	 	 	 	 
128042	57	 	 	 	 
128042	58	 	 	 	 
128043	1	 	 	 	 
128043	2	 	 	 	 
128043	6	 	 	 	 
128043	9	 	 	 	 
128043	13	 	 	 	 
128043	14	 	 	 	 
128043	15	 	 	 	 
128043	16	 	 	 	 
128043	17	 	 	 	 
128043	51	 	 	 	 
128043	52	 	 	 	 
128043	53	 	 	 	 
128043	54	 	 	 	 
128043	55	 	 	 	 
128043	56	 	 	 	 
128043	57	 	 	 	 
128043	58	 	 	 	 
128044	1	 	 	 	 
128044	2	 	 	 	 
128044	6	 	 	 	 
128044	9	 	 	 	 
128044	13	 	 	 	 
128044	14	 	 	 	 
128044	15	 	 	 	 
128044	16	 	 	 	 
128044	17	 	 	 	 
128044	51	 	 	 	 
128044	52	 	 	 	 
128044	53	 	 	 	 
128044	54	 	 	 	 
128044	55	 	 	 	 
128044	56	 	 	 	 
128044	57	 	 	 	 
128044	58	 	 	 	 
128045	1	 	 	 	 
128045	2	 	 	 	 
128045	6	 	 	 	 
128045	9	 	 	 	 
128045	13	 	 	 	 
128045	14	 	 	 	 
128045	15	 	 	 	 
128045	16	 	 	 	 
128045	17	 	 	 	 
128045	51	 	 	 	 
128045	52	 	 	 	 
128045	53	 	 	 	 
128045	54	 	 	 	 
128045	55	 	 	 	 
128045	56	 	 	 	 
128045	57	 	 	 	 
128045	58	 	 	 	 
128046	1	 	 	 	 
128046	2	 	 	 	 
128046	6	 	 	 	 
128046	9	 	 	 	 
128046	13	 	 	 	 
128046	14	 	 	 	 
128046	15	 	 	 	 
128046	16	 	 	 	 
128046	17	 	 	 	 
128046	51	 	 	 	 
128046	52	 	 	 	 
128046	53	 	 	 	 
128046	54	 	 	 	 
128046	55	 	 	 	 
128046	56	 	 	 	 
128046	57	 	 	 	 
128046	58	 	 	 	 
128047	1	 	 	 	 
128047	2	 	 	 	 
128047	6	 	 	 	 
128047	9	 	 	 	 
128047	13	 	 	 	 
128047	14	 	 	 	 
128047	15	 	 	 	 
128047	16	 	 	 	 
128047	17	 	 	 	 
128047	51	 	 	 	 
128047	52	 	 	 	 
128047	53	 	 	 	 
128047	54	 	 	 	 
128047	55	 	 	 	 
128047	56	 	 	 	 
128047	57	 	 	 	 
128047	58	 	 	 	 
128048	1	 	 	 	 
128048	2	 	 	 	 
128048	6	 	 	 	 
128048	9	 	 	 	 
128048	13	 	 	 	 
128048	14	 	 	 	 
128048	15	 	 	 	 
128048	16	 	 	 	 
128048	17	 	 	 	 
128048	51	 	 	 	 
128048	52	 	 	 	 
128048	53	 	 	 	 
128048	54	 	 	 	 
128048	55	 	 	 	 
128048	56	 	 	 	 
128048	57	 	 	 	 
128048	58	 	 	 	 
128049	1	 	 	 	 
128049	2	 	 	 	 
128049	6	 	 	 	 
128049	9	 	 	 	 
128049	13	 	 	 	 
128049	14	 	 	 	 
128049	15	 	 	 	 
128049	16	 	 	 	 
128049	17	 	 	 	 
128049	51	 	 	 	 
128049	52	 	 	 	 
128049	53	 	 	 	 
128049	54	 	 	 	 
128049	55	 	 	 	 
128049	56	 	 	 	 
128049	57	 	 	 	 
128049	58	 	 	 	 
128050	1	 	 	 	 
128050	2	 	 	 	 
128050	6	 	 	 	 
128050	9	 	 	 	 
128050	13	 	 	 	 
128050	14	 	 	 	 
128050	15	 	 	 	 
128050	16	 	 	 	 
128050	17	 	 	 	 
128050	51	 	 	 	 
128050	52	 	 	 	 
128050	53	 	 	 	 
128050	54	 	 	 	 
128050	55	 	 	 	 
128050	56	 	 	 	 
128050	57	 	 	 	 
128050	58	 	 	 	 
128051	1	 	 	 	 
128051	2	 	 	 	 
128051	6	 	 	 	 
128051	9	 	 	 	 
128051	13	 	 	 	 
128051	14	 	 	 	 
128051	15	 	 	 	 
128051	16	 	 	 	 
128051	17	 	 	 	 
128051	51	 	 	 	 
128051	52	 	 	 	 
128051	53	 	 	 	 
128051	54	 	 	 	 
128051	55	 	 	 	 
128051	56	 	 	 	 
128051	57	 	 	 	 
128051	58	 	 	 	 
138002	1	 	 	 	 
138002	2	 	 	 	 
138002	6	 	 	 	 
138002	9	 	 	 	 
138002	13	 	 	 	 
138002	14	 	 	 	 
138002	15	 	 	 	 
138002	16	 	 	 	 
138002	17	 	 	 	 
138002	51	 	 	 	 
138002	52	 	 	 	 
138002	53	 	 	 	 
138002	54	 	 	 	 
138002	55	 	 	 	 
138002	56	 	 	 	 
138002	57	 	 	 	 
138002	58	 	 	 	 
138004	1	 	 	 	 
138004	2	 	 	 	 
138004	6	 	 	 	 
138004	9	 	 	 	 
138004	13	 	 	 	 
138004	14	 	 	 	 
138004	15	 	 	 	 
138004	16	 	 	 	 
138004	17	 	 	 	 
138004	51	 	 	 	 
138004	52	 	 	 	 
138004	53	 	 	 	 
138004	54	 	 	 	 
138004	55	 	 	 	 
138004	56	 	 	 	 
138004	57	 	 	 	 
138004	58	 	 	 	 
138005	1	 	 	 	 
138005	2	 	 	 	 
138005	6	 	 	 	 
138005	9	 	 	 	 
138005	13	 	 	 	 
138005	14	 	 	 	 
138005	15	 	 	 	 
138005	16	 	 	 	 
138005	17	 	 	 	 
138005	51	 	 	 	 
138005	52	 	 	 	 
138005	53	 	 	 	 
138005	54	 	 	 	 
138005	55	 	 	 	 
138005	56	 	 	 	 
138005	57	 	 	 	 
138005	58	 	 	 	 
138007	1	 	 	 	 
138007	2	 	 	 	 
138007	6	 	 	 	 
138007	9	 	 	 	 
138007	13	 	 	 	 
138007	14	 	 	 	 
138007	15	 	 	 	 
138007	16	 	 	 	 
138007	17	 	 	 	 
138007	51	 	 	 	 
138007	52	 	 	 	 
138007	53	 	 	 	 
138007	54	 	 	 	 
138007	55	 	 	 	 
138007	56	 	 	 	 
138007	57	 	 	 	 
138007	58	 	 	 	 
138008	1	 	 	 	 
138008	2	 	 	 	 
138008	6	 	 	 	 
138008	9	 	 	 	 
138008	13	 	 	 	 
138008	14	 	 	 	 
138008	15	 	 	 	 
138008	16	 	 	 	 
138008	17	 	 	 	 
138008	51	 	 	 	 
138008	52	 	 	 	 
138008	53	 	 	 	 
138008	54	 	 	 	 
138008	55	 	 	 	 
138008	56	 	 	 	 
138008	57	 	 	 	 
138008	58	 	 	 	 
138009	1	 	 	 	 
138009	2	 	 	 	 
138009	6	 	 	 	 
138009	9	 	 	 	 
138009	13	 	 	 	 
138009	14	 	 	 	 
138009	15	 	 	 	 
138009	16	 	 	 	 
138009	17	 	 	 	 
138009	51	 	 	 	 
138009	52	 	 	 	 
138009	53	 	 	 	 
138009	54	 	 	 	 
138009	55	 	 	 	 
138009	56	 	 	 	 
138009	57	 	 	 	 
138009	58	 	 	 	 
138011	1	 	 	 	 
138011	2	 	 	 	 
138011	6	 	 	 	 
138011	9	 	 	 	 
138011	13	 	 	 	 
138011	14	 	 	 	 
138011	15	 	 	 	 
138011	16	 	 	 	 
138011	17	 	 	 	 
138011	51	 	 	 	 
138011	52	 	 	 	 
138011	53	 	 	 	 
138011	54	 	 	 	 
138011	55	 	 	 	 
138011	56	 	 	 	 
138011	57	 	 	 	 
138011	58	 	 	 	 
138012	1	 	 	 	 
138012	2	 	 	 	 
138012	6	 	 	 	 
138012	9	 	 	 	 
138012	13	 	 	 	 
138012	14	 	 	 	 
138012	15	 	 	 	 
138012	16	 	 	 	 
138012	17	 	 	 	 
138012	51	 	 	 	 
138012	52	 	 	 	 
138012	53	 	 	 	 
138012	54	 	 	 	 
138012	55	 	 	 	 
138012	56	 	 	 	 
138012	57	 	 	 	 
138012	58	 	 	 	 
138013	1	 	 	 	 
138013	2	 	 	 	 
138013	6	 	 	 	 
138013	9	 	 	 	 
138013	13	 	 	 	 
138013	14	 	 	 	 
138013	15	 	 	 	 
138013	16	 	 	 	 
138013	17	 	 	 	 
138013	51	 	 	 	 
138013	52	 	 	 	 
138013	53	 	 	 	 
138013	54	 	 	 	 
138013	55	 	 	 	 
138013	56	 	 	 	 
138013	57	 	 	 	 
138013	58	 	 	 	 
138014	1	 	 	 	 
138014	2	 	 	 	 
138014	6	 	 	 	 
138014	9	 	 	 	 
138014	13	 	 	 	 
138014	14	 	 	 	 
138014	15	 	 	 	 
138014	16	 	 	 	 
138014	17	 	 	 	 
138014	51	 	 	 	 
138014	52	 	 	 	 
138014	53	 	 	 	 
138014	54	 	 	 	 
138014	55	 	 	 	 
138014	56	 	 	 	 
138014	57	 	 	 	 
138014	58	 	 	 	 
138015	1	 	 	 	 
138015	2	 	 	 	 
138015	6	 	 	 	 
138015	9	 	 	 	 
138015	13	 	 	 	 
138015	14	 	 	 	 
138015	15	 	 	 	 
138015	16	 	 	 	 
138015	17	 	 	 	 
138015	51	 	 	 	 
138015	52	 	 	 	 
138015	53	 	 	 	 
138015	54	 	 	 	 
138015	55	 	 	 	 
138015	56	 	 	 	 
138015	57	 	 	 	 
138015	58	 	 	 	 
138016	1	 	 	 	 
138016	2	 	 	 	 
138016	6	 	 	 	 
138016	9	 	 	 	 
138016	13	 	 	 	 
138016	14	 	 	 	 
138016	15	 	 	 	 
138016	16	 	 	 	 
138016	17	 	 	 	 
138016	51	 	 	 	 
138016	52	 	 	 	 
138016	53	 	 	 	 
138016	54	 	 	 	 
138016	55	 	 	 	 
138016	56	 	 	 	 
138016	57	 	 	 	 
138016	58	 	 	 	 
138017	1	 	 	 	 
138017	2	 	 	 	 
138017	6	 	 	 	 
138017	9	 	 	 	 
138017	13	 	 	 	 
138017	14	 	 	 	 
138017	15	 	 	 	 
138017	16	 	 	 	 
138017	17	 	 	 	 
138017	51	 	 	 	 
138017	52	 	 	 	 
138017	53	 	 	 	 
138017	54	 	 	 	 
138017	55	 	 	 	 
138017	56	 	 	 	 
138017	57	 	 	 	 
138017	58	 	 	 	 
138018	1	 	 	 	 
138018	2	 	 	 	 
138018	6	 	 	 	 
138018	9	 	 	 	 
138018	13	 	 	 	 
138018	14	 	 	 	 
138018	15	 	 	 	 
138018	16	 	 	 	 
138018	17	 	 	 	 
138018	51	 	 	 	 
138018	52	 	 	 	 
138018	53	 	 	 	 
138018	54	 	 	 	 
138018	55	 	 	 	 
138018	56	 	 	 	 
138018	57	 	 	 	 
138018	58	 	 	 	 
138020	1	 	 	 	 
138020	2	 	 	 	 
138020	6	 	 	 	 
138020	9	 	 	 	 
138020	13	 	 	 	 
138020	14	 	 	 	 
138020	15	 	 	 	 
138020	16	 	 	 	 
138020	17	 	 	 	 
138020	51	 	 	 	 
138020	52	 	 	 	 
138020	53	 	 	 	 
138020	54	 	 	 	 
138020	55	 	 	 	 
138020	56	 	 	 	 
138020	57	 	 	 	 
138020	58	 	 	 	 
138021	1	 	 	 	 
138021	2	 	 	 	 
138021	6	 	 	 	 
138021	9	 	 	 	 
138021	13	 	 	 	 
138021	14	 	 	 	 
138021	15	 	 	 	 
138021	16	 	 	 	 
138021	17	 	 	 	 
138021	51	 	 	 	 
138021	52	 	 	 	 
138021	53	 	 	 	 
138021	54	 	 	 	 
138021	55	 	 	 	 
138021	56	 	 	 	 
138021	57	 	 	 	 
138021	58	 	 	 	 
138022	1	 	 	 	 
138022	2	 	 	 	 
138022	6	 	 	 	 
138022	9	 	 	 	 
138022	13	 	 	 	 
138022	14	 	 	 	 
138022	15	 	 	 	 
138022	16	 	 	 	 
138022	17	 	 	 	 
138022	51	 	 	 	 
138022	52	 	 	 	 
138022	53	 	 	 	 
138022	54	 	 	 	 
138022	55	 	 	 	 
138022	56	 	 	 	 
138022	57	 	 	 	 
138022	58	 	 	 	 
138023	1	 	 	 	 
138023	2	 	 	 	 
138023	6	 	 	 	 
138023	9	 	 	 	 
138023	13	 	 	 	 
138023	14	 	 	 	 
138023	15	 	 	 	 
138023	16	 	 	 	 
138023	17	 	 	 	 
138023	51	 	 	 	 
138023	52	 	 	 	 
138023	53	 	 	 	 
138023	54	 	 	 	 
138023	55	 	 	 	 
138023	56	 	 	 	 
138023	57	 	 	 	 
138023	58	 	 	 	 
138024	1	0	 	 	 
138024	2	0	 	 	 
138024	6	0	 	 	 
138024	9	0	 	 	 
138024	13	0	 	 	 
138024	14	0	 	 	 
138024	15	0	 	 	 
138024	16	0	 	 	 
138024	17	1	4	100	1
138024	51	0	 	 	 
138024	52	0	 	 	 
138024	53	0	 	 	 
138024	54	0	 	 	 
138024	55	0	 	 	 
138024	56	0	 	 	 
138024	57	0	 	 	 
138024	58	0	 	 	 
138025	1	0	 	 	 
138025	2	0	 	 	 
138025	6	0	 	 	 
138025	9	0	 	 	 
138025	13	0	 	 	 
138025	14	0	 	 	 
138025	15	0	 	 	 
138025	16	0	 	 	 
138025	17	0	 	 	 
138025	51	0	 	 	 
138025	52	1	30	300	0
138025	53	0	 	 	 
138025	54	0	 	 	 
138025	55	0	 	 	 
138025	56	0	 	 	 
138025	57	0	 	 	 
138025	58	0	 	 	 
138027	1	 	 	 	 
138027	2	 	 	 	 
138027	6	 	 	 	 
138027	9	 	 	 	 
138027	13	 	 	 	 
138027	14	 	 	 	 
138027	15	 	 	 	 
138027	16	 	 	 	 
138027	17	 	 	 	 
138027	51	 	 	 	 
138027	52	 	 	 	 
138027	53	 	 	 	 
138027	54	 	 	 	 
138027	55	 	 	 	 
138027	56	 	 	 	 
138027	57	 	 	 	 
138027	58	 	 	 	 
138028	1	 	 	 	 
138028	2	 	 	 	 
138028	6	 	 	 	 
138028	9	 	 	 	 
138028	13	 	 	 	 
138028	14	 	 	 	 
138028	15	 	 	 	 
138028	16	 	 	 	 
138028	17	 	 	 	 
138028	51	 	 	 	 
138028	52	 	 	 	 
138028	53	 	 	 	 
138028	54	 	 	 	 
138028	55	 	 	 	 
138028	56	 	 	 	 
138028	57	 	 	 	 
138028	58	 	 	 	 
138029	1	 	 	 	 
138029	2	 	 	 	 
138029	6	 	 	 	 
138029	9	 	 	 	 
138029	13	 	 	 	 
138029	14	 	 	 	 
138029	15	 	 	 	 
138029	16	 	 	 	 
138029	17	 	 	 	 
138029	51	 	 	 	 
138029	52	 	 	 	 
138029	53	 	 	 	 
138029	54	 	 	 	 
138029	55	 	 	 	 
138029	56	 	 	 	 
138029	57	 	 	 	 
138029	58	 	 	 	 
138030	1	 	 	 	 
138030	2	 	 	 	 
138030	6	 	 	 	 
138030	9	 	 	 	 
138030	13	 	 	 	 
138030	14	 	 	 	 
138030	15	 	 	 	 
138030	16	 	 	 	 
138030	17	 	 	 	 
138030	51	 	 	 	 
138030	52	 	 	 	 
138030	53	 	 	 	 
138030	54	 	 	 	 
138030	55	 	 	 	 
138030	56	 	 	 	 
138030	57	 	 	 	 
138030	58	 	 	 	 
138031	1	 	 	 	 
138031	2	 	 	 	 
138031	6	 	 	 	 
138031	9	 	 	 	 
138031	13	 	 	 	 
138031	14	 	 	 	 
138031	15	 	 	 	 
138031	16	 	 	 	 
138031	17	 	 	 	 
138031	51	 	 	 	 
138031	52	 	 	 	 
138031	53	 	 	 	 
138031	54	 	 	 	 
138031	55	 	 	 	 
138031	56	 	 	 	 
138031	57	 	 	 	 
138031	58	 	 	 	 
138033	1	 	 	 	 
138033	2	 	 	 	 
138033	6	 	 	 	 
138033	9	 	 	 	 
138033	13	 	 	 	 
138033	14	 	 	 	 
138033	15	 	 	 	 
138033	16	 	 	 	 
138033	17	 	 	 	 
138033	51	 	 	 	 
138033	52	 	 	 	 
138033	53	 	 	 	 
138033	54	 	 	 	 
138033	55	 	 	 	 
138033	56	 	 	 	 
138033	57	 	 	 	 
138033	58	 	 	 	 
138035	1	 	 	 	 
138035	2	 	 	 	 
138035	6	 	 	 	 
138035	9	 	 	 	 
138035	13	 	 	 	 
138035	14	 	 	 	 
138035	15	 	 	 	 
138035	16	 	 	 	 
138035	17	 	 	 	 
138035	51	 	 	 	 
138035	52	 	 	 	 
138035	53	 	 	 	 
138035	54	 	 	 	 
138035	55	 	 	 	 
138035	56	 	 	 	 
138035	57	 	 	 	 
138035	58	 	 	 	 
138036	1	0	 	 	 
138036	2	0	 	 	 
138036	6	0	 	 	 
138036	9	0	 	 	 
138036	13	0	 	 	 
138036	14	0	 	 	 
138036	15	0	 	 	 
138036	16	1	15	300	0
138036	17	0	 	 	 
138036	51	0	 	 	 
138036	52	0	 	 	 
138036	53	0	 	 	 
138036	54	0	 	 	 
138036	55	0	 	 	 
138036	56	0	 	 	 
138036	57	0	 	 	 
138036	58	0	 	 	 
138037	1	 	 	 	 
138037	2	 	 	 	 
138037	6	 	 	 	 
138037	9	 	 	 	 
138037	13	 	 	 	 
138037	14	 	 	 	 
138037	15	 	 	 	 
138037	16	 	 	 	 
138037	17	 	 	 	 
138037	51	 	 	 	 
138037	52	 	 	 	 
138037	53	 	 	 	 
138037	54	 	 	 	 
138037	55	 	 	 	 
138037	56	 	 	 	 
138037	57	 	 	 	 
138037	58	 	 	 	 
138038	1	 	 	 	 
138038	2	 	 	 	 
138038	6	 	 	 	 
138038	9	 	 	 	 
138038	13	 	 	 	 
138038	14	 	 	 	 
138038	15	 	 	 	 
138038	16	 	 	 	 
138038	17	 	 	 	 
138038	51	 	 	 	 
138038	52	 	 	 	 
138038	53	 	 	 	 
138038	54	 	 	 	 
138038	55	 	 	 	 
138038	56	 	 	 	 
138038	57	 	 	 	 
138038	58	 	 	 	 
138039	1	0	 	 	 
138039	2	0	 	 	 
138039	6	0	 	 	 
138039	9	0	 	 	 
138039	13	1	5	300	0
138039	14	0	 	 	 
138039	15	0	 	 	 
138039	16	1	5	150	0
138039	17	0	 	 	 
138039	51	0	 	 	 
138039	52	0	 	 	 
138039	53	0	 	 	 
138039	54	0	 	 	 
138039	55	0	 	 	 
138039	56	0	 	 	 
138039	57	0	 	 	 
138039	58	0	 	 	 
138040	1	 	 	 	 
138040	2	 	 	 	 
138040	6	 	 	 	 
138040	9	 	 	 	 
138040	13	 	 	 	 
138040	14	 	 	 	 
138040	15	 	 	 	 
138040	16	 	 	 	 
138040	17	 	 	 	 
138040	51	 	 	 	 
138040	52	 	 	 	 
138040	53	 	 	 	 
138040	54	 	 	 	 
138040	55	 	 	 	 
138040	56	 	 	 	 
138040	57	 	 	 	 
138040	58	 	 	 	 
138041	1	0	 	 	 
138041	2	0	 	 	 
138041	6	0	 	 	 
138041	9	0	 	 	 
138041	13	0	 	 	 
138041	14	0	 	 	 
138041	15	0	 	 	 
138041	16	0	 	 	 
138041	17	0	 	 	 
138041	51	0	 	 	 
138041	52	1	15	250	0
138041	53	0	 	 	 
138041	54	0	 	 	 
138041	55	0	 	 	 
138041	56	0	 	 	 
138041	57	0	 	 	 
138041	58	0	 	 	 
138042	1	0	 	 	 
138042	2	0	 	 	 
138042	6	0	 	 	 
138042	9	0	 	 	 
138042	13	0	 	 	 
138042	14	0	 	 	 
138042	15	0	 	 	 
138042	16	1	11	140	1
138042	17	0	 	 	 
138042	51	0	 	 	 
138042	52	0	 	 	 
138042	53	0	 	 	 
138042	54	0	 	 	 
138042	55	0	 	 	 
138042	56	0	 	 	 
138042	57	0	 	 	 
138042	58	0	 	 	 
138044	1	 	 	 	 
138044	2	 	 	 	 
138044	6	 	 	 	 
138044	9	 	 	 	 
138044	13	 	 	 	 
138044	14	 	 	 	 
138044	15	 	 	 	 
138044	16	 	 	 	 
138044	17	 	 	 	 
138044	51	 	 	 	 
138044	52	 	 	 	 
138044	53	 	 	 	 
138044	54	 	 	 	 
