CHILDCODE	SHCKIDR4	EVNTR4	EV2009R4	EV2010R4	EV2011R4	EV2012R4	EV2013R4
148005	32	0	 	 	 	 	 
148005	33	0	 	 	 	 	 
148005	34	0	 	 	 	 	 
148005	35	0	 	 	 	 	 
148005	36	0	 	 	 	 	 
148005	37	0	 	 	 	 	 
148005	38	0	 	 	 	 	 
148005	39	0	 	 	 	 	 
148005	40	0	 	 	 	 	 
148005	41	0	 	 	 	 	 
148005	42	0	 	 	 	 	 
148005	45	0	 	 	 	 	 
148005	46	0	 	 	 	 	 
148005	50	0	 	 	 	 	 
148005	51	0	 	 	 	 	 
148005	52	0	 	 	 	 	 
148005	53	0	 	 	 	 	 
148005	54	0	 	 	 	 	 
148005	55	0	 	 	 	 	 
148005	56	0	 	 	 	 	 
148005	57	0	 	 	 	 	 
148005	58	0	 	 	 	 	 
148005	59	0	 	 	 	 	 
148005	60	0	 	 	 	 	 
148005	61	0	 	 	 	 	 
148005	62	0	 	 	 	 	 
148005	63	1	0	0	0	1	0
148005	69	0	 	 	 	 	 
148006	1	0	 	 	 	 	 
148006	2	0	 	 	 	 	 
148006	3	0	 	 	 	 	 
148006	4	0	 	 	 	 	 
148006	5	0	 	 	 	 	 
148006	6	0	 	 	 	 	 
148006	7	0	 	 	 	 	 
148006	8	0	 	 	 	 	 
148006	10	0	 	 	 	 	 
148006	11	0	 	 	 	 	 
148006	12	0	 	 	 	 	 
148006	13	0	 	 	 	 	 
148006	14	0	 	 	 	 	 
148006	15	0	 	 	 	 	 
148006	17	0	 	 	 	 	 
148006	18	0	 	 	 	 	 
148006	19	0	 	 	 	 	 
148006	20	0	 	 	 	 	 
148006	24	0	 	 	 	 	 
148006	25	0	 	 	 	 	 
148006	26	0	 	 	 	 	 
148006	27	0	 	 	 	 	 
148006	28	0	 	 	 	 	 
148006	29	0	 	 	 	 	 
148006	30	0	 	 	 	 	 
148006	31	0	 	 	 	 	 
148006	32	0	 	 	 	 	 
148006	33	0	 	 	 	 	 
148006	34	0	 	 	 	 	 
148006	35	0	 	 	 	 	 
148006	36	0	 	 	 	 	 
148006	37	0	 	 	 	 	 
148006	38	0	 	 	 	 	 
148006	39	0	 	 	 	 	 
148006	40	0	 	 	 	 	 
148006	41	0	 	 	 	 	 
148006	42	0	 	 	 	 	 
148006	45	0	 	 	 	 	 
148006	46	0	 	 	 	 	 
148006	50	0	 	 	 	 	 
148006	51	0	 	 	 	 	 
148006	52	0	 	 	 	 	 
148006	53	0	 	 	 	 	 
148006	54	0	 	 	 	 	 
148006	55	0	 	 	 	 	 
148006	56	0	 	 	 	 	 
148006	57	0	 	 	 	 	 
148006	58	0	 	 	 	 	 
148006	59	0	 	 	 	 	 
148006	60	0	 	 	 	 	 
148006	61	0	 	 	 	 	 
148006	62	0	 	 	 	 	 
148006	63	0	 	 	 	 	 
148006	69	0	 	 	 	 	 
148007	1	0	 	 	 	 	 
148007	2	0	 	 	 	 	 
148007	3	0	 	 	 	 	 
148007	4	0	 	 	 	 	 
148007	5	0	 	 	 	 	 
148007	6	0	 	 	 	 	 
148007	7	0	 	 	 	 	 
148007	8	0	 	 	 	 	 
148007	10	0	 	 	 	 	 
148007	11	0	 	 	 	 	 
148007	12	0	 	 	 	 	 
148007	13	0	 	 	 	 	 
148007	14	0	 	 	 	 	 
148007	15	0	 	 	 	 	 
148007	17	0	 	 	 	 	 
148007	18	0	 	 	 	 	 
148007	19	0	 	 	 	 	 
148007	20	0	 	 	 	 	 
148007	24	0	 	 	 	 	 
148007	25	0	 	 	 	 	 
148007	26	0	 	 	 	 	 
148007	27	0	 	 	 	 	 
148007	28	0	 	 	 	 	 
148007	29	0	 	 	 	 	 
148007	30	0	 	 	 	 	 
148007	31	0	 	 	 	 	 
148007	32	0	 	 	 	 	 
148007	33	0	 	 	 	 	 
148007	34	0	 	 	 	 	 
148007	35	0	 	 	 	 	 
148007	36	1	0	0	0	1	0
148007	37	0	 	 	 	 	 
148007	38	0	 	 	 	 	 
148007	39	0	 	 	 	 	 
148007	40	0	 	 	 	 	 
148007	41	1	0	1	0	0	0
148007	42	0	 	 	 	 	 
148007	45	0	 	 	 	 	 
148007	46	0	 	 	 	 	 
148007	50	0	 	 	 	 	 
148007	51	0	 	 	 	 	 
148007	52	0	 	 	 	 	 
148007	53	0	 	 	 	 	 
148007	54	0	 	 	 	 	 
148007	55	0	 	 	 	 	 
148007	56	0	 	 	 	 	 
148007	57	0	 	 	 	 	 
148007	58	0	 	 	 	 	 
148007	59	0	 	 	 	 	 
148007	60	0	 	 	 	 	 
148007	61	0	 	 	 	 	 
148007	62	0	 	 	 	 	 
148007	63	0	 	 	 	 	 
148007	69	0	 	 	 	 	 
148008	1	0	 	 	 	 	 
148008	2	0	 	 	 	 	 
148008	3	0	 	 	 	 	 
148008	4	0	 	 	 	 	 
148008	5	0	 	 	 	 	 
148008	6	0	 	 	 	 	 
148008	7	0	 	 	 	 	 
148008	8	0	 	 	 	 	 
148008	10	0	 	 	 	 	 
148008	11	0	 	 	 	 	 
148008	12	0	 	 	 	 	 
148008	13	0	 	 	 	 	 
148008	14	0	 	 	 	 	 
148008	15	0	 	 	 	 	 
148008	17	0	 	 	 	 	 
148008	18	0	 	 	 	 	 
148008	19	0	 	 	 	 	 
148008	20	0	 	 	 	 	 
148008	24	0	 	 	 	 	 
148008	25	0	 	 	 	 	 
148008	26	0	 	 	 	 	 
148008	27	0	 	 	 	 	 
148008	28	0	 	 	 	 	 
148008	29	0	 	 	 	 	 
148008	30	0	 	 	 	 	 
148008	31	0	 	 	 	 	 
148008	32	0	 	 	 	 	 
148008	33	0	 	 	 	 	 
148008	34	0	 	 	 	 	 
148008	35	0	 	 	 	 	 
148008	36	0	 	 	 	 	 
148008	37	0	 	 	 	 	 
148008	38	1	0	0	0	1	0
148008	39	0	 	 	 	 	 
148008	40	0	 	 	 	 	 
148008	41	0	 	 	 	 	 
148008	42	0	 	 	 	 	 
148008	45	0	 	 	 	 	 
148008	46	0	 	 	 	 	 
148008	50	0	 	 	 	 	 
148008	51	0	 	 	 	 	 
148008	52	0	 	 	 	 	 
148008	53	0	 	 	 	 	 
148008	54	0	 	 	 	 	 
148008	55	0	 	 	 	 	 
148008	56	0	 	 	 	 	 
148008	57	0	 	 	 	 	 
148008	58	0	 	 	 	 	 
148008	59	0	 	 	 	 	 
148008	60	0	 	 	 	 	 
148008	61	0	 	 	 	 	 
148008	62	0	 	 	 	 	 
148008	63	0	 	 	 	 	 
148008	69	0	 	 	 	 	 
148009	1	0	 	 	 	 	 
148009	2	0	 	 	 	 	 
148009	3	0	 	 	 	 	 
148009	4	0	 	 	 	 	 
148009	5	0	 	 	 	 	 
148009	6	0	 	 	 	 	 
148009	7	0	 	 	 	 	 
148009	8	0	 	 	 	 	 
148009	10	0	 	 	 	 	 
148009	11	0	 	 	 	 	 
148009	12	0	 	 	 	 	 
148009	13	0	 	 	 	 	 
148009	14	0	 	 	 	 	 
148009	15	0	 	 	 	 	 
148009	17	0	 	 	 	 	 
148009	18	0	 	 	 	 	 
148009	19	0	 	 	 	 	 
148009	20	0	 	 	 	 	 
148009	24	0	 	 	 	 	 
148009	25	0	 	 	 	 	 
148009	26	0	 	 	 	 	 
148009	27	0	 	 	 	 	 
148009	28	0	 	 	 	 	 
148009	29	0	 	 	 	 	 
148009	30	0	 	 	 	 	 
148009	31	0	 	 	 	 	 
148009	32	0	 	 	 	 	 
148009	33	0	 	 	 	 	 
148009	34	0	 	 	 	 	 
148009	35	0	 	 	 	 	 
148009	36	0	 	 	 	 	 
148009	37	0	 	 	 	 	 
148009	38	1	0	0	0	1	0
148009	39	0	 	 	 	 	 
148009	40	0	 	 	 	 	 
148009	41	0	 	 	 	 	 
148009	42	0	 	 	 	 	 
148009	45	0	 	 	 	 	 
148009	46	0	 	 	 	 	 
148009	50	0	 	 	 	 	 
148009	51	0	 	 	 	 	 
148009	52	0	 	 	 	 	 
148009	53	0	 	 	 	 	 
148009	54	0	 	 	 	 	 
148009	55	0	 	 	 	 	 
148009	56	0	 	 	 	 	 
148009	57	0	 	 	 	 	 
148009	58	0	 	 	 	 	 
148009	59	0	 	 	 	 	 
148009	60	0	 	 	 	 	 
148009	61	0	 	 	 	 	 
148009	62	0	 	 	 	 	 
148009	63	0	 	 	 	 	 
148009	69	0	 	 	 	 	 
148010	1	0	 	 	 	 	 
148010	2	0	 	 	 	 	 
148010	3	0	 	 	 	 	 
148010	4	0	 	 	 	 	 
148010	5	0	 	 	 	 	 
148010	6	0	 	 	 	 	 
148010	7	0	 	 	 	 	 
148010	8	0	 	 	 	 	 
148010	10	0	 	 	 	 	 
148010	11	0	 	 	 	 	 
148010	12	0	 	 	 	 	 
148010	13	0	 	 	 	 	 
148010	14	0	 	 	 	 	 
148010	15	0	 	 	 	 	 
148010	17	0	 	 	 	 	 
148010	18	0	 	 	 	 	 
148010	19	0	 	 	 	 	 
148010	20	0	 	 	 	 	 
148010	24	0	 	 	 	 	 
148010	25	0	 	 	 	 	 
148010	26	0	 	 	 	 	 
148010	27	0	 	 	 	 	 
148010	28	0	 	 	 	 	 
148010	29	0	 	 	 	 	 
148010	30	0	 	 	 	 	 
148010	31	0	 	 	 	 	 
148010	32	0	 	 	 	 	 
148010	33	0	 	 	 	 	 
148010	34	0	 	 	 	 	 
148010	35	0	 	 	 	 	 
148010	36	0	 	 	 	 	 
148010	37	0	 	 	 	 	 
148010	38	0	 	 	 	 	 
148010	39	0	 	 	 	 	 
148010	40	0	 	 	 	 	 
148010	41	0	 	 	 	 	 
148010	42	0	 	 	 	 	 
148010	45	0	 	 	 	 	 
148010	46	0	 	 	 	 	 
148010	50	0	 	 	 	 	 
148010	51	0	 	 	 	 	 
148010	52	0	 	 	 	 	 
148010	53	0	 	 	 	 	 
148010	54	0	 	 	 	 	 
148010	55	0	 	 	 	 	 
148010	56	1	0	0	0	1	0
148010	57	0	 	 	 	 	 
148010	58	0	 	 	 	 	 
148010	59	0	 	 	 	 	 
148010	60	0	 	 	 	 	 
148010	61	0	 	 	 	 	 
148010	62	0	 	 	 	 	 
148010	63	0	 	 	 	 	 
148010	69	0	 	 	 	 	 
148011	1	0	 	 	 	 	 
148011	2	0	 	 	 	 	 
148011	3	0	 	 	 	 	 
148011	4	0	 	 	 	 	 
148011	5	0	 	 	 	 	 
148011	6	0	 	 	 	 	 
148011	7	0	 	 	 	 	 
148011	8	0	 	 	 	 	 
148011	10	0	 	 	 	 	 
148011	11	0	 	 	 	 	 
148011	12	0	 	 	 	 	 
148011	13	0	 	 	 	 	 
148011	14	0	 	 	 	 	 
148011	15	0	 	 	 	 	 
148011	17	0	 	 	 	 	 
148011	18	0	 	 	 	 	 
148011	19	0	 	 	 	 	 
148011	20	0	 	 	 	 	 
148011	24	0	 	 	 	 	 
148011	25	0	 	 	 	 	 
148011	26	0	 	 	 	 	 
148011	27	0	 	 	 	 	 
148011	28	0	 	 	 	 	 
148011	29	0	 	 	 	 	 
148011	30	0	 	 	 	 	 
148011	31	0	 	 	 	 	 
148011	32	0	 	 	 	 	 
148011	33	0	 	 	 	 	 
148011	34	0	 	 	 	 	 
148011	35	0	 	 	 	 	 
148011	36	0	 	 	 	 	 
148011	37	0	 	 	 	 	 
148011	38	1	0	0	1	1	1
148011	39	0	 	 	 	 	 
148011	40	0	 	 	 	 	 
148011	41	0	 	 	 	 	 
148011	42	0	 	 	 	 	 
148011	45	0	 	 	 	 	 
148011	46	0	 	 	 	 	 
148011	50	0	 	 	 	 	 
148011	51	0	 	 	 	 	 
148011	52	0	 	 	 	 	 
148011	53	0	 	 	 	 	 
148011	54	0	 	 	 	 	 
148011	55	0	 	 	 	 	 
148011	56	0	 	 	 	 	 
148011	57	0	 	 	 	 	 
148011	58	0	 	 	 	 	 
148011	59	0	 	 	 	 	 
148011	60	0	 	 	 	 	 
148011	61	0	 	 	 	 	 
148011	62	0	 	 	 	 	 
148011	63	0	 	 	 	 	 
148011	69	0	 	 	 	 	 
148012	1	0	 	 	 	 	 
148012	2	1	1	0	0	0	0
148012	3	0	 	 	 	 	 
148012	4	0	 	 	 	 	 
148012	5	0	 	 	 	 	 
148012	6	0	 	 	 	 	 
148012	7	0	 	 	 	 	 
148012	8	0	 	 	 	 	 
148012	10	0	 	 	 	 	 
148012	11	0	 	 	 	 	 
148012	12	0	 	 	 	 	 
148012	13	0	 	 	 	 	 
148012	14	0	 	 	 	 	 
148012	15	0	 	 	 	 	 
148012	17	0	 	 	 	 	 
148012	18	0	 	 	 	 	 
148012	19	0	 	 	 	 	 
148012	20	0	 	 	 	 	 
148012	24	0	 	 	 	 	 
148012	25	0	 	 	 	 	 
148012	26	0	 	 	 	 	 
148012	27	0	 	 	 	 	 
148012	28	0	 	 	 	 	 
148012	29	0	 	 	 	 	 
148012	30	0	 	 	 	 	 
148012	31	0	 	 	 	 	 
148012	32	0	 	 	 	 	 
148012	33	0	 	 	 	 	 
148012	34	0	 	 	 	 	 
148012	35	0	 	 	 	 	 
148012	36	0	 	 	 	 	 
148012	37	0	 	 	 	 	 
148012	38	0	 	 	 	 	 
148012	39	0	 	 	 	 	 
148012	40	0	 	 	 	 	 
148012	41	0	 	 	 	 	 
148012	42	0	 	 	 	 	 
148012	45	0	 	 	 	 	 
148012	46	0	 	 	 	 	 
148012	50	0	 	 	 	 	 
148012	51	0	 	 	 	 	 
148012	52	0	 	 	 	 	 
148012	53	0	 	 	 	 	 
148012	54	0	 	 	 	 	 
148012	55	0	 	 	 	 	 
148012	56	0	 	 	 	 	 
148012	57	0	 	 	 	 	 
148012	58	0	 	 	 	 	 
148012	59	0	 	 	 	 	 
148012	60	0	 	 	 	 	 
148012	61	0	 	 	 	 	 
148012	62	0	 	 	 	 	 
148012	63	0	 	 	 	 	 
148012	69	0	 	 	 	 	 
148013	1	0	 	 	 	 	 
148013	2	0	 	 	 	 	 
148013	3	0	 	 	 	 	 
148013	4	0	 	 	 	 	 
148013	5	0	 	 	 	 	 
148013	6	0	 	 	 	 	 
148013	7	0	 	 	 	 	 
148013	8	0	 	 	 	 	 
148013	10	0	 	 	 	 	 
148013	11	0	 	 	 	 	 
148013	12	0	 	 	 	 	 
148013	13	0	 	 	 	 	 
148013	14	0	 	 	 	 	 
148013	15	0	 	 	 	 	 
148013	17	0	 	 	 	 	 
148013	18	0	 	 	 	 	 
148013	19	0	 	 	 	 	 
148013	20	0	 	 	 	 	 
148013	24	0	 	 	 	 	 
148013	25	0	 	 	 	 	 
148013	26	0	 	 	 	 	 
148013	27	0	 	 	 	 	 
148013	28	0	 	 	 	 	 
148013	29	0	 	 	 	 	 
148013	30	0	 	 	 	 	 
148013	31	0	 	 	 	 	 
148013	32	0	 	 	 	 	 
148013	33	0	 	 	 	 	 
148013	34	0	 	 	 	 	 
148013	35	0	 	 	 	 	 
148013	36	0	 	 	 	 	 
148013	37	0	 	 	 	 	 
148013	38	0	 	 	 	 	 
148013	39	0	 	 	 	 	 
148013	40	0	 	 	 	 	 
148013	41	0	 	 	 	 	 
148013	42	0	 	 	 	 	 
148013	45	0	 	 	 	 	 
148013	46	0	 	 	 	 	 
148013	50	0	 	 	 	 	 
148013	51	0	 	 	 	 	 
148013	52	0	 	 	 	 	 
148013	53	0	 	 	 	 	 
148013	54	0	 	 	 	 	 
148013	55	0	 	 	 	 	 
148013	56	0	 	 	 	 	 
148013	57	0	 	 	 	 	 
148013	58	0	 	 	 	 	 
148013	59	0	 	 	 	 	 
148013	60	0	 	 	 	 	 
148013	61	0	 	 	 	 	 
148013	62	0	 	 	 	 	 
148013	63	0	 	 	 	 	 
148013	69	0	 	 	 	 	 
148014	1	0	 	 	 	 	 
148014	2	0	 	 	 	 	 
148014	3	0	 	 	 	 	 
148014	4	0	 	 	 	 	 
148014	5	0	 	 	 	 	 
148014	6	0	 	 	 	 	 
148014	7	0	 	 	 	 	 
148014	8	0	 	 	 	 	 
148014	10	0	 	 	 	 	 
148014	11	0	 	 	 	 	 
148014	12	0	 	 	 	 	 
148014	13	0	 	 	 	 	 
148014	14	0	 	 	 	 	 
148014	15	0	 	 	 	 	 
148014	17	0	 	 	 	 	 
148014	18	0	 	 	 	 	 
148014	19	0	 	 	 	 	 
148014	20	0	 	 	 	 	 
148014	24	0	 	 	 	 	 
148014	25	0	 	 	 	 	 
148014	26	0	 	 	 	 	 
148014	27	0	 	 	 	 	 
148014	28	0	 	 	 	 	 
148014	29	0	 	 	 	 	 
148014	30	0	 	 	 	 	 
148014	31	0	 	 	 	 	 
148014	32	0	 	 	 	 	 
148014	33	0	 	 	 	 	 
148014	34	0	 	 	 	 	 
148014	35	0	 	 	 	 	 
148014	36	0	 	 	 	 	 
148014	37	0	 	 	 	 	 
148014	38	0	 	 	 	 	 
148014	39	0	 	 	 	 	 
148014	40	0	 	 	 	 	 
148014	41	0	 	 	 	 	 
148014	42	0	 	 	 	 	 
148014	45	1	0	0	0	1	1
148014	46	0	 	 	 	 	 
148014	50	0	 	 	 	 	 
148014	51	0	 	 	 	 	 
148014	52	0	 	 	 	 	 
148014	53	0	 	 	 	 	 
148014	54	0	 	 	 	 	 
148014	55	0	 	 	 	 	 
148014	56	0	 	 	 	 	 
148014	57	0	 	 	 	 	 
148014	58	0	 	 	 	 	 
148014	59	0	 	 	 	 	 
148014	60	0	 	 	 	 	 
148014	61	0	 	 	 	 	 
148014	62	0	 	 	 	 	 
148014	63	0	 	 	 	 	 
148014	69	0	 	 	 	 	 
148015	1	0	 	 	 	 	 
148015	2	0	 	 	 	 	 
148015	3	0	 	 	 	 	 
148015	4	0	 	 	 	 	 
148015	5	0	 	 	 	 	 
148015	6	0	 	 	 	 	 
148015	7	0	 	 	 	 	 
148015	8	0	 	 	 	 	 
148015	10	0	 	 	 	 	 
148015	11	0	 	 	 	 	 
148015	12	0	 	 	 	 	 
148015	13	0	 	 	 	 	 
148015	14	0	 	 	 	 	 
148015	15	0	 	 	 	 	 
148015	17	0	 	 	 	 	 
148015	18	0	 	 	 	 	 
148015	19	0	 	 	 	 	 
148015	20	0	 	 	 	 	 
148015	24	0	 	 	 	 	 
148015	25	0	 	 	 	 	 
148015	26	0	 	 	 	 	 
148015	27	0	 	 	 	 	 
148015	28	0	 	 	 	 	 
148015	29	0	 	 	 	 	 
148015	30	0	 	 	 	 	 
148015	31	0	 	 	 	 	 
148015	32	0	 	 	 	 	 
148015	33	0	 	 	 	 	 
148015	34	0	 	 	 	 	 
148015	35	0	 	 	 	 	 
148015	36	0	 	 	 	 	 
148015	37	0	 	 	 	 	 
148015	38	0	 	 	 	 	 
148015	39	0	 	 	 	 	 
148015	40	0	 	 	 	 	 
148015	41	1	0	1	0	0	0
148015	42	0	 	 	 	 	 
148015	45	0	 	 	 	 	 
148015	46	0	 	 	 	 	 
148015	50	0	 	 	 	 	 
148015	51	0	 	 	 	 	 
148015	52	0	 	 	 	 	 
148015	53	0	 	 	 	 	 
148015	54	0	 	 	 	 	 
148015	55	0	 	 	 	 	 
148015	56	0	 	 	 	 	 
148015	57	0	 	 	 	 	 
148015	58	0	 	 	 	 	 
148015	59	0	 	 	 	 	 
148015	60	0	 	 	 	 	 
148015	61	0	 	 	 	 	 
148015	62	0	 	 	 	 	 
148015	63	0	 	 	 	 	 
148015	69	0	 	 	 	 	 
148016	1	0	 	 	 	 	 
148016	2	0	 	 	 	 	 
148016	3	0	 	 	 	 	 
148016	4	0	 	 	 	 	 
148016	5	0	 	 	 	 	 
148016	6	0	 	 	 	 	 
148016	7	0	 	 	 	 	 
148016	8	0	 	 	 	 	 
148016	10	0	 	 	 	 	 
148016	11	0	 	 	 	 	 
148016	12	0	 	 	 	 	 
148016	13	0	 	 	 	 	 
148016	14	0	 	 	 	 	 
148016	15	0	 	 	 	 	 
148016	17	0	 	 	 	 	 
148016	18	0	 	 	 	 	 
148016	19	0	 	 	 	 	 
148016	20	0	 	 	 	 	 
148016	24	0	 	 	 	 	 
148016	25	0	 	 	 	 	 
148016	26	0	 	 	 	 	 
148016	27	0	 	 	 	 	 
148016	28	0	 	 	 	 	 
148016	29	0	 	 	 	 	 
148016	30	0	 	 	 	 	 
148016	31	0	 	 	 	 	 
148016	32	0	 	 	 	 	 
148016	33	0	 	 	 	 	 
148016	34	0	 	 	 	 	 
148016	35	0	 	 	 	 	 
148016	36	0	 	 	 	 	 
148016	37	0	 	 	 	 	 
148016	38	1	0	0	0	0	1
148016	39	0	 	 	 	 	 
148016	40	0	 	 	 	 	 
148016	41	0	 	 	 	 	 
148016	42	1	0	0	1	1	1
148016	45	0	 	 	 	 	 
148016	46	0	 	 	 	 	 
148016	50	0	 	 	 	 	 
148016	51	0	 	 	 	 	 
148016	52	0	 	 	 	 	 
148016	53	0	 	 	 	 	 
148016	54	0	 	 	 	 	 
148016	55	0	 	 	 	 	 
148016	56	0	 	 	 	 	 
148016	57	0	 	 	 	 	 
148016	58	0	 	 	 	 	 
148016	59	0	 	 	 	 	 
148016	60	0	 	 	 	 	 
148016	61	0	 	 	 	 	 
148016	62	0	 	 	 	 	 
148016	63	0	 	 	 	 	 
148016	69	0	 	 	 	 	 
148017	1	0	 	 	 	 	 
148017	2	0	 	 	 	 	 
148017	3	0	 	 	 	 	 
148017	4	0	 	 	 	 	 
148017	5	0	 	 	 	 	 
148017	6	0	 	 	 	 	 
148017	7	0	 	 	 	 	 
148017	8	0	 	 	 	 	 
148017	10	0	 	 	 	 	 
148017	11	0	 	 	 	 	 
148017	12	0	 	 	 	 	 
148017	13	0	 	 	 	 	 
148017	14	0	 	 	 	 	 
148017	15	0	 	 	 	 	 
148017	17	0	 	 	 	 	 
148017	18	0	 	 	 	 	 
148017	19	0	 	 	 	 	 
148017	20	0	 	 	 	 	 
148017	24	0	 	 	 	 	 
148017	25	0	 	 	 	 	 
148017	26	0	 	 	 	 	 
148017	27	0	 	 	 	 	 
148017	28	0	 	 	 	 	 
148017	29	0	 	 	 	 	 
148017	30	0	 	 	 	 	 
148017	31	0	 	 	 	 	 
148017	32	0	 	 	 	 	 
148017	33	0	 	 	 	 	 
148017	34	0	 	 	 	 	 
148017	35	0	 	 	 	 	 
148017	36	0	 	 	 	 	 
148017	37	0	 	 	 	 	 
148017	38	0	 	 	 	 	 
148017	39	0	 	 	 	 	 
148017	40	0	 	 	 	 	 
148017	41	0	 	 	 	 	 
148017	42	0	 	 	 	 	 
148017	45	0	 	 	 	 	 
148017	46	0	 	 	 	 	 
148017	50	0	 	 	 	 	 
148017	51	0	 	 	 	 	 
148017	52	0	 	 	 	 	 
148017	53	0	 	 	 	 	 
148017	54	0	 	 	 	 	 
148017	55	0	 	 	 	 	 
148017	56	0	 	 	 	 	 
148017	57	0	 	 	 	 	 
148017	58	0	 	 	 	 	 
148017	59	0	 	 	 	 	 
148017	60	0	 	 	 	 	 
148017	61	0	 	 	 	 	 
148017	62	0	 	 	 	 	 
148017	63	0	 	 	 	 	 
148017	69	0	 	 	 	 	 
148018	1	0	 	 	 	 	 
148018	2	0	 	 	 	 	 
148018	3	0	 	 	 	 	 
148018	4	0	 	 	 	 	 
148018	5	0	 	 	 	 	 
148018	6	0	 	 	 	 	 
148018	7	0	 	 	 	 	 
148018	8	0	 	 	 	 	 
148018	10	0	 	 	 	 	 
148018	11	0	 	 	 	 	 
148018	12	0	 	 	 	 	 
148018	13	0	 	 	 	 	 
148018	14	0	 	 	 	 	 
148018	15	0	 	 	 	 	 
148018	17	0	 	 	 	 	 
148018	18	0	 	 	 	 	 
148018	19	0	 	 	 	 	 
148018	20	0	 	 	 	 	 
148018	24	0	 	 	 	 	 
148018	25	0	 	 	 	 	 
148018	26	0	 	 	 	 	 
148018	27	0	 	 	 	 	 
148018	28	0	 	 	 	 	 
148018	29	0	 	 	 	 	 
148018	30	0	 	 	 	 	 
148018	31	0	 	 	 	 	 
148018	32	0	 	 	 	 	 
148018	33	0	 	 	 	 	 
148018	34	0	 	 	 	 	 
148018	35	0	 	 	 	 	 
148018	36	0	 	 	 	 	 
148018	37	0	 	 	 	 	 
148018	38	0	 	 	 	 	 
148018	39	0	 	 	 	 	 
148018	40	0	 	 	 	 	 
148018	41	0	 	 	 	 	 
148018	42	0	 	 	 	 	 
148018	45	0	 	 	 	 	 
148018	46	0	 	 	 	 	 
148018	50	0	 	 	 	 	 
148018	51	0	 	 	 	 	 
148018	52	0	 	 	 	 	 
148018	53	0	 	 	 	 	 
148018	54	0	 	 	 	 	 
148018	55	0	 	 	 	 	 
148018	56	0	 	 	 	 	 
148018	57	0	 	 	 	 	 
148018	58	0	 	 	 	 	 
148018	59	0	 	 	 	 	 
148018	60	0	 	 	 	 	 
148018	61	0	 	 	 	 	 
148018	62	0	 	 	 	 	 
148018	63	0	 	 	 	 	 
148018	69	0	 	 	 	 	 
148019	1	0	 	 	 	 	 
148019	2	0	 	 	 	 	 
148019	3	0	 	 	 	 	 
148019	4	0	 	 	 	 	 
148019	5	0	 	 	 	 	 
148019	6	0	 	 	 	 	 
148019	7	0	 	 	 	 	 
148019	8	0	 	 	 	 	 
148019	10	0	 	 	 	 	 
148019	11	0	 	 	 	 	 
148019	12	0	 	 	 	 	 
148019	13	0	 	 	 	 	 
148019	14	0	 	 	 	 	 
148019	15	0	 	 	 	 	 
148019	17	0	 	 	 	 	 
148019	18	0	 	 	 	 	 
148019	19	0	 	 	 	 	 
148019	20	0	 	 	 	 	 
148019	24	0	 	 	 	 	 
148019	25	0	 	 	 	 	 
148019	26	0	 	 	 	 	 
148019	27	0	 	 	 	 	 
148019	28	0	 	 	 	 	 
148019	29	0	 	 	 	 	 
148019	30	0	 	 	 	 	 
148019	31	0	 	 	 	 	 
148019	32	0	 	 	 	 	 
148019	33	0	 	 	 	 	 
148019	34	0	 	 	 	 	 
148019	35	0	 	 	 	 	 
148019	36	0	 	 	 	 	 
148019	37	0	 	 	 	 	 
148019	38	0	 	 	 	 	 
148019	39	0	 	 	 	 	 
148019	40	0	 	 	 	 	 
148019	41	0	 	 	 	 	 
148019	42	0	 	 	 	 	 
148019	45	0	 	 	 	 	 
148019	46	0	 	 	 	 	 
148019	50	0	 	 	 	 	 
148019	51	0	 	 	 	 	 
148019	52	0	 	 	 	 	 
148019	53	0	 	 	 	 	 
148019	54	0	 	 	 	 	 
148019	55	0	 	 	 	 	 
148019	56	0	 	 	 	 	 
148019	57	0	 	 	 	 	 
148019	58	0	 	 	 	 	 
148019	59	0	 	 	 	 	 
148019	60	0	 	 	 	 	 
148019	61	0	 	 	 	 	 
148019	62	1	0	1	0	0	0
148019	63	0	 	 	 	 	 
148019	69	0	 	 	 	 	 
148020	1	0	 	 	 	 	 
148020	2	0	 	 	 	 	 
148020	3	0	 	 	 	 	 
148020	4	0	 	 	 	 	 
148020	5	0	 	 	 	 	 
148020	6	0	 	 	 	 	 
148020	7	0	 	 	 	 	 
148020	8	0	 	 	 	 	 
148020	10	0	 	 	 	 	 
148020	11	0	 	 	 	 	 
148020	12	0	 	 	 	 	 
148020	13	0	 	 	 	 	 
148020	14	0	 	 	 	 	 
148020	15	0	 	 	 	 	 
148020	17	0	 	 	 	 	 
148020	18	0	 	 	 	 	 
148020	19	0	 	 	 	 	 
148020	20	0	 	 	 	 	 
148020	24	0	 	 	 	 	 
148020	25	0	 	 	 	 	 
148020	26	0	 	 	 	 	 
148020	27	0	 	 	 	 	 
148020	28	0	 	 	 	 	 
148020	29	0	 	 	 	 	 
148020	30	0	 	 	 	 	 
148020	31	0	 	 	 	 	 
148020	32	0	 	 	 	 	 
148020	33	0	 	 	 	 	 
148020	34	0	 	 	 	 	 
148020	35	0	 	 	 	 	 
148020	36	0	 	 	 	 	 
148020	37	0	 	 	 	 	 
148020	38	0	 	 	 	 	 
148020	39	0	 	 	 	 	 
148020	40	0	 	 	 	 	 
148020	41	0	 	 	 	 	 
