CHILDCODE	SHCKIDR5	EVNTR5	EV2013R5	EV2014R5	EV2015R5	EV2016R5
61046	13	0	 	 	 	 
61046	14	0	 	 	 	 
61046	20	0	 	 	 	 
61046	24	0	 	 	 	 
61046	25	0	 	 	 	 
61046	26	0	 	 	 	 
61046	27	0	 	 	 	 
61046	28	0	 	 	 	 
61046	29	0	 	 	 	 
61046	30	0	 	 	 	 
61046	31	0	 	 	 	 
61046	32	0	 	 	 	 
61046	33	0	 	 	 	 
61046	34	0	 	 	 	 
61046	35	0	 	 	 	 
61046	36	0	 	 	 	 
61046	37	0	 	 	 	 
61046	38	1	0	1	1	1
61046	39	0	 	 	 	 
61046	40	0	 	 	 	 
61046	41	0	 	 	 	 
61046	42	0	 	 	 	 
61046	45	0	 	 	 	 
61046	46	0	 	 	 	 
61046	58	0	 	 	 	 
61046	62	0	 	 	 	 
61046	63	0	 	 	 	 
61046	69	0	 	 	 	 
61047	1	0	 	 	 	 
61047	2	0	 	 	 	 
61047	3	0	 	 	 	 
61047	4	0	 	 	 	 
61047	5	0	 	 	 	 
61047	6	0	 	 	 	 
61047	10	0	 	 	 	 
61047	12	0	 	 	 	 
61047	13	0	 	 	 	 
61047	14	0	 	 	 	 
61047	20	0	 	 	 	 
61047	24	0	 	 	 	 
61047	25	0	 	 	 	 
61047	26	0	 	 	 	 
61047	27	0	 	 	 	 
61047	28	0	 	 	 	 
61047	29	0	 	 	 	 
61047	30	0	 	 	 	 
61047	31	0	 	 	 	 
61047	32	0	 	 	 	 
61047	33	0	 	 	 	 
61047	34	0	 	 	 	 
61047	35	0	 	 	 	 
61047	36	0	 	 	 	 
61047	37	0	 	 	 	 
61047	38	0	 	 	 	 
61047	39	0	 	 	 	 
61047	40	0	 	 	 	 
61047	41	0	 	 	 	 
61047	42	0	 	 	 	 
61047	45	0	 	 	 	 
61047	46	0	 	 	 	 
61047	58	0	 	 	 	 
61047	62	0	 	 	 	 
61047	63	0	 	 	 	 
61047	69	0	 	 	 	 
61048	1	0	 	 	 	 
61048	2	0	 	 	 	 
61048	3	0	 	 	 	 
61048	4	0	 	 	 	 
61048	5	0	 	 	 	 
61048	6	0	 	 	 	 
61048	10	0	 	 	 	 
61048	12	0	 	 	 	 
61048	13	1	0	0	0	1
61048	14	0	 	 	 	 
61048	20	0	 	 	 	 
61048	24	0	 	 	 	 
61048	25	0	 	 	 	 
61048	26	0	 	 	 	 
61048	27	0	 	 	 	 
61048	28	1	1	1	1	0
61048	29	0	 	 	 	 
61048	30	0	 	 	 	 
61048	31	0	 	 	 	 
61048	32	0	 	 	 	 
61048	33	0	 	 	 	 
61048	34	0	 	 	 	 
61048	35	0	 	 	 	 
61048	36	0	 	 	 	 
61048	37	0	 	 	 	 
61048	38	0	 	 	 	 
61048	39	0	 	 	 	 
61048	40	0	 	 	 	 
61048	41	0	 	 	 	 
61048	42	0	 	 	 	 
61048	45	0	 	 	 	 
61048	46	0	 	 	 	 
61048	58	0	 	 	 	 
61048	62	0	 	 	 	 
61048	63	0	 	 	 	 
61048	69	0	 	 	 	 
61049	1	1	0	0	0	1
61049	2	0	 	 	 	 
61049	3	0	 	 	 	 
61049	4	0	 	 	 	 
61049	5	0	 	 	 	 
61049	6	0	 	 	 	 
61049	10	0	 	 	 	 
61049	12	0	 	 	 	 
61049	13	0	 	 	 	 
61049	14	0	 	 	 	 
61049	20	0	 	 	 	 
61049	24	0	 	 	 	 
61049	25	0	 	 	 	 
61049	26	0	 	 	 	 
61049	27	0	 	 	 	 
61049	28	0	 	 	 	 
61049	29	0	 	 	 	 
61049	30	0	 	 	 	 
61049	31	0	 	 	 	 
61049	32	0	 	 	 	 
61049	33	0	 	 	 	 
61049	34	0	 	 	 	 
61049	35	0	 	 	 	 
61049	36	0	 	 	 	 
61049	37	0	 	 	 	 
61049	38	0	 	 	 	 
61049	39	0	 	 	 	 
61049	40	0	 	 	 	 
61049	41	0	 	 	 	 
61049	42	0	 	 	 	 
61049	45	1	0	0	0	1
61049	46	0	 	 	 	 
61049	58	0	 	 	 	 
61049	62	0	 	 	 	 
61049	63	0	 	 	 	 
61049	69	0	 	 	 	 
61050	1	0	 	 	 	 
61050	2	1	0	0	1	0
61050	3	0	 	 	 	 
61050	4	0	 	 	 	 
61050	5	0	 	 	 	 
61050	6	0	 	 	 	 
61050	10	0	 	 	 	 
61050	12	0	 	 	 	 
61050	13	0	 	 	 	 
61050	14	0	 	 	 	 
61050	20	0	 	 	 	 
61050	24	0	 	 	 	 
61050	25	0	 	 	 	 
61050	26	0	 	 	 	 
61050	27	0	 	 	 	 
61050	28	0	 	 	 	 
61050	29	0	 	 	 	 
61050	30	0	 	 	 	 
61050	31	0	 	 	 	 
61050	32	0	 	 	 	 
61050	33	0	 	 	 	 
61050	34	0	 	 	 	 
61050	35	0	 	 	 	 
61050	36	0	 	 	 	 
61050	37	0	 	 	 	 
61050	38	0	 	 	 	 
61050	39	0	 	 	 	 
61050	40	0	 	 	 	 
61050	41	0	 	 	 	 
61050	42	0	 	 	 	 
61050	45	0	 	 	 	 
61050	46	0	 	 	 	 
61050	58	0	 	 	 	 
61050	62	0	 	 	 	 
61050	63	0	 	 	 	 
61050	69	0	 	 	 	 
61051	1	0	 	 	 	 
61051	2	0	 	 	 	 
61051	3	0	 	 	 	 
61051	4	0	 	 	 	 
61051	5	0	 	 	 	 
61051	6	0	 	 	 	 
61051	10	0	 	 	 	 
61051	12	0	 	 	 	 
61051	13	0	 	 	 	 
61051	14	0	 	 	 	 
61051	20	0	 	 	 	 
61051	24	0	 	 	 	 
61051	25	0	 	 	 	 
61051	26	0	 	 	 	 
61051	27	0	 	 	 	 
61051	28	0	 	 	 	 
61051	29	0	 	 	 	 
61051	30	0	 	 	 	 
61051	31	0	 	 	 	 
61051	32	0	 	 	 	 
61051	33	0	 	 	 	 
61051	34	0	 	 	 	 
61051	35	0	 	 	 	 
61051	36	0	 	 	 	 
61051	37	0	 	 	 	 
61051	38	0	 	 	 	 
61051	39	1	0	1	1	1
61051	40	0	 	 	 	 
61051	41	0	 	 	 	 
61051	42	0	 	 	 	 
61051	45	0	 	 	 	 
61051	46	0	 	 	 	 
61051	58	0	 	 	 	 
61051	62	0	 	 	 	 
61051	63	0	 	 	 	 
61051	69	0	 	 	 	 
61052	1	0	 	 	 	 
61052	2	0	 	 	 	 
61052	3	0	 	 	 	 
61052	4	0	 	 	 	 
61052	5	0	 	 	 	 
61052	6	0	 	 	 	 
61052	10	0	 	 	 	 
61052	12	0	 	 	 	 
61052	13	0	 	 	 	 
61052	14	0	 	 	 	 
61052	20	0	 	 	 	 
61052	24	0	 	 	 	 
61052	25	0	 	 	 	 
61052	26	0	 	 	 	 
61052	27	0	 	 	 	 
61052	28	0	 	 	 	 
61052	29	0	 	 	 	 
61052	30	0	 	 	 	 
61052	31	1	0	0	0	1
61052	32	0	 	 	 	 
61052	33	0	 	 	 	 
61052	34	0	 	 	 	 
61052	35	0	 	 	 	 
61052	36	0	 	 	 	 
61052	37	0	 	 	 	 
61052	38	0	 	 	 	 
61052	39	0	 	 	 	 
61052	40	0	 	 	 	 
61052	41	0	 	 	 	 
61052	42	0	 	 	 	 
61052	45	0	 	 	 	 
61052	46	0	 	 	 	 
61052	58	0	 	 	 	 
61052	62	0	 	 	 	 
61052	63	0	 	 	 	 
61052	69	0	 	 	 	 
61053	1	0	 	 	 	 
61053	2	0	 	 	 	 
61053	3	0	 	 	 	 
61053	4	0	 	 	 	 
61053	5	0	 	 	 	 
61053	6	0	 	 	 	 
61053	10	0	 	 	 	 
61053	12	1	0	0	0	1
61053	13	0	 	 	 	 
61053	14	0	 	 	 	 
61053	20	1	0	0	1	1
61053	24	0	 	 	 	 
61053	25	0	 	 	 	 
61053	26	0	 	 	 	 
61053	27	0	 	 	 	 
61053	28	0	 	 	 	 
61053	29	0	 	 	 	 
61053	30	0	 	 	 	 
61053	31	0	 	 	 	 
61053	32	0	 	 	 	 
61053	33	0	 	 	 	 
61053	34	0	 	 	 	 
61053	35	0	 	 	 	 
61053	36	0	 	 	 	 
61053	37	0	 	 	 	 
61053	38	0	 	 	 	 
61053	39	0	 	 	 	 
61053	40	0	 	 	 	 
61053	41	0	 	 	 	 
61053	42	0	 	 	 	 
61053	45	0	 	 	 	 
61053	46	0	 	 	 	 
61053	58	0	 	 	 	 
61053	62	0	 	 	 	 
61053	63	1	0	0	0	1
61053	69	0	 	 	 	 
61054	1	0	 	 	 	 
61054	2	0	 	 	 	 
61054	3	0	 	 	 	 
61054	4	0	 	 	 	 
61054	5	0	 	 	 	 
61054	6	0	 	 	 	 
61054	10	0	 	 	 	 
61054	12	0	 	 	 	 
61054	13	0	 	 	 	 
61054	14	0	 	 	 	 
61054	20	0	 	 	 	 
61054	24	0	 	 	 	 
61054	25	0	 	 	 	 
61054	26	0	 	 	 	 
61054	27	0	 	 	 	 
61054	28	0	 	 	 	 
61054	29	0	 	 	 	 
61054	30	0	 	 	 	 
61054	31	0	 	 	 	 
61054	32	0	 	 	 	 
61054	33	0	 	 	 	 
61054	34	0	 	 	 	 
61054	35	0	 	 	 	 
61054	36	0	 	 	 	 
61054	37	0	 	 	 	 
61054	38	0	 	 	 	 
61054	39	0	 	 	 	 
61054	40	0	 	 	 	 
61054	41	0	 	 	 	 
61054	42	0	 	 	 	 
61054	45	0	 	 	 	 
61054	46	0	 	 	 	 
61054	58	0	 	 	 	 
61054	62	0	 	 	 	 
61054	63	0	 	 	 	 
61054	69	0	 	 	 	 
61056	1	0	 	 	 	 
61056	2	0	 	 	 	 
61056	3	0	 	 	 	 
61056	4	0	 	 	 	 
61056	5	0	 	 	 	 
61056	6	0	 	 	 	 
61056	10	0	 	 	 	 
61056	12	0	 	 	 	 
61056	13	0	 	 	 	 
61056	14	0	 	 	 	 
61056	20	0	 	 	 	 
61056	24	0	 	 	 	 
61056	25	0	 	 	 	 
61056	26	0	 	 	 	 
61056	27	0	 	 	 	 
61056	28	0	 	 	 	 
61056	29	0	 	 	 	 
61056	30	0	 	 	 	 
61056	31	0	 	 	 	 
61056	32	0	 	 	 	 
61056	33	0	 	 	 	 
61056	34	0	 	 	 	 
61056	35	0	 	 	 	 
61056	36	0	 	 	 	 
61056	37	0	 	 	 	 
61056	38	0	 	 	 	 
61056	39	0	 	 	 	 
61056	40	0	 	 	 	 
61056	41	0	 	 	 	 
61056	42	0	 	 	 	 
61056	45	0	 	 	 	 
61056	46	0	 	 	 	 
61056	58	0	 	 	 	 
61056	62	0	 	 	 	 
61056	63	0	 	 	 	 
61056	69	0	 	 	 	 
61057	1	0	 	 	 	 
61057	2	0	 	 	 	 
61057	3	0	 	 	 	 
61057	4	0	 	 	 	 
61057	5	0	 	 	 	 
61057	6	0	 	 	 	 
61057	10	0	 	 	 	 
61057	12	0	 	 	 	 
61057	13	0	 	 	 	 
61057	14	0	 	 	 	 
61057	20	0	 	 	 	 
61057	24	0	 	 	 	 
61057	25	0	 	 	 	 
61057	26	0	 	 	 	 
61057	27	0	 	 	 	 
61057	28	0	 	 	 	 
61057	29	0	 	 	 	 
61057	30	0	 	 	 	 
61057	31	0	 	 	 	 
61057	32	0	 	 	 	 
61057	33	0	 	 	 	 
61057	34	0	 	 	 	 
61057	35	0	 	 	 	 
61057	36	0	 	 	 	 
61057	37	1	0	0	1	1
61057	38	0	 	 	 	 
61057	39	0	 	 	 	 
61057	40	0	 	 	 	 
61057	41	0	 	 	 	 
61057	42	0	 	 	 	 
61057	45	0	 	 	 	 
61057	46	0	 	 	 	 
61057	58	0	 	 	 	 
61057	62	0	 	 	 	 
61057	63	0	 	 	 	 
61057	69	0	 	 	 	 
61059	1	0	 	 	 	 
61059	2	0	 	 	 	 
61059	3	0	 	 	 	 
61059	4	0	 	 	 	 
61059	5	0	 	 	 	 
61059	6	0	 	 	 	 
61059	10	0	 	 	 	 
61059	12	1	0	0	1	1
61059	13	0	 	 	 	 
61059	14	0	 	 	 	 
61059	20	0	 	 	 	 
61059	24	0	 	 	 	 
61059	25	0	 	 	 	 
61059	26	0	 	 	 	 
61059	27	0	 	 	 	 
61059	28	0	 	 	 	 
61059	29	0	 	 	 	 
61059	30	0	 	 	 	 
61059	31	0	 	 	 	 
61059	32	0	 	 	 	 
61059	33	0	 	 	 	 
61059	34	0	 	 	 	 
61059	35	0	 	 	 	 
61059	36	0	 	 	 	 
61059	37	0	 	 	 	 
61059	38	0	 	 	 	 
61059	39	0	 	 	 	 
61059	40	0	 	 	 	 
61059	41	0	 	 	 	 
61059	42	0	 	 	 	 
61059	45	0	 	 	 	 
61059	46	0	 	 	 	 
61059	58	0	 	 	 	 
61059	62	0	 	 	 	 
61059	63	0	 	 	 	 
61059	69	0	 	 	 	 
61060	1	0	 	 	 	 
61060	2	1	0	0	0	1
61060	3	0	 	 	 	 
61060	4	0	 	 	 	 
61060	5	0	 	 	 	 
61060	6	0	 	 	 	 
61060	10	0	 	 	 	 
61060	12	0	 	 	 	 
61060	13	0	 	 	 	 
61060	14	0	 	 	 	 
61060	20	0	 	 	 	 
61060	24	0	 	 	 	 
61060	25	0	 	 	 	 
61060	26	0	 	 	 	 
61060	27	0	 	 	 	 
61060	28	0	 	 	 	 
61060	29	0	 	 	 	 
61060	30	0	 	 	 	 
61060	31	0	 	 	 	 
61060	32	0	 	 	 	 
61060	33	0	 	 	 	 
61060	34	0	 	 	 	 
61060	35	0	 	 	 	 
61060	36	0	 	 	 	 
61060	37	0	 	 	 	 
61060	38	0	 	 	 	 
61060	39	0	 	 	 	 
61060	40	0	 	 	 	 
61060	41	0	 	 	 	 
61060	42	0	 	 	 	 
61060	45	0	 	 	 	 
61060	46	0	 	 	 	 
61060	58	0	 	 	 	 
61060	62	0	 	 	 	 
61060	63	0	 	 	 	 
61060	69	0	 	 	 	 
61061	1	0	 	 	 	 
61061	2	0	 	 	 	 
61061	3	0	 	 	 	 
61061	4	0	 	 	 	 
61061	5	0	 	 	 	 
61061	6	0	 	 	 	 
61061	10	0	 	 	 	 
61061	12	0	 	 	 	 
61061	13	0	 	 	 	 
61061	14	0	 	 	 	 
61061	20	0	 	 	 	 
61061	24	0	 	 	 	 
61061	25	0	 	 	 	 
61061	26	0	 	 	 	 
61061	27	0	 	 	 	 
61061	28	0	 	 	 	 
61061	29	0	 	 	 	 
61061	30	0	 	 	 	 
61061	31	0	 	 	 	 
61061	32	0	 	 	 	 
61061	33	0	 	 	 	 
61061	34	0	 	 	 	 
61061	35	0	 	 	 	 
61061	36	0	 	 	 	 
61061	37	0	 	 	 	 
61061	38	0	 	 	 	 
61061	39	0	 	 	 	 
61061	40	0	 	 	 	 
61061	41	0	 	 	 	 
61061	42	0	 	 	 	 
61061	45	0	 	 	 	 
61061	46	0	 	 	 	 
61061	58	0	 	 	 	 
61061	62	0	 	 	 	 
61061	63	0	 	 	 	 
61061	69	0	 	 	 	 
61062	1	0	 	 	 	 
61062	2	0	 	 	 	 
61062	3	0	 	 	 	 
61062	4	0	 	 	 	 
61062	5	0	 	 	 	 
61062	6	0	 	 	 	 
61062	10	0	 	 	 	 
61062	12	0	 	 	 	 
61062	13	0	 	 	 	 
61062	14	0	 	 	 	 
61062	20	0	 	 	 	 
61062	24	0	 	 	 	 
61062	25	0	 	 	 	 
61062	26	0	 	 	 	 
61062	27	0	 	 	 	 
61062	28	0	 	 	 	 
61062	29	0	 	 	 	 
61062	30	0	 	 	 	 
61062	31	0	 	 	 	 
61062	32	0	 	 	 	 
61062	33	0	 	 	 	 
61062	34	0	 	 	 	 
61062	35	0	 	 	 	 
61062	36	0	 	 	 	 
61062	37	0	 	 	 	 
61062	38	1	0	0	0	1
61062	39	0	 	 	 	 
61062	40	0	 	 	 	 
61062	41	0	 	 	 	 
61062	42	0	 	 	 	 
61062	45	0	 	 	 	 
61062	46	0	 	 	 	 
61062	58	0	 	 	 	 
61062	62	0	 	 	 	 
61062	63	0	 	 	 	 
61062	69	0	 	 	 	 
61063	1	0	 	 	 	 
61063	2	0	 	 	 	 
61063	3	0	 	 	 	 
61063	4	0	 	 	 	 
61063	5	0	 	 	 	 
61063	6	0	 	 	 	 
61063	10	0	 	 	 	 
61063	12	0	 	 	 	 
61063	13	0	 	 	 	 
61063	14	0	 	 	 	 
61063	20	0	 	 	 	 
61063	24	0	 	 	 	 
61063	25	0	 	 	 	 
61063	26	0	 	 	 	 
61063	27	0	 	 	 	 
61063	28	0	 	 	 	 
61063	29	0	 	 	 	 
61063	30	0	 	 	 	 
61063	31	0	 	 	 	 
61063	32	0	 	 	 	 
61063	33	0	 	 	 	 
61063	34	0	 	 	 	 
61063	35	0	 	 	 	 
61063	36	0	 	 	 	 
61063	37	0	 	 	 	 
61063	38	0	 	 	 	 
61063	39	0	 	 	 	 
61063	40	0	 	 	 	 
61063	41	0	 	 	 	 
61063	42	0	 	 	 	 
61063	45	0	 	 	 	 
61063	46	0	 	 	 	 
61063	58	0	 	 	 	 
61063	62	0	 	 	 	 
61063	63	0	 	 	 	 
61063	69	0	 	 	 	 
61064	1	0	 	 	 	 
61064	2	0	 	 	 	 
61064	3	0	 	 	 	 
61064	4	0	 	 	 	 
61064	5	0	 	 	 	 
61064	6	0	 	 	 	 
61064	10	0	 	 	 	 
61064	12	0	 	 	 	 
61064	13	0	 	 	 	 
61064	14	0	 	 	 	 
61064	20	0	 	 	 	 
61064	24	0	 	 	 	 
61064	25	0	 	 	 	 
61064	26	0	 	 	 	 
61064	27	0	 	 	 	 
61064	28	0	 	 	 	 
61064	29	0	 	 	 	 
61064	30	0	 	 	 	 
61064	31	0	 	 	 	 
61064	32	0	 	 	 	 
61064	33	0	 	 	 	 
61064	34	0	 	 	 	 
61064	35	0	 	 	 	 
61064	36	0	 	 	 	 
61064	37	0	 	 	 	 
61064	38	0	 	 	 	 
61064	39	0	 	 	 	 
61064	40	0	 	 	 	 
61064	41	0	 	 	 	 
61064	42	0	 	 	 	 
61064	45	0	 	 	 	 
61064	46	0	 	 	 	 
61064	58	0	 	 	 	 
61064	62	0	 	 	 	 
61064	63	0	 	 	 	 
61064	69	1	0	0	1	0
61065	1	0	 	 	 	 
61065	2	0	 	 	 	 
61065	3	0	 	 	 	 
61065	4	0	 	 	 	 
61065	5	0	 	 	 	 
61065	6	0	 	 	 	 
61065	10	0	 	 	 	 
61065	12	0	 	 	 	 
61065	13	0	 	 	 	 
61065	14	0	 	 	 	 
61065	20	0	 	 	 	 
61065	24	0	 	 	 	 
61065	25	0	 	 	 	 
61065	26	0	 	 	 	 
61065	27	0	 	 	 	 
61065	28	0	 	 	 	 
61065	29	0	 	 	 	 
61065	30	0	 	 	 	 
61065	31	1	0	0	0	1
61065	32	0	 	 	 	 
61065	33	0	 	 	 	 
61065	34	0	 	 	 	 
61065	35	0	 	 	 	 
61065	36	0	 	 	 	 
61065	37	0	 	 	 	 
61065	38	0	 	 	 	 
61065	39	1	1	0	0	0
61065	40	0	 	 	 	 
61065	41	0	 	 	 	 
61065	42	0	 	 	 	 
61065	45	1	0	1	0	0
61065	46	0	 	 	 	 
61065	58	0	 	 	 	 
61065	62	0	 	 	 	 
61065	63	0	 	 	 	 
61065	69	0	 	 	 	 
61066	1	0	 	 	 	 
61066	2	0	 	 	 	 
61066	3	0	 	 	 	 
61066	4	0	 	 	 	 
61066	5	0	 	 	 	 
61066	6	0	 	 	 	 
61066	10	0	 	 	 	 
61066	12	0	 	 	 	 
61066	13	0	 	 	 	 
61066	14	0	 	 	 	 
61066	20	0	 	 	 	 
61066	24	0	 	 	 	 
61066	25	0	 	 	 	 
61066	26	0	 	 	 	 
61066	27	0	 	 	 	 
61066	28	0	 	 	 	 
61066	29	0	 	 	 	 
61066	30	0	 	 	 	 
61066	31	0	 	 	 	 
61066	32	0	 	 	 	 
61066	33	0	 	 	 	 
61066	34	0	 	 	 	 
61066	35	0	 	 	 	 
61066	36	0	 	 	 	 
61066	37	0	 	 	 	 
61066	38	0	 	 	 	 
61066	39	0	 	 	 	 
61066	40	0	 	 	 	 
61066	41	0	 	 	 	 
61066	42	0	 	 	 	 
61066	45	0	 	 	 	 
61066	46	0	 	 	 	 
61066	58	0	 	 	 	 
61066	62	0	 	 	 	 
61066	63	0	 	 	 	 
61066	69	1	0	0	1	0
61067	1	0	 	 	 	 
61067	2	0	 	 	 	 
61067	3	0	 	 	 	 
61067	4	0	 	 	 	 
61067	5	0	 	 	 	 
61067	6	0	 	 	 	 
61067	10	0	 	 	 	 
61067	12	0	 	 	 	 
61067	13	0	 	 	 	 
61067	14	0	 	 	 	 
61067	20	0	 	 	 	 
61067	24	0	 	 	 	 
61067	25	0	 	 	 	 
61067	26	0	 	 	 	 
61067	27	0	 	 	 	 
61067	28	0	 	 	 	 
61067	29	0	 	 	 	 
61067	30	0	 	 	 	 
61067	31	0	 	 	 	 
61067	32	0	 	 	 	 
61067	33	0	 	 	 	 
61067	34	0	 	 	 	 
61067	35	0	 	 	 	 
61067	36	0	 	 	 	 
61067	37	0	 	 	 	 
61067	38	0	 	 	 	 
61067	39	0	 	 	 	 
61067	40	0	 	 	 	 
61067	41	0	 	 	 	 
61067	42	0	 	 	 	 
61067	45	0	 	 	 	 
61067	46	0	 	 	 	 
61067	58	0	 	 	 	 
61067	62	0	 	 	 	 
61067	63	0	 	 	 	 
61067	69	0	 	 	 	 
61068	1	0	 	 	 	 
61068	2	0	 	 	 	 
61068	3	0	 	 	 	 
61068	4	0	 	 	 	 
61068	5	0	 	 	 	 
61068	6	0	 	 	 	 
61068	10	0	 	 	 	 
61068	12	0	 	 	 	 
61068	13	0	 	 	 	 
61068	14	0	 	 	 	 
61068	20	0	 	 	 	 
61068	24	0	 	 	 	 
61068	25	0	 	 	 	 
61068	26	0	 	 	 	 
61068	27	0	 	 	 	 
61068	28	0	 	 	 	 
61068	29	0	 	 	 	 
61068	30	0	 	 	 	 
61068	31	0	 	 	 	 
61068	32	0	 	 	 	 
61068	33	0	 	 	 	 
61068	34	0	 	 	 	 
61068	35	0	 	 	 	 
61068	36	0	 	 	 	 
61068	37	0	 	 	 	 
61068	38	0	 	 	 	 
61068	39	0	 	 	 	 
61068	40	0	 	 	 	 
61068	41	1	0	1	0	0
61068	42	0	 	 	 	 
61068	45	0	 	 	 	 
61068	46	0	 	 	 	 
61068	58	0	 	 	 	 
61068	62	0	 	 	 	 
61068	63	0	 	 	 	 
61068	69	0	 	 	 	 
61069	1	0	 	 	 	 
61069	2	0	 	 	 	 
61069	3	0	 	 	 	 
61069	4	0	 	 	 	 
61069	5	0	 	 	 	 
61069	6	0	 	 	 	 
61069	10	0	 	 	 	 
61069	12	0	 	 	 	 
61069	13	0	 	 	 	 
61069	14	0	 	 	 	 
61069	20	0	 	 	 	 
61069	24	0	 	 	 	 
61069	25	0	 	 	 	 
61069	26	0	 	 	 	 
61069	27	0	 	 	 	 
61069	28	0	 	 	 	 
61069	29	0	 	 	 	 
61069	30	0	 	 	 	 
61069	31	0	 	 	 	 
61069	32	0	 	 	 	 
61069	33	0	 	 	 	 
61069	34	0	 	 	 	 
61069	35	0	 	 	 	 
61069	36	0	 	 	 	 
61069	37	0	 	 	 	 
61069	38	0	 	 	 	 
61069	39	0	 	 	 	 
61069	40	0	 	 	 	 
61069	41	0	 	 	 	 
61069	42	0	 	 	 	 
61069	45	0	 	 	 	 
61069	46	0	 	 	 	 
61069	58	0	 	 	 	 
61069	62	0	 	 	 	 
61069	63	0	 	 	 	 
61069	69	0	 	 	 	 
61071	1	0	 	 	 	 
61071	2	0	 	 	 	 
61071	3	0	 	 	 	 
61071	4	0	 	 	 	 
61071	5	0	 	 	 	 
61071	6	0	 	 	 	 
61071	10	0	 	 	 	 
61071	12	0	 	 	 	 
61071	13	0	 	 	 	 
61071	14	0	 	 	 	 
61071	20	0	 	 	 	 
61071	24	0	 	 	 	 
61071	25	0	 	 	 	 
61071	26	0	 	 	 	 
61071	27	0	 	 	 	 
61071	28	0	 	 	 	 
61071	29	0	 	 	 	 
61071	30	0	 	 	 	 
61071	31	0	 	 	 	 
61071	32	0	 	 	 	 
61071	33	0	 	 	 	 
61071	34	0	 	 	 	 
61071	35	0	 	 	 	 
61071	36	0	 	 	 	 
61071	37	0	 	 	 	 
61071	38	0	 	 	 	 
61071	39	0	 	 	 	 
61071	40	0	 	 	 	 
61071	41	1	0	0	0	1
61071	42	0	 	 	 	 
61071	45	0	 	 	 	 
61071	46	0	 	 	 	 
61071	58	0	 	 	 	 
61071	62	0	 	 	 	 
61071	63	0	 	 	 	 
61071	69	0	 	 	 	 
61072	1	0	 	 	 	 
61072	2	0	 	 	 	 
61072	3	0	 	 	 	 
61072	4	0	 	 	 	 
61072	5	0	 	 	 	 
61072	6	0	 	 	 	 
61072	10	0	 	 	 	 
61072	12	0	 	 	 	 
61072	13	0	 	 	 	 
61072	14	0	 	 	 	 
61072	20	0	 	 	 	 
61072	24	0	 	 	 	 
61072	25	0	 	 	 	 
61072	26	0	 	 	 	 
61072	27	0	 	 	 	 
61072	28	0	 	 	 	 
61072	29	0	 	 	 	 
61072	30	0	 	 	 	 
61072	31	0	 	 	 	 
61072	32	0	 	 	 	 
61072	33	0	 	 	 	 
61072	34	0	 	 	 	 
61072	35	0	 	 	 	 
61072	36	0	 	 	 	 
61072	37	0	 	 	 	 
61072	38	0	 	 	 	 
61072	39	1	0	0	0	1
61072	40	0	 	 	 	 
61072	41	0	 	 	 	 
61072	42	0	 	 	 	 
61072	45	0	 	 	 	 
61072	46	0	 	 	 	 
61072	58	0	 	 	 	 
61072	62	0	 	 	 	 
61072	63	0	 	 	 	 
61072	69	0	 	 	 	 
61074	1	0	 	 	 	 
61074	2	0	 	 	 	 
61074	3	0	 	 	 	 
61074	4	0	 	 	 	 
61074	5	0	 	 	 	 
61074	6	0	 	 	 	 
61074	10	0	 	 	 	 
61074	12	0	 	 	 	 
61074	13	0	 	 	 	 
61074	14	0	 	 	 	 
61074	20	0	 	 	 	 
61074	24	0	 	 	 	 
61074	25	0	 	 	 	 
61074	26	0	 	 	 	 
61074	27	0	 	 	 	 
61074	28	0	 	 	 	 
61074	29	0	 	 	 	 
61074	30	0	 	 	 	 
61074	31	0	 	 	 	 
61074	32	0	 	 	 	 
61074	33	0	 	 	 	 
61074	34	0	 	 	 	 
61074	35	0	 	 	 	 
61074	36	0	 	 	 	 
61074	37	0	 	 	 	 
61074	38	0	 	 	 	 
61074	39	0	 	 	 	 
61074	40	0	 	 	 	 
61074	41	0	 	 	 	 
61074	42	0	 	 	 	 
61074	45	0	 	 	 	 
61074	46	0	 	 	 	 
61074	58	0	 	 	 	 
61074	62	0	 	 	 	 
61074	63	0	 	 	 	 
61074	69	0	 	 	 	 
61075	1	0	 	 	 	 
61075	2	0	 	 	 	 
61075	3	0	 	 	 	 
61075	4	0	 	 	 	 
61075	5	0	 	 	 	 
61075	6	0	 	 	 	 
61075	10	0	 	 	 	 
61075	12	0	 	 	 	 
61075	13	0	 	 	 	 
61075	14	0	 	 	 	 
61075	20	0	 	 	 	 
61075	24	0	 	 	 	 
61075	25	0	 	 	 	 
61075	26	0	 	 	 	 
61075	27	0	 	 	 	 
61075	28	0	 	 	 	 
61075	29	0	 	 	 	 
61075	30	0	 	 	 	 
61075	31	0	 	 	 	 
61075	32	0	 	 	 	 
61075	33	0	 	 	 	 
61075	34	0	 	 	 	 
61075	35	0	 	 	 	 
61075	36	0	 	 	 	 
61075	37	0	 	 	 	 
61075	38	0	 	 	 	 
61075	39	0	 	 	 	 
61075	40	0	 	 	 	 
61075	41	0	 	 	 	 
61075	42	0	 	 	 	 
61075	45	0	 	 	 	 
61075	46	0	 	 	 	 
61075	58	0	 	 	 	 
61075	62	0	 	 	 	 
61075	63	0	 	 	 	 
61075	69	0	 	 	 	 
61076	1	0	 	 	 	 
